gene	avg_log2FC	pct.1	pct.2	p_val	p_val_adj	n1	n2
ABCA7	-1.71110340983458	0.027	0.09	1.24681044054041e-08	0.000305605707080859	837	1190
HLTF	0.68683389326601	0.308	0.197	1.2510501876007e-08	0.000306644911482808	837	1190
SULT1B1	1.2668174436748	0.143	0.067	1.28656672194314e-08	0.000315350369215484	837	1190
EFHD2	-0.501492654826391	0.275	0.394	1.31174797539466e-08	0.000321522546248986	837	1190
SYF2	0.668211217011657	0.357	0.245	1.32198274592162e-08	0.000324031190852848	837	1190
ZBTB7A	-0.561316472491723	0.367	0.483	1.34780132825717e-08	0.000330359583569115	837	1190
ATF7IP	0.534019033819585	0.581	0.477	1.35660049078438e-08	0.000332516346296159	837	1190
ZRANB2	0.391565902468971	0.73	0.67	1.36734484810011e-08	0.000335149895717819	837	1190
SMARCA4	-0.43735641035395	0.481	0.577	1.36792079395029e-08	0.000335291065805156	837	1190
MACF1	-0.294076628748064	0.824	0.862	1.36813387519319e-08	0.000335343294148602	837	1190
FASN	-0.934543631788369	0.108	0.2	1.37539753705987e-08	0.000337123690308745	837	1190
SH2B3	-0.706922993813005	0.19	0.3	1.40485871143221e-08	0.000344344918759148	837	1190
AGTRAP	0.64842779271696	0.366	0.253	1.42408400707635e-08	0.000349057230974485	837	1190
ACLY	-0.830874902411074	0.173	0.276	1.46029593392957e-08	0.000357933136365477	837	1190
GOLGA8B	0.677144770794118	0.356	0.239	1.46468691223473e-08	0.000359009409057854	837	1190
CMC1	0.654399890280737	0.443	0.324	1.49183825752901e-08	0.000365664475302935	837	1190
ENSG00000267002	1.80892097530142	0.084	0.028	1.49433961016891e-08	0.000366277581848501	837	1190
SNRNP70	-0.471673420068941	0.461	0.549	1.52621138578866e-08	0.00037408967277066	837	1190
WIPF2	-0.600081132030877	0.256	0.373	1.54673226562355e-08	0.000379119545626988	837	1190
CARD19	1.35498536322288	0.149	0.072	1.57155110765101e-08	0.000385202891996338	837	1190
METTL5	1.00873472486393	0.184	0.098	1.58584440440238e-08	0.000388706321963067	837	1190
MARCHF1	-1.46865690936594	0.039	0.108	1.65756032334788e-08	0.000406284610855798	837	1190
TRIM25	0.680761481848881	0.44	0.326	1.81419051765909e-08	0.00044467623778342	837	1190
NR6A1	-0.342398057292427	0.687	0.772	2.01319485598087e-08	0.00049345419114947	837	1190
LY75	0.856201948337641	0.306	0.207	2.06423450949982e-08	0.0005059645206235	837	1190
POLR3B	-1.02599554190647	0.098	0.185	2.09051185408371e-08	0.000512405360554458	837	1190
ATP6V0B	-0.515696939971747	0.344	0.448	2.16563906609027e-08	0.000530819791489386	837	1190
DYNLT5	0.913661836570291	0.183	0.096	2.19522797770623e-08	0.000538072329615574	837	1190
BCAP31	-0.50463511667345	0.367	0.469	2.19790035362449e-08	0.0005387273556769	837	1190
TFPI	1.27978531568887	0.131	0.059	2.20897398780626e-08	0.000541441614151193	837	1190
TRAK2	0.686979095606928	0.37	0.261	2.23288591756656e-08	0.00054730266725474	837	1190
SNTB2	-1.60077946991051	0.037	0.103	2.30945679666373e-08	0.000566070955430248	837	1190
SLC35E1	-0.797953612192115	0.21	0.318	2.33026702430117e-08	0.00057117175032646	837	1190
LIN7A	-0.563833798956507	0.413	0.517	2.35343685823212e-08	0.000576850908321275	837	1190
SLC1A3	-0.563289560276856	0.266	0.388	2.39229413434161e-08	0.000586375215268472	837	1190
PIK3CB	0.290861170929883	0.892	0.866	2.39691449599527e-08	0.0005875077121134	837	1190
TBC1D32	0.672523348498521	0.389	0.275	2.42773038372388e-08	0.000595060994354561	837	1190
HBP1	1.0301161429985	0.173	0.091	2.44805569960441e-08	0.000600042932530036	837	1190
SLC9B1	1.85338623449243	0.062	0.016	2.4807594640671e-08	0.000608058952237487	837	1190
MIF	0.559143718000458	0.668	0.613	2.56352349800527e-08	0.000628345244596073	837	1190
UGCG	-0.607432773361206	0.223	0.337	2.58121167724589e-08	0.000632680794209741	837	1190
NCOR2	-0.449180861583526	0.434	0.53	2.59755436232084e-08	0.000636686549748462	837	1190
LINC02256	0.881696178565942	0.194	0.107	2.80672139051877e-08	0.000687955480030055	837	1190
IFITM2	0.87479118437488	0.339	0.239	3.03287835468836e-08	0.000743388813517665	837	1190
OPA3	-0.957653926030685	0.123	0.216	3.07645101170775e-08	0.000754068907479686	837	1190
PSAT1	0.878406231026962	0.286	0.187	3.13303300311041e-08	0.000767937719392392	837	1190
PXK	0.338317909029517	0.861	0.806	3.17136334213319e-08	0.000777332868790267	837	1190
LST1	-0.750905143811739	0.173	0.274	3.31086761694744e-08	0.000811526761589988	837	1190
LINC02908	0.842557507648826	0.192	0.105	3.33518523471206e-08	0.000817487252880273	837	1190
GLS	0.492415279668739	0.571	0.457	3.39991583695448e-08	0.000833353370795914	837	1190
ZNF618	-1.16544518572747	0.111	0.198	3.44652961424375e-08	0.000844778873747285	837	1190
GTPBP4	-0.560291112928883	0.333	0.442	3.45292855837633e-08	0.000846347318943622	837	1190
ASXL2	-0.398614741966243	0.541	0.628	3.46671425894275e-08	0.000849726332009458	837	1190
SPEF2	0.882980878244223	0.221	0.129	3.47689841114162e-08	0.000852222569554921	837	1190
VOPP1	-0.643222326534973	0.228	0.341	3.5012963570053e-08	0.000858202750065569	837	1190
ACYP2	0.506310822215389	0.422	0.307	3.71037837830847e-08	0.00090945084430719	837	1190
ARID5B	1.24823098304414	0.205	0.118	3.73564857211549e-08	0.000915644821511228	837	1190
RPS9	0.361230696772375	0.815	0.779	3.75291782941156e-08	0.000919877689167068	837	1190
ICAM1	-0.865071947253197	0.124	0.218	3.78484854331186e-08	0.000927704226451169	837	1190
PRDX1	-0.629136934844661	0.198	0.302	3.92401288703466e-08	0.000961814798741065	837	1190
TIAM1	-2.1833763664298	0.013	0.063	3.93060939731048e-08	0.000963431669374773	837	1190
SLA	-0.54860064723975	0.351	0.465	3.95063844909329e-08	0.000968340990257255	837	1190
CHAF1A	-0.563300823573122	0.339	0.445	3.95453261974194e-08	0.000969295490424947	837	1190
SQLE	-1.2492782763614	0.103	0.187	3.97385755450112e-08	0.00097403222518377	837	1190
ZMYM2	0.343824968607233	0.757	0.669	4.02186907746506e-08	0.000985800329577462	837	1190
CD24	-1.44983178600342	0.056	0.129	4.15131051676702e-08	0.00101752772076476	837	1190
CLN6	-0.749030218550195	0.235	0.335	4.21150329680084e-08	0.00103228157307885	837	1190
PAK3	1.79945821427427	0.084	0.029	4.46599266624981e-08	0.00109465946242449	837	1190
PAN3	0.310057500564644	0.855	0.788	4.53534158812183e-08	0.00111165757666454	837	1190
NFKBIA	-0.654380854550861	0.141	0.238	4.63558823291655e-08	0.00113622903177018	837	1190
NCAM2	-1.07209164211074	0.051	0.124	4.7056822417929e-08	0.00115340977428586	837	1190
CYP2R1	1.25597763851881	0.127	0.058	4.86680324166145e-08	0.00119290214256364	837	1190
MARK2	-0.465592315715608	0.395	0.495	4.94284707496655e-08	0.00121154124654505	837	1190
COQ8A	0.737295561540793	0.245	0.149	4.94941753782531e-08	0.00121315173269636	837	1190
RASSF4	-0.896380832559213	0.119	0.21	5.04628473647822e-08	0.00123689485175818	837	1190
NOM1	-0.896133188520404	0.249	0.345	5.06887242316236e-08	0.00124243131964133	837	1190
CD68	-0.450791087593543	0.208	0.313	5.09541619413991e-08	0.00124893746334563	837	1190
PDXDC1	-0.580907845614504	0.376	0.473	5.17127298113019e-08	0.00126753072040482	837	1190
CALU	-0.571602939372255	0.309	0.413	5.24602958864901e-08	0.00128585431247376	837	1190
MFN2	-0.775849983269364	0.19	0.292	5.41493676812944e-08	0.00132725515123621	837	1190
MNAT1	0.42562638805326	0.707	0.599	5.68919652120366e-08	0.00139447895931223	837	1190
YWHAB	-0.354246016823508	0.595	0.697	5.79439549661159e-08	0.00142026428017447	837	1190
COL23A1	1.09136602033661	0.215	0.129	5.87668674388187e-08	0.00144043468779288	837	1190
DNAJC11	-0.681076782911009	0.216	0.321	5.94079893157768e-08	0.001456149226119	837	1190
LARP1	-0.344324746464005	0.679	0.729	6.01758603600634e-08	0.00147497051328551	837	1190
FLNA	-0.482293915684459	0.333	0.436	6.05597650541287e-08	0.00148438040124175	837	1190
SEMA4B	-1.85264949774023	0.025	0.082	6.07931924415053e-08	0.00149010193993374	837	1190
LAMTOR4	-0.638661338208084	0.299	0.398	6.16916281453419e-08	0.00151212349747047	837	1190
TAF3	-0.435193682294606	0.496	0.609	6.30018298332336e-08	0.00154423785104239	837	1190
PTPN11	-0.360722279908337	0.552	0.642	6.30150054579072e-08	0.00154456079877876	837	1190
RAC1	-0.383766077198113	0.467	0.571	6.33979322356001e-08	0.00155394671702679	837	1190
BAHCC1	-0.867397807249077	0.134	0.224	6.38220306867473e-08	0.00156434179416286	837	1190
UBE2B	0.612862769114022	0.351	0.238	6.47885456091406e-08	0.00158803204142564	837	1190
KPNA2	-0.609166324401232	0.165	0.266	6.52560732774898e-08	0.00159949161210455	837	1190
SCAMP1	0.654397528609217	0.36	0.256	6.57266815540511e-08	0.00161102669157135	837	1190
IGFBP2	0.53411131517711	0.643	0.59	6.66219470145321e-08	0.0016329705432732	837	1190
SLC2A9	-0.648411893921138	0.198	0.303	6.66702810672745e-08	0.00163415525923997	837	1190
ITGA9	-2.08531801457297	0.02	0.074	6.67113576089141e-08	0.00163516208635209	837	1190
PRPF19	-0.789091867545376	0.178	0.276	6.82441063999813e-08	0.00167273129196994	837	1190
NSA2	0.556769484380143	0.471	0.362	6.87439872940894e-08	0.00168498387256542	837	1190
PRKCA	0.435210400918129	0.889	0.893	6.94980828994638e-08	0.00170346750994876	837	1190
CREBRF	0.905224860814951	0.185	0.101	7.00563363504765e-08	0.00171715086028653	837	1190
ENSG00000266049	1.57621193171212	0.088	0.033	7.01573521665447e-08	0.00171962685895418	837	1190
ARHGAP45	-0.808087164909786	0.202	0.299	7.24238431361464e-08	0.00177518081911008	837	1190
GALNT10	-0.488684696634879	0.226	0.336	7.31791680903409e-08	0.00179369458906234	837	1190
MAST2	-0.606960169667757	0.271	0.379	7.34200927455767e-08	0.00179959989328683	837	1190
SIGLEC14	-1.79708753933818	0.033	0.094	7.76241555065386e-08	0.00190264567562077	837	1190
RPL37	0.304058803252679	0.897	0.882	8.06613479821164e-08	0.00197709030038966	837	1190
CALN1	-1.34186476652073	0.121	0.206	8.29975446239514e-08	0.00203435281627767	837	1190
ATF5	-1.32331221195804	0.047	0.114	8.60813908854189e-08	0.0021099409719925	837	1190
ALG13	0.60315255276933	0.436	0.334	8.87951391872626e-08	0.00217645765661899	837	1190
H1-2	0.620668952639403	0.479	0.371	9.05313554946394e-08	0.00221901405452911	837	1190
FBXL13	1.31091204646926	0.136	0.066	9.24144707207944e-08	0.00226517109183739	837	1190
PPFIA1	-0.427904767889645	0.48	0.587	9.33815208672919e-08	0.00228887445797819	837	1190
SRSF3	-0.378800655615863	0.595	0.661	9.43121836767733e-08	0.00231168593410139	837	1190
PPARG	0.839234432660906	0.252	0.157	9.47253120106492e-08	0.00232181212269302	837	1190
ITPK1	-0.45615268879592	0.225	0.339	9.59941072061177e-08	0.00235291156172915	837	1190
NRP1	-0.62059574762622	0.191	0.294	9.69507387903199e-08	0.00237635955848953	837	1190
NPC1	-0.830576336721438	0.196	0.291	9.72753310775163e-08	0.002384315640041	837	1190
EXOC3	0.666255397742894	0.308	0.206	1.00302856143973e-07	0.00245852330694493	837	1190
PIP4P2	-0.660100503959768	0.21	0.313	1.00597406570344e-07	0.00246574303244569	837	1190
ANKRD10	0.468362132400359	0.516	0.398	1.0202122570259e-07	0.00250064226319617	837	1190
HDGFL3	0.865908247590769	0.259	0.166	1.03215777074233e-07	0.00252992191186652	837	1190
PADI4	-0.904644245457327	0.148	0.245	1.03339934682124e-07	0.00253296513899355	837	1190
AP1S3	-1.10900848736448	0.109	0.192	1.04088939538938e-07	0.0025513239970389	837	1190
ARHGAP31	-1.53037190234655	0.045	0.111	1.04413633603878e-07	0.00255928257326465	837	1190
STK24	-0.491601562168622	0.301	0.416	1.07029922358685e-07	0.00262341042693373	837	1190
PARP4	0.468943931488187	0.558	0.449	1.09015379242246e-07	0.00267207596060668	837	1190
SYNJ2	-0.839435300073241	0.194	0.288	1.10374384192693e-07	0.00270538653094711	837	1190
USP15	0.27556418953926	0.901	0.887	1.10957972962573e-07	0.00271969087528562	837	1190
MBD5	0.507647868669086	0.68	0.617	1.13236206640652e-07	0.00277553266096902	837	1190
SIRPB1	-1.25247385835125	0.072	0.147	1.13741866144746e-07	0.00278792688107387	837	1190
NETO2	-0.852962878581213	0.147	0.239	1.18071749181136e-07	0.00289405664417881	837	1190
LHFPL5	1.19564302898071	0.111	0.049	1.2068588053914e-07	0.00295813161789486	837	1190
SPCS3	-0.363622165281551	0.513	0.601	1.21746805305e-07	0.00298413594483087	837	1190
CBLB	0.547032080383832	0.406	0.295	1.22286072778398e-07	0.00299735392987131	837	1190
PRKACB	0.505785370529811	0.502	0.407	1.22546388705358e-07	0.00300373453355703	837	1190
PRDM8	1.34294138256137	0.098	0.039	1.24911940030665e-07	0.00306171656209164	837	1190
DAPK2	-1.81174613611168	0.037	0.097	1.25574978371176e-07	0.00307796829485589	837	1190
FKBP15	-0.762076424853382	0.221	0.32	1.26117780908031e-07	0.00309127292783675	837	1190
HERC1	-0.324043344404461	0.556	0.636	1.26903265744308e-07	0.00311052594665873	837	1190
PRR16	1.80127184975642	0.078	0.027	1.29731343684664e-07	0.00317984496505481	837	1190
GMEB1	-0.699414651473876	0.186	0.285	1.30664403477563e-07	0.00320271519363855	837	1190
ALCAM	-0.33875440948975	0.681	0.754	1.3087069260683e-07	0.003207771546486	837	1190
DENND10	0.499482212320457	0.551	0.442	1.33590560232333e-07	0.00327443822185472	837	1190
MSC-AS1	-1.06518127804084	0.06	0.132	1.34044195066062e-07	0.00328555726526424	837	1190
ERN1	0.851194182107922	0.194	0.109	1.3496275101368e-07	0.00330807199009631	837	1190
WLS	1.45794264713877	0.134	0.066	1.36521682377953e-07	0.00334628295676601	837	1190
PICALM	0.338782185225486	0.797	0.756	1.41745083926452e-07	0.00347431375212127	837	1190
SKA2	-0.564387841161479	0.238	0.339	1.41769779533832e-07	0.00347491906615375	837	1190
SEC61A1	-0.493911069276066	0.318	0.42	1.46473213733484e-07	0.00359020494182143	837	1190
MED27	-0.386238240089918	0.351	0.466	1.5148785515434e-07	0.00371311881768803	837	1190
SCPEP1	-1.46097243635776	0.036	0.097	1.52532326836055e-07	0.00373871986307855	837	1190
RNF4	-0.460677777926424	0.331	0.436	1.56068086304588e-07	0.00382538486341177	837	1190
CCDC191	1.15353279271378	0.136	0.067	1.56512667421659e-07	0.00383628199117228	837	1190
BOP1	-0.90368917560311	0.062	0.134	1.57977105743318e-07	0.00387217683887448	837	1190
EPN1	-0.742636898852762	0.141	0.234	1.59923224260564e-07	0.00391987814985069	837	1190
UBE2D1	0.559419261797108	0.356	0.248	1.60761042044045e-07	0.00394041390154159	837	1190
ENSG00000290993	0.549175309513138	0.362	0.252	1.67732960078189e-07	0.00411130258447649	837	1190
KDM2B	-0.678160770453298	0.211	0.311	1.67946460825917e-07	0.00411653570130404	837	1190
HINT1	0.529706209393707	0.538	0.445	1.71742447270871e-07	0.00420957912505633	837	1190
EIPR1	-0.522183741240225	0.357	0.461	1.76659149662172e-07	0.00433009241736949	837	1190
SYNE1	-0.924009532092504	0.171	0.267	1.79023641670496e-07	0.00438804848098553	837	1190
CTSH	-1.10097886732876	0.069	0.142	1.83024953773366e-07	0.00448612464193897	837	1190
PACS1	0.488935314146515	0.527	0.42	1.83442315141329e-07	0.00449635458642913	837	1190
CIR1	0.74298141099959	0.306	0.207	1.83453564551246e-07	0.0044966303207156	837	1190
RHOBTB3	0.98963102730433	0.227	0.142	1.84197870485234e-07	0.00451487400346358	837	1190
MYL6	-0.336668679275733	0.71	0.766	1.85550235819559e-07	0.00454802183017321	837	1190
MACC1	0.675447482051801	0.354	0.252	1.85609369829736e-07	0.00454947126389665	837	1190
AP2A2	-0.571691823945434	0.257	0.363	1.86950768219017e-07	0.00458235027981632	837	1190
STK11	-0.717792760340056	0.2	0.297	1.96834650499713e-07	0.00482461411839847	837	1190
CYP20A1	-0.691928618602392	0.282	0.38	1.98049687163484e-07	0.00485439588206415	837	1190
ZSCAN23	1.46474702042651	0.074	0.025	2.045427371951e-07	0.00501354703138909	837	1190
ENSG00000286423	-1.64173203958173	0.024	0.077	2.04819791919004e-07	0.00502033791972671	837	1190
TRAF3	-0.342351783406499	0.694	0.753	2.08976176669484e-07	0.00512221506634572	837	1190
MYL6B	0.791321573381686	0.16	0.084	2.09874592791001e-07	0.00514423614390022	837	1190
NME7	0.617284486883933	0.309	0.207	2.10230205432263e-07	0.0051529525653502	837	1190
DCAF6	0.449942292202755	0.572	0.461	2.14430605564179e-07	0.00525590857298358	837	1190
CALM3	-0.507457279426125	0.381	0.477	2.15458158101334e-07	0.00528109491322179	837	1190
BCL2L1	-0.833978208180133	0.143	0.233	2.1593356076657e-07	0.00529274750794939	837	1190
PSIP1	0.571226860925235	0.458	0.361	2.16378700292531e-07	0.00530365832287022	837	1190
ARHGAP30	-0.658270603067688	0.233	0.331	2.18841953639047e-07	0.00536403512564669	837	1190
IRF2BP2	0.43350970280016	0.572	0.482	2.20119708685655e-07	0.0053953541795941	837	1190
SKIL	-1.46956314006453	0.041	0.103	2.2994409586536e-07	0.00563615973375583	837	1190
ENSG00000234147	-0.373372647812497	0.465	0.578	2.34051291221194e-07	0.00573683119912267	837	1190
PLAGL1	0.527073693305909	0.464	0.358	2.35832560756013e-07	0.00578049189669064	837	1190
IGFBP7	-0.395621196697477	0.563	0.665	2.36406660053037e-07	0.00579456364455999	837	1190
ENSG00000259363	0.864999054680755	0.19	0.108	2.41949404323673e-07	0.00593042184937754	837	1190
TACC1	-0.431325327770687	0.394	0.498	2.46064538360279e-07	0.00603128789974879	837	1190
HSD17B11	0.669484688819708	0.3	0.199	2.47234464809315e-07	0.00605996396694113	837	1190
PDPR	-0.507427695577173	0.268	0.374	2.49331766914167e-07	0.00611137093883316	837	1190
SBF2	0.326432591561225	0.821	0.75	2.50581042926747e-07	0.00614199194317749	837	1190
MFSD1	-0.466105678916585	0.397	0.498	2.55644456088368e-07	0.00626610126318198	837	1190
MFSD6	1.16933837736811	0.125	0.061	2.56417083502525e-07	0.00628503913373039	837	1190
EZH2	-0.368897041967032	0.553	0.645	2.58253532039174e-07	0.00633005232381219	837	1190
TMLHE	0.586243869468693	0.306	0.203	2.59078025505824e-07	0.00635026148317326	837	1190
EBLN3P	0.760363018257105	0.194	0.111	2.59257464981857e-07	0.0063546597241703	837	1190
BCAS3	0.576624925000542	0.536	0.432	2.68643141610333e-07	0.00658471204401087	837	1190
KCTD12	-1.1880135458924	0.013	0.059	2.69625731432618e-07	0.00660879630314489	837	1190
CXXC5	0.963829064249046	0.257	0.168	2.74368979731569e-07	0.0067250580622005	837	1190
SLC39A7	-0.888557375954546	0.145	0.232	2.77414460653404e-07	0.00679970584507558	837	1190
ZKSCAN1	0.420452913930043	0.595	0.488	2.78663380107545e-07	0.00683031810981604	837	1190
AHCYL1	0.54547561396497	0.335	0.229	2.78696527492982e-07	0.00683113058538048	837	1190
CAMKK2	-0.452366084091964	0.424	0.513	2.80569320640595e-07	0.00687703461822163	837	1190
MARCKS	-0.478210761999994	0.394	0.492	2.89599555102558e-07	0.00709837469511881	837	1190
HNRNPAB	-0.343336284099127	0.602	0.689	3.01093762026559e-07	0.007380109201033	837	1190
MRPS16	-0.828541613415405	0.194	0.285	3.01552291872605e-07	0.00739134822608943	837	1190
POU2F2	-1.34316398173751	0.05	0.115	3.02456491346648e-07	0.00741351105939768	837	1190
LRP8	-0.593997663845141	0.29	0.391	3.05668964677131e-07	0.00749225199320116	837	1190
MCM10	-0.581801651802026	0.231	0.329	3.05999856446797e-07	0.00750036248136744	837	1190
PAWR	0.626336556719261	0.352	0.25	3.11880141042799e-07	0.00764449413710004	837	1190
CARD8	0.606623727123613	0.478	0.387	3.12874349700327e-07	0.00766886318550473	837	1190
MROH1	-0.506982460058445	0.321	0.424	3.15362328615269e-07	0.00772984603668885	837	1190
PLCB2	-0.863562504114433	0.112	0.194	3.19408084690245e-07	0.00782901156384259	837	1190
NKAP	0.866414811956349	0.177	0.099	3.21095499744332e-07	0.00787037179423332	837	1190
CDK19	0.50390614964578	0.547	0.441	3.24522637730355e-07	0.00795437437340874	837	1190
DYNC2LI1	1.23958400056629	0.104	0.045	3.27745406032997e-07	0.00803336764727479	837	1190
RHOH	0.588232587923441	0.366	0.261	3.30967077620943e-07	0.00811233403956694	837	1190
AKAP8	-0.652247929866862	0.188	0.282	3.3131870751143e-07	0.00812095283981266	837	1190
RASGRP2	-0.848100843241678	0.158	0.245	3.35167109904454e-07	0.00821528103086808	837	1190
ANP32B	0.287344798466632	0.829	0.82	3.37892530435624e-07	0.00828208381350759	837	1190
WDR82	-0.459993959133318	0.384	0.471	3.51707129790433e-07	0.0086206934582933	837	1190
PPP6R1	-0.53555858614484	0.317	0.413	3.66913374856253e-07	0.00899341373110163	837	1190
MTHFD2	0.575468710762878	0.394	0.29	3.70592179184565e-07	0.00908358490399286	837	1190
DTWD1	0.821202608857219	0.265	0.175	3.75637776247667e-07	0.00920725753360657	837	1190
PDCD4	0.555395967011575	0.381	0.281	3.86883361367507e-07	0.00948289807047897	837	1190
TMC8	-0.595163401598058	0.302	0.396	3.9551487626009e-07	0.00969446513201106	837	1190
ENSG00000267458	-1.64582399799611	0.035	0.092	4.05700546419388e-07	0.00994412609328561	837	1190
LINC02976	-1.42303132066708	0.055	0.12	4.06893654271114e-07	0.00997337035983928	837	1190
CEP95	0.721393341553884	0.351	0.256	4.19411831284226e-07	0.0102802033966077	837	1190
CNBP	0.416915531943127	0.627	0.522	4.25140003767011e-07	0.0104206066323332	837	1190
PPM1G	-0.355742058703717	0.521	0.6	4.25428537713321e-07	0.0104276788878912	837	1190
PCSK5	0.950691044353443	0.319	0.234	4.33718702874114e-07	0.0106308791261474	837	1190
PRDX6	0.612141018124737	0.369	0.27	4.35668774952498e-07	0.0106786773428607	837	1190
DCAF1	-0.469857283990725	0.343	0.445	4.36807237706319e-07	0.0107065822034196	837	1190
GNG5	0.628196895749876	0.342	0.243	4.39526302226056e-07	0.0107732291938629	837	1190
SLC36A4	0.398020090498832	0.628	0.521	4.77404091322433e-07	0.0117016516824041	837	1190
SNHG3	-0.752748138806573	0.198	0.289	4.80469971216225e-07	0.0117767994644809	837	1190
HIBADH	0.655039592360872	0.361	0.266	4.88943884394322e-07	0.0119845035503892	837	1190
STK26	0.471828077872825	0.542	0.434	4.96469854400654e-07	0.0121689726012144	837	1190
DRAM1	-0.612052472743312	0.243	0.344	5.06336306663994e-07	0.0124108092126411	837	1190
GMDS	-0.273920246096359	0.517	0.622	5.25656013114223e-07	0.0128843545374427	837	1190
RPL23	-0.25594368642621	0.747	0.808	5.2651596486836e-07	0.0129054328148884	837	1190
SLC38A4-AS1	0.604528648788238	0.536	0.452	5.33693328433107e-07	0.0130813571732239	837	1190
RAB8A	0.572108249431274	0.349	0.246	5.3387803478581e-07	0.013085884510635	837	1190
SREBF2	-0.471251670330024	0.478	0.561	5.35727656015904e-07	0.0131312205766058	837	1190
IL17RA	-0.359325835456989	0.613	0.676	5.39327573444506e-07	0.0132194581526983	837	1190
USP44	1.49877071971554	0.055	0.015	5.47650396201821e-07	0.0134234588613028	837	1190
BCOR	-0.590716993455755	0.223	0.324	5.47846064567223e-07	0.0134282548886072	837	1190
EI24	-0.873371153441725	0.145	0.229	5.48564699437138e-07	0.0134458693479037	837	1190
CEP57	0.490875380166888	0.501	0.408	5.54331555041632e-07	0.0135872207456254	837	1190
MPDZ	1.61189475773591	0.105	0.048	5.58295927275943e-07	0.0136843914734606	837	1190
STIL	-0.496602709560413	0.265	0.369	5.60064377396917e-07	0.0137277379543758	837	1190
DPP9	-0.773886465365375	0.13	0.216	5.6242070069711e-07	0.0137854937947869	837	1190
FAM174B	-1.27242849922238	0.039	0.098	5.68090401977106e-07	0.0139244638428608	837	1190
SLC17A5	-0.791304194712845	0.162	0.249	5.69431793178698e-07	0.0139573426826031	837	1190
ANKRD12	0.339150978207131	0.863	0.795	5.7523690796235e-07	0.0140996318510652	837	1190
CLTB	-0.762100060748831	0.18	0.27	5.82699622327637e-07	0.0142825504428727	837	1190
MRPL22	0.841488799051403	0.177	0.1	5.85721365696818e-07	0.0143566163945947	837	1190
PRKCD	-0.543839151791	0.264	0.359	5.97099101529422e-07	0.0146354960775877	837	1190
TARS1	0.527950278420564	0.46	0.367	6.03244084095668e-07	0.0147861157452689	837	1190
DDX5	-0.263354341696117	0.632	0.721	6.04543919592555e-07	0.0148179760131331	837	1190
CD36	-1.03906799550919	0.047	0.109	6.05328465600857e-07	0.0148372060203426	837	1190
FILIP1L	0.668126269323032	0.278	0.187	6.06516219480136e-07	0.0148663190556776	837	1190
SEC62	0.414584595041432	0.671	0.596	6.13225713480359e-07	0.0150307754631171	837	1190
POLR1D	0.59883274339528	0.432	0.34	6.14954239726433e-07	0.0150731433699346	837	1190
ACAP3	-1.45569255038793	0.033	0.089	6.2505401053309e-07	0.0153206988521766	837	1190
DNAJC13	-0.394824644893852	0.502	0.591	6.50915894632242e-07	0.0159545994933309	837	1190
ENSG00000290832	-0.545417508278887	0.302	0.397	6.58712556939923e-07	0.0161457034831545	837	1190
XXYLT1	-0.6483243284743	0.232	0.327	6.70608284191152e-07	0.0164372796538093	837	1190
NRF1	-0.533902235745259	0.461	0.529	6.70619414284444e-07	0.016437552463526	837	1190
ENSG00000228434	-0.886575874225894	0.123	0.205	6.76538075784673e-07	0.0165826247755581	837	1190
RGL1	-1.12715883123648	0.057	0.124	6.77912853968161e-07	0.0166163219636136	837	1190
ZNF345	1.02352823346481	0.096	0.04	6.85688002964326e-07	0.0168068986406586	837	1190
VPS13B-DT	1.27608874224495	0.11	0.051	6.96040935497385e-07	0.0170606593699764	837	1190
CTSL	0.546222805258978	0.315	0.413	6.96257642162087e-07	0.0170659710670349	837	1190
SIL1	-0.323206950748386	0.626	0.682	7.09701383533264e-07	0.0173954906117838	837	1190
ALKBH7	0.932482981760714	0.136	0.07	7.14627822934583e-07	0.0175162425679496	837	1190
COPS9	-0.625709931858836	0.179	0.268	7.36598234812381e-07	0.0180547593334863	837	1190
DYNC1LI2	-0.550472156357085	0.284	0.378	7.43845737948081e-07	0.0182324028828454	837	1190
GATAD1	0.821518631386292	0.207	0.127	7.47260095105129e-07	0.0183160921911218	837	1190
MYC	0.724455483309165	0.308	0.217	7.57330671158041e-07	0.0185629320807548	837	1190
NLRC5	-0.579337922979422	0.235	0.334	7.60383920264297e-07	0.0186377702695982	837	1190
FBXL19	-1.16825747734563	0.087	0.16	7.664484955034e-07	0.0187864190732838	837	1190
YIPF4	0.700847160048612	0.305	0.214	7.68967127570676e-07	0.0188481532638848	837	1190
HCFC1	-0.452150729849014	0.201	0.292	7.71953492829062e-07	0.0189213520627331	837	1190
ANP32E	-0.299196824346639	0.607	0.682	7.95186507381339e-07	0.019490816482424	837	1190
BBX	0.348471907040479	0.734	0.65	8.14083007259319e-07	0.0199539885909332	837	1190
PPIA	-0.256744112157992	0.638	0.751	8.24584900236556e-07	0.0202114004896982	837	1190
RPS6KA5	0.583735705085218	0.446	0.343	8.25157746485794e-07	0.0202254415241133	837	1190
MTERF1	0.730612368835008	0.297	0.206	8.31121612537577e-07	0.0203716218449086	837	1190
ENO1	0.277376887544085	0.889	0.878	8.3864117093436e-07	0.0205559337407721	837	1190
MYOF	-0.93359434313466	0.078	0.15	8.44629235506262e-07	0.020702707191494	837	1190
SFXN1	-0.405599231325709	0.406	0.496	8.47483688430138e-07	0.0207726726871111	837	1190
