gene	avg_log2FC	pct.1	pct.2	p_val	p_val_adj	n1	n2
F13A1	1.14653185241497	0.769	0.523	9.72227219164981e-13	2.38302613689529e-08	173	308
ATP6V1F	1.32264482226988	0.566	0.256	1.07286705442932e-12	2.6297044371117e-08	173	308
HLA-DRA	1.26350889330214	0.815	0.675	1.15796101418771e-12	2.8382782418755e-08	173	308
SRGN	-0.786012866820054	0.919	0.968	1.30654881200937e-12	3.20248179311617e-08	173	308
NINJ1	1.92963941949221	0.387	0.114	1.40460912428706e-12	3.44283742454001e-08	173	308
GAPDH	0.715570095030552	0.977	0.903	1.51740435814227e-12	3.71930982224251e-08	173	308
HLA-DPB1	1.73867341012272	0.514	0.231	1.63176766162285e-12	3.99962571540377e-08	173	308
PLA2G7	1.20167141625348	0.624	0.286	2.2753582657282e-12	5.5771306451264e-08	173	308
CST3	1.26606636678959	0.792	0.679	2.63468612039638e-12	6.45787914970356e-08	173	308
IPCEF1	-1.36023623866585	0.306	0.61	4.06363027445106e-12	9.960364165707e-08	173	308
CD14	1.21654093029878	0.798	0.601	4.80548804099571e-12	1.17787317372846e-07	173	308
TXN	1.29462898861976	0.607	0.315	7.1867857398583e-12	1.76155305269667e-07	173	308
RIPOR2	-1.58280491476897	0.37	0.656	8.74498932049062e-12	2.14348433234546e-07	173	308
HLA-DMA	1.80285397885389	0.428	0.162	1.04749200063528e-11	2.56750764275713e-07	173	308
OAZ1	0.75643256330062	0.908	0.799	1.1607165266135e-11	2.84503227838235e-07	173	308
ID3	1.92535676236029	0.393	0.133	1.49934859496163e-11	3.67505334111045e-07	173	308
NPL	0.986113299857302	0.746	0.481	1.57427801845826e-11	3.85871285104305e-07	173	308
PTMA	-1.06621614743894	0.751	0.929	2.2801769228581e-11	5.58894165561748e-07	173	308
UBB	1.38328788408878	0.514	0.237	4.08103038488956e-11	1.00030135764028e-06	173	308
HLA-DPA1	1.84549817872753	0.491	0.24	4.40078350134965e-11	1.07867604401581e-06	173	308
COLEC12	1.39180444053873	0.538	0.269	5.34503730275806e-11	1.31012209327903e-06	173	308
TALAM1	1.37199735393086	0.682	0.487	5.84737848737604e-11	1.43325094104074e-06	173	308
MT-ND3	-0.596084708488573	0.919	0.938	6.63913887039076e-11	1.62731932852148e-06	173	308
FOLR2	1.76026841738813	0.295	0.068	7.21386336159309e-11	1.76819004856008e-06	173	308
OLFML2B	1.67861554701981	0.399	0.14	7.2445629788729e-11	1.77571483175154e-06	173	308
NUP210	-2.80198471572144	0.098	0.354	7.52420113383708e-11	1.84425693991481e-06	173	308
FCGRT	1.21020198234342	0.595	0.328	8.55887044439745e-11	2.09786473462626e-06	173	308
POLQ	-2.48033105936748	0.058	0.318	9.16592146636663e-11	2.24665901062113e-06	173	308
HMGB2	-1.34834860486138	0.468	0.666	9.24543191947578e-11	2.26614781778271e-06	173	308
CD163	1.31345494344214	0.63	0.367	9.3348683265942e-11	2.2880695755315e-06	173	308
MAFB	1.16606269625503	0.676	0.419	1.02493299788817e-10	2.51221327112368e-06	173	308
CTSL	1.80838776358495	0.694	0.471	1.30511540591762e-10	3.19896837144469e-06	173	308
DIAPH3	-2.27665955685663	0.087	0.354	1.54724824475451e-10	3.79246017271778e-06	173	308
SYK	-0.680305539002757	0.861	0.948	1.74323849214301e-10	4.27285186809173e-06	173	308
TOP2A	-1.97874448518429	0.104	0.377	1.9519042761988e-10	4.78431257139087e-06	173	308
RPL30	0.929482130862535	0.803	0.597	1.97259007876948e-10	4.83501554207187e-06	173	308
LMNB1	-2.24015757548611	0.121	0.383	1.99750173448085e-10	4.89607650138602e-06	173	308
CENPE	-2.35031318243602	0.075	0.331	2.15111936812634e-10	5.27260868321448e-06	173	308
FABP5	1.70543019339443	0.457	0.211	2.62383157876724e-10	6.43127358271639e-06	173	308
HLA-DQB1	1.28094263948904	0.578	0.328	2.63413101986817e-10	6.45651854279888e-06	173	308
CD59	1.32033857683924	0.543	0.276	2.79447527893768e-10	6.84953835620416e-06	173	308
IL7R	1.26616401803846	0.694	0.487	3.03953506970583e-10	7.45020440935597e-06	173	308
RPS8	0.646260220846296	0.936	0.838	3.52234492570873e-10	8.63361964740467e-06	173	308
C1QA	1.36096321438102	0.538	0.286	4.25897465399449e-10	1.04391727744059e-05	173	308
FAF1	-1.10954400196753	0.451	0.659	4.26994221415599e-10	1.04660553611177e-05	173	308
TPX2	-2.43646378497793	0.075	0.325	4.32494373131835e-10	1.06008695798344e-05	173	308
RPS6	-0.764242547503217	0.728	0.851	4.77220185900266e-10	1.16971439766014e-05	173	308
MIR34AHG	2.05634813183892	0.26	0.062	5.87506752777499e-10	1.44003780173293e-05	173	308
ASPM	-2.37418614450453	0.064	0.312	5.96665638967359e-10	1.46248714767289e-05	173	308
KIF15	-3.78219894724305	0.023	0.237	7.20420575794777e-10	1.76582287333058e-05	173	308
CD68	1.093626082891	0.694	0.532	7.59851014842424e-10	1.86247082248026e-05	173	308
RPS13	0.817146426183731	0.873	0.675	1.03550394267841e-09	2.53812371389906e-05	173	308
PBDC1	2.46274110647383	0.237	0.052	1.05634182910699e-09	2.58919945732415e-05	173	308
MCTP2	-0.889947817173129	0.491	0.734	1.41005549984293e-09	3.45618703566501e-05	173	308
ST6GALNAC3	-1.25477443752524	0.364	0.675	1.42686880227345e-09	3.49739812125246e-05	173	308
ETV6	-0.664630407152196	0.809	0.899	1.61021472379822e-09	3.94679730950183e-05	173	308
RRM2	-2.46104151745795	0.081	0.321	1.6416904212348e-09	4.02394739148862e-05	173	308
TBL1XR1	-0.815255067738929	0.636	0.812	1.70102745814194e-09	4.16938840265172e-05	173	308
MYL12A	0.950827535433342	0.671	0.416	1.73225615221417e-09	4.24593305469215e-05	173	308
PLCB1	-1.53823177804995	0.173	0.438	1.76657420054931e-09	4.33005002296642e-05	173	308
SMC4	-1.91584369351809	0.145	0.393	1.84745750415441e-09	4.52830308843288e-05	173	308
SLCO2B1	0.872542921943711	0.601	0.315	1.92724040805703e-09	4.72385896418858e-05	173	308
KIF11	-2.57893986504713	0.058	0.282	1.93629575688397e-09	4.74605452969831e-05	173	308
TMEM30A	1.03491282270266	0.659	0.396	2.08040146303368e-09	5.09927202604186e-05	173	308
MT-ND4L	-0.624560350817662	0.809	0.886	2.10035840844934e-09	5.14818849495017e-05	173	308
CTSD	0.821509909168338	0.902	0.87	2.15034575170877e-09	5.27071247201337e-05	173	308
MAP1LC3B	1.31929234068896	0.486	0.234	2.3537149624322e-09	5.76919074441757e-05	173	308
RPL13	-0.667121806090684	0.74	0.847	2.46647524666412e-09	6.04557747709843e-05	173	308
SERF2	0.63251870677992	0.902	0.828	2.80955547602608e-09	6.88650142728753e-05	173	308
ATAD2	-1.82835321058042	0.168	0.416	3.0681536916991e-09	7.52035151372366e-05	173	308
P2RY8	-3.84358505193585	0.017	0.214	3.2586206646256e-09	7.98720511106382e-05	173	308
ARPC5	0.558427528064332	0.908	0.899	3.33740033284276e-09	8.18030195583089e-05	173	308
C1QC	2.19347591398345	0.37	0.153	3.55672309247697e-09	8.7178839719703e-05	173	308
PLIN2	1.32548660230038	0.439	0.188	3.76685940737964e-09	9.23294909342823e-05	173	308
HMGB1	-1.00530408894382	0.607	0.731	3.85343542192286e-09	9.44515556267511e-05	173	308
HLA-E	0.70099020858723	0.798	0.597	3.91540576073553e-09	9.59705106013885e-05	173	308
ANLN	-2.52210628536076	0.046	0.26	4.05833285943188e-09	9.94737967175349e-05	173	308
CHST11	-0.569956076767855	0.884	0.929	4.16789387033055e-09	0.000102159246655672	173	308
CELF2	-0.551910492018926	0.85	0.929	4.37208703904891e-09	0.000107164225414128	173	308
SQSTM1	0.989832393642365	0.647	0.419	4.43536239746503e-09	0.000108715167724265	173	308
PRKDC	-1.63985002599627	0.312	0.516	4.57302556532068e-09	0.000112089429631575	173	308
CENPK	-2.67124588474034	0.052	0.269	4.89622533116983e-09	0.000120011379092304	173	308
BEX3	1.32803493479753	0.509	0.266	5.73793413887956e-09	0.000140642503678077	173	308
FANCA	-2.90287104027891	0.017	0.211	5.82401142697122e-09	0.000142752344086492	173	308
ELANE	-2.98947929881608	0.092	0.312	6.65914206753685e-09	0.000163222231217396	173	308
H3-3B	0.612024156739517	0.89	0.779	6.88010423529402e-09	0.000168638234911292	173	308
RPS20	-0.750484906956988	0.694	0.808	6.89258373699197e-09	0.00016894411997741	173	308
GPNMB	1.22491469035977	0.624	0.399	6.98899564996868e-09	0.000171307272376382	173	308
AP2M1	1.28002127029991	0.52	0.299	7.76075451197228e-09	0.000190223853842953	173	308
S100B	2.14451573860939	0.353	0.143	8.44120541316653e-09	0.000206902385882125	173	308
JAKMIP2	0.978455023727309	0.549	0.279	1.04121027388435e-08	0.000255211050231794	173	308
HMOX1	1.09004690711738	0.48	0.234	1.05953012026166e-08	0.000259701427777335	173	308
RPL23	-0.799269498299273	0.538	0.727	1.06565654473062e-08	0.000261203075678922	173	308
IGSF6	1.00114373469894	0.682	0.487	1.07893983515522e-08	0.000264458942994895	173	308
SDCBP	0.786420171458684	0.78	0.607	1.0832526166375e-08	0.000265516048864017	173	308
RALGAPA2	-0.742564583142981	0.705	0.877	1.16666185980756e-08	0.000285960488457431	173	308
CYP27A1	1.6437390973561	0.289	0.088	1.16826049156814e-08	0.000286352329088266	173	308
PELI2	-1.13956077763604	0.329	0.578	1.29224669154837e-08	0.00031674258656542	173	308
CTSS	0.836881646048318	0.786	0.701	1.29656735913144e-08	0.000317801625396708	173	308
ADK	-0.617843214150103	0.936	0.945	1.32701697196795e-08	0.000325265129999064	173	308
CXCL3	1.76167848628625	0.422	0.195	1.36280704610406e-08	0.000334037635070565	173	308
CD74	1.29347061501324	0.775	0.675	1.41799709568405e-08	0.000347565268123117	173	308
RPL29	0.779275677449905	0.786	0.565	1.57136468185861e-08	0.000385157197170364	173	308
PRDX1	1.11835895437005	0.59	0.377	1.62904226143308e-08	0.000399294548699863	173	308
DOCK2	-0.521437583820371	0.884	0.925	1.64812348859049e-08	0.000403971548288414	173	308
KNL1	-2.39697387374879	0.064	0.276	1.76691232682951e-08	0.000433087880429182	173	308
B4GALT5	-0.964861069744647	0.491	0.688	1.78452803166375e-08	0.000437405665841103	173	308
MIR924HG	-2.33037118090521	0.064	0.279	1.80204440221562e-08	0.00044169910342707	173	308
NEIL3	-2.73738844850743	0.035	0.231	1.82030607776642e-08	0.000446175222721326	173	308
NOP10	1.12083976298926	0.543	0.302	1.82815282918725e-08	0.000448098539962086	173	308
SHCBP1	-2.35197212552887	0.058	0.269	1.89013321266649e-08	0.000463290551756684	173	308
ARID1A	-0.844102874787094	0.549	0.701	2.0895157391845e-08	0.000512161202831512	173	308
KIF4A	-2.04581615263136	0.035	0.237	2.13692538801849e-08	0.000523781781857211	173	308
CCL3	2.03421366038427	0.277	0.088	2.23285568984599e-08	0.00054729525813815	173	308
CARD16	1.40732043938923	0.318	0.104	2.29495160062324e-08	0.000562515586828762	173	308
ADI1	1.3217744796182	0.387	0.156	2.33402871028183e-08	0.00057209377717718	173	308
FCGR2A	0.946595206768044	0.526	0.269	2.39226789619943e-08	0.000586368784037443	173	308
DYNLT3	1.9967323290734	0.243	0.065	2.49478939989682e-08	0.000611497829808709	173	308
CHCHD10	1.84052881540184	0.358	0.149	3.22962415280871e-08	0.000791613176094942	173	308
YBX1	0.689057764294261	0.798	0.617	3.40354248692068e-08	0.000834242298969129	173	308
MT-ND5	-0.561152958994009	0.902	0.877	3.5242268104678e-08	0.000863823233513762	173	308
KIF14	-2.89018373569395	0.035	0.224	3.55345898288508e-08	0.000870988331294962	173	308
RPS27L	1.27522096582317	0.434	0.192	3.73028826247619e-08	0.000914330956015539	173	308
CLTA	0.913535815264218	0.688	0.494	3.90219402300743e-08	0.00095646677697935	173	308
TMPO	-1.9479687830652	0.156	0.37	3.94142117241219e-08	0.000966081743569951	173	308
ASAH1	0.909496489104209	0.647	0.435	4.0243600685065e-08	0.000986410896391628	173	308
MGLL	1.41652469607113	0.364	0.146	4.05876693435927e-08	0.000994844363280801	173	308
BRIP1	-3.22982663564063	0.046	0.237	4.35074888626319e-08	0.00106641205951197	173	308
MED13L	-0.439615239602446	0.936	0.971	4.44998007659157e-08	0.00109073461657336	173	308
ARHGAP15	-0.586376087065394	0.931	0.968	4.49146636732108e-08	0.00110090332129407	173	308
EXT1	-1.16461294798971	0.335	0.591	4.53194635536993e-08	0.00111082537116472	173	308
GNPDA1	1.56282906375714	0.393	0.188	4.82936848412978e-08	0.00118372650914505	173	308
CDK5RAP2	-1.51955537029483	0.231	0.458	4.92276496814512e-08	0.00120661892134205	173	308
XPO1	-1.12706690052163	0.382	0.578	5.08997442813337e-08	0.00124760363207977	173	308
S100A4	0.672542530698044	0.942	0.896	5.2133876930322e-08	0.00127785345743912	173	308
KIF18B	-5.55225832504144	0.006	0.166	5.60651787125674e-08	0.00137421359542374	173	308
PPDPF	1.38617412419956	0.353	0.146	7.05033096649291e-08	0.00172810662319708	173	308
ANXA5	0.838354078051375	0.723	0.571	7.09931162178656e-08	0.0017401122716161	173	308
MYO1F	-0.667000353038578	0.705	0.86	9.03374394762443e-08	0.00221426097900222	173	308
DUT	-2.13487386180254	0.127	0.331	9.20304508167479e-08	0.00225575837996931	173	308
NACA	1.04231305905369	0.682	0.516	9.21453496213568e-08	0.00225857466456908	173	308
CUX1	-0.629956822367319	0.821	0.87	9.47587581517339e-08	0.00232263192105715	173	308
DIDO1	-1.46222920838131	0.208	0.435	9.58070140415357e-08	0.00234832572117208	173	308
ENSG00000290886	-2.66953028285211	0.075	0.269	9.93769818039997e-08	0.00243582920099784	173	308
SMARCC1	-1.43087293582132	0.306	0.503	1.07079893853593e-07	0.00262463527824542	173	308
FANCI	-2.25056141443399	0.069	0.266	1.15644708038492e-07	0.00283456743873147	173	308
C15orf48	1.2624382075618	0.468	0.244	1.17545017761469e-07	0.00288114593035137	173	308
IGFLR1	1.8244426123701	0.289	0.104	1.30685458950598e-07	0.00320323128433811	173	308
CMSS1	-2.53060238579053	0.075	0.269	1.34915979211168e-07	0.00330692556644493	173	308
NCAPG2	-2.00021494806096	0.121	0.325	1.51066697623735e-07	0.00370279582545538	173	308
CDK14	-0.841711325180861	0.613	0.766	1.56314741599353e-07	0.00383143063134173	173	308
UQCR10	1.13235939385461	0.434	0.205	1.61451990544938e-07	0.00395734974024697	173	308
MT-ATP6	-0.344521351037036	0.994	0.984	1.61999774151044e-07	0.00397077646421624	173	308
CLSPN	-2.37856886132041	0.064	0.253	1.62804989271887e-07	0.00399051309204323	173	308
HLA-DQA1	1.49971758700841	0.358	0.149	1.6358330796817e-07	0.00400959046160782	173	308
VRK1	-2.02054736790401	0.127	0.328	1.65935840171143e-07	0.00406725337843489	173	308
KNTC1	-3.0935211895329	0.064	0.244	1.73676530560528e-07	0.00425698544056911	173	308
TMSB10	0.432888463231847	0.977	0.932	1.7377526532666e-07	0.00425940552842177	173	308
RPL37A	-0.604369390477517	0.798	0.828	1.87886861379505e-07	0.00460529485927304	173	308
TMEM176A	1.71746512811272	0.225	0.062	1.88041454119759e-07	0.00460908408192942	173	308
RNASEK	0.886998870152613	0.688	0.51	1.88866053652994e-07	0.00462929584108853	173	308
CSNK2B	1.14174935885973	0.468	0.25	1.89434803744996e-07	0.00464323647459359	173	308
DNAJC5	-0.888274655617899	0.468	0.672	1.90432288123823e-07	0.00466768581420303	173	308
GNPTAB	0.899297062101422	0.618	0.422	1.96943827409939e-07	0.00482729015364501	173	308
MIR181A1HG	-1.77558316574093	0.156	0.354	2.20088531799185e-07	0.00539459000292981	173	308
SPC25	-2.1472939644753	0.023	0.188	2.22880626386271e-07	0.0054630270333539	173	308
MAPK14	-0.545906146062897	0.844	0.938	2.24173571273943e-07	0.00549471840549561	173	308
UCP2	1.1449091964392	0.474	0.26	2.37140478827668e-07	0.00581255027654496	173	308
ALDH1A1	2.13126647465001	0.208	0.055	2.47590730322814e-07	0.00606869639094249	173	308
SPTBN1	-1.55995374434902	0.15	0.37	2.50314894930196e-07	0.00613546838963404	173	308
MITF	0.705925409916638	0.792	0.607	2.59588467407542e-07	0.00636277292462627	173	308
MT1X	1.04752698299678	0.566	0.344	2.60671915075611e-07	0.0063893293104183	173	308
NRP1	0.511220586026491	0.896	0.734	2.63651527348705e-07	0.0064623625868441	173	308
ACP5	1.40340966913638	0.26	0.084	2.65230944040904e-07	0.0065010756693866	173	308
ATAD5	-2.02151013716515	0.087	0.282	2.66206676393158e-07	0.00652499184507271	173	308
H1-5	-1.7042423711483	0.11	0.312	2.73175185195786e-07	0.00669579696433391	173	308
NUPR1	1.1670397029223	0.497	0.279	2.77899026261026e-07	0.006811583032684	173	308
PABPC1	-0.547013757057661	0.861	0.864	2.9002193029373e-07	0.00710872753342961	173	308
PRR11	-2.30547622843376	0.098	0.289	3.11098250665867e-07	0.00762532922207107	173	308
CCDC26	-0.930542692424609	0.208	0.448	3.18567903818174e-07	0.00780841789048726	173	308
MMS22L	-2.10410072413168	0.11	0.305	3.34280191975575e-07	0.00819354178551332	173	308
RTL8C	1.98775686487675	0.191	0.045	3.50372049679103e-07	0.00858796930968449	173	308
SMC1A	-1.64151793019403	0.277	0.448	3.51217427696021e-07	0.00860869037025717	173	308
FRY	-1.07572923849778	0.538	0.669	3.52722944888517e-07	0.00864559210216244	173	308
FAM107B	-0.983883750802381	0.642	0.779	3.54921126353614e-07	0.00869947172805344	173	308
RBM47	-0.522231545941778	0.85	0.912	3.70491901905408e-07	0.00908112700760346	173	308
DRAM1	0.886939865592819	0.555	0.338	3.77127302088363e-07	0.00924376730148786	173	308
ZMYND8	-0.766270046406509	0.642	0.734	3.99275634839305e-07	0.00978664508554621	173	308
CAPG	1.00198984927573	0.572	0.377	4.13699593962487e-07	0.0101401907476145	173	308
NUCKS1	-1.17680219710201	0.41	0.578	4.15907313934953e-07	0.0101943041718596	173	308
FCGR3A	1.24600904659084	0.405	0.198	4.40754835484342e-07	0.0108033417725567	173	308
BUB1B	-2.79787754341439	0.035	0.201	4.41946134805842e-07	0.010832541710226	173	308
PDGFC	0.639805149074881	0.723	0.516	4.61279738757385e-07	0.0113064276766823	173	308
SPP1	1.01461155638868	1	0.997	4.76117688827764e-07	0.0116701206708573	173	308
PTPRJ	-0.534899189897613	0.786	0.899	4.82259863125454e-07	0.011820671505068	173	308
JAZF1	-0.893429650191656	0.578	0.714	4.84062202919444e-07	0.0118648486557585	173	308
PSAP	0.592471253987638	0.879	0.847	4.86586729976531e-07	0.0119267273384548	173	308
RPL3	-0.562440855835253	0.607	0.756	5.07316076380755e-07	0.0124348243481687	173	308
DDX21	-1.64330356243012	0.208	0.406	5.23926011803065e-07	0.0128419504753049	173	308
BAZ1B	-1.00298808845554	0.358	0.545	5.38544723134863e-07	0.0132002697087586	173	308
NUSAP1	-1.84366635850319	0.092	0.289	5.44689889648909e-07	0.0133508938851844	173	308
SIK3	-0.683020629913546	0.717	0.821	5.5365744681472e-07	0.0135706976788756	173	308
ARL6IP5	0.626286252127326	0.821	0.708	5.61793249270535e-07	0.0137701143328701	173	308
SPATA5	-1.96612858442016	0.133	0.325	5.65747771574971e-07	0.0138670436290741	173	308
GGTA1	1.24861720553193	0.249	0.078	5.72707737159207e-07	0.0140376393455093	173	308
CFD	1.0137598562805	0.52	0.299	6.25691267406476e-07	0.0153363186554001	173	308
LRP1	0.905119264309667	0.578	0.367	6.29818305712503e-07	0.0154374764913192	173	308
STIL	-2.76623622046419	0.046	0.214	6.30834500019708e-07	0.0154623844299831	173	308
KIF20B	-2.137744497757	0.104	0.292	6.35195337910909e-07	0.0155692729275343	173	308
STMN1	-1.12431783662327	0.156	0.37	6.46755995480852e-07	0.0158526362052312	173	308
SOD2	0.645148176745672	0.734	0.568	6.47014354795177e-07	0.0158589688503846	173	308
ARRDC4	0.973200171776947	0.566	0.341	6.53747918284199e-07	0.016024015225064	173	308
CCL7	1.96965245017911	0.358	0.172	6.73669893645379e-07	0.0165123227631419	173	308
DSTN	0.947909004029878	0.497	0.266	6.9812920457403e-07	0.017111844933314	173	308
CCR2	-4.596209451545	0.006	0.143	7.01818890559558e-07	0.0172022828265053	173	308
IL17RA	-0.514585910287978	0.723	0.844	7.08333445259493e-07	0.0173619610767554	173	308
PDS5B	-0.946507642728057	0.439	0.623	7.32860656949165e-07	0.017963147562481	173	308
SLC7A1	-2.26123042705322	0.046	0.214	7.34039606896293e-07	0.017992044804635	173	308
HLA-DRB6	1.68122684993467	0.289	0.114	7.35708406590864e-07	0.0180329487539487	173	308
DLGAP5	-2.6601069998033	0.035	0.195	7.90859774926402e-07	0.019384763943221	173	308
TAOK3	-0.533702890024049	0.873	0.886	8.3644046365822e-07	0.0205019922047266	173	308
ENSG00000227598	-2.46088103471944	0.064	0.237	8.37023179573956e-07	0.0205162751545372	173	308
ICAM1	0.783116900767869	0.647	0.429	8.49605698273746e-07	0.0208246852703878	173	308
NSD2	-1.2704632505433	0.312	0.497	8.67258315647834e-07	0.0212573685748441	173	308
TMSB4X	0.339300623899802	1	0.994	8.87601806633834e-07	0.0217560078824019	173	308
KHSRP	-1.47916685812731	0.162	0.36	8.94835052519796e-07	0.0219333019723127	173	308
FANCD2	-2.32446575446957	0.046	0.214	9.02206979647796e-07	0.0221139952781471	173	308
MIS18BP1	-1.44095711938322	0.243	0.442	9.41984576674858e-07	0.0230889839588774	173	308
CCAR1	-1.15350046747312	0.277	0.484	9.48196843082285e-07	0.0232412528207899	173	308
FLI1	-0.547877726596067	0.676	0.815	9.56235240759016e-07	0.0234382819862442	173	308
LGALS1	0.718648344989993	0.798	0.679	9.92896657772718e-07	0.0243368899786671	173	308
H1-3	-1.53222260634794	0.179	0.38	1.00942391018535e-06	0.024741989462553	173	308
SIGLEC1	1.3597813331217	0.295	0.114	1.01431033466708e-06	0.0248617606130248	173	308
NDUFV2	0.592875340630499	0.821	0.669	1.03828216052943e-06	0.0254493340367368	173	308
NAGK	1.00807975423694	0.497	0.292	1.05152012839018e-06	0.0257738098669716	173	308
ARPC1B	0.52184085964553	0.89	0.864	1.06803042211862e-06	0.0261784936765495	173	308
ITGB5	1.60183260658927	0.26	0.094	1.11943315766759e-06	0.0274384261275904	173	308
ARPC3	0.679965144141112	0.699	0.526	1.15311204444343e-06	0.0282639293213529	173	308
H3-3A	0.778164639567973	0.775	0.698	1.22236059330659e-06	0.0299612805025378	173	308
RPS4X	0.594453115388681	0.85	0.701	1.22933838370318e-06	0.0301323131229487	173	308
NCAPG	-2.83431812464218	0.046	0.208	1.24275303107795e-06	0.0304611195447516	173	308
BARD1	-1.72032041632738	0.092	0.276	1.25738642936234e-06	0.0308197987701004	173	308
NTAN1	1.34690822942428	0.272	0.101	1.28213428616643e-06	0.0314263934882255	173	308
USP10	-1.38838915758833	0.22	0.412	1.30561668825516e-06	0.0320019706458222	173	308
RPL7A	0.677639169644236	0.855	0.695	1.30921216117354e-06	0.0320900992825247	173	308
DTL	-2.77382730921826	0.029	0.182	1.3388206245883e-06	0.0328158323292839	173	308
ELOB	1.08115080864534	0.543	0.341	1.37640414850217e-06	0.0337370420839366	173	308
SLC38A1	-2.31213678139396	0.04	0.201	1.41816633849956e-06	0.0347606751229626	173	308
ARHGAP6	0.977784720256513	0.474	0.25	1.43346159693925e-06	0.0351355772025779	173	308
PCLAF	-1.95578611853069	0.052	0.221	1.45649233126414e-06	0.0357000835316152	173	308
