gene	avg_log2FC	pct.1	pct.2	p_val	p_val_adj	n1	n2
MAP1LC3B	1.47291701900916	0.339	0.234	0.000196246079716413	1	218	308
ERCC6	1.47218920289857	0.124	0.088	0.1118746160367	1	218	308
ENSG00000290551	-1.47196475957794	0.018	0.058	0.0238785093830267	1	218	308
MTHFD1	-1.47051778916263	0.032	0.114	0.000807666414740981	1	218	308
COA6	-1.47027393313407	0.018	0.052	0.0483129150148204	1	218	308
DST	-1.46916330582741	0.046	0.14	0.000509729918675555	1	218	308
HMMR	-1.46889718168076	0.064	0.166	0.00051718776287413	1	218	308
ZNRF3	-1.46316013573645	0.023	0.068	0.0185959157984215	1	218	308
MICALL1	-1.46287526642897	0.009	0.065	0.00186881398145612	1	218	308
ODF2	-1.4628598699198	0.055	0.179	4.28950205813155e-05	1	218	308
IFT122	-1.46041864368479	0.028	0.127	8.17123935309986e-05	1	218	308
CCNE2	-1.45988210249338	0.041	0.107	0.00592804757282175	1	218	308
KIAA1671	-1.45878476218823	0.06	0.143	0.0026631856327402	1	218	308
ARV1	-1.4586096265805	0.032	0.084	0.0158848996313151	1	218	308
ZNF444	-1.45758058988268	0.028	0.075	0.0202031409085396	1	218	308
RNPEPL1	-1.45720978033543	0.032	0.104	0.00221752860550023	1	218	308
ACE	-1.45664586103933	0.032	0.104	0.00222703770289235	1	218	308
ACVR2A	-1.45509964308077	0.05	0.159	0.000166912680610455	1	218	308
ALKBH3	-1.4535075970417	0.046	0.12	0.00310574701400777	1	218	308
NOM1	-1.45296612297701	0.06	0.149	0.00145808352243727	1	218	308
IL1R1	1.45095084877616	0.248	0.14	0.00037123088099588	1	218	308
QDPR	-1.4499403291624	0.041	0.104	0.00777970721577919	1	218	308
LINC01410	-1.44922196618272	0.018	0.058	0.0245122124717484	1	218	308
ASB16-AS1	-1.44908658051965	0.023	0.071	0.0137080546053844	1	218	308
ZSCAN25	1.44693268642869	0.096	0.055	0.053367531734469	1	218	308
ADCK2	-1.44632626716103	0.014	0.058	0.0107079270706325	1	218	308
STAC3	-1.44424091387185	0.037	0.117	0.0011696750058212	1	218	308
ENSG00000268362	-1.44242605832355	0.023	0.075	0.00964901936316203	1	218	308
GBP4	-1.44206407808111	0.009	0.052	0.0084850492565456	1	218	308
EFCAB13	1.43996525422195	0.124	0.088	0.10601710702483	1	218	308
BMERB1	1.43843990824217	0.083	0.058	0.241953964451621	1	218	308
ZNF529-AS1	1.43459384638053	0.096	0.075	0.282563452825635	1	218	308
LINC01036	-1.43421613066868	0.046	0.123	0.00225153257300087	1	218	308
TM2D2	-1.43293989671654	0.023	0.078	0.00732283272759921	1	218	308
SCML2	-1.43271583821949	0.014	0.052	0.0220926916628589	1	218	308
FAM8A1	-1.43203296240374	0.046	0.123	0.00243292574063773	1	218	308
PKMYT1	-1.43080352090965	0.023	0.075	0.0106575594183616	1	218	308
C1orf159	-1.42998644069119	0.028	0.094	0.00279726886562159	1	218	308
PARD3B	-1.4293742373393	0.009	0.084	0.000182903270351855	1	218	308
TMEM138	-1.4288915412563	0.037	0.091	0.0151527519664847	1	218	308
ATOSB	-1.42570457624451	0.028	0.11	0.000533046167958605	1	218	308
NOP14	-1.42329614826362	0.064	0.192	5.23877493119716e-05	1	218	308
APOL1	-1.41847066492872	0.014	0.068	0.00360993776083446	1	218	308
NEK2	-1.41688040469467	0.023	0.068	0.0191457497915235	1	218	308
PAF1	1.41631756922239	0.05	0.052	0.97266551974401	1	218	308
TIMELESS	-1.41623802244754	0.037	0.11	0.00239678319313802	1	218	308
PPWD1	1.41618223028803	0.225	0.143	0.00383055227264774	1	218	308
OTUD7B	1.41540936587781	0.055	0.049	0.669251684686731	1	218	308
CHAF1B	-1.4060906177798	0.023	0.052	0.0946530276362221	1	218	308
PIP4K2B	-1.40592691256869	0.032	0.097	0.00476821885165838	1	218	308
SMUG1	1.40508151759924	0.083	0.055	0.173150664445754	1	218	308
ATIC	-1.40264701456928	0.046	0.101	0.0194056093949907	1	218	308
MMUT	-1.40260471154211	0.028	0.094	0.00289760900475004	1	218	308
FGD2	-1.40138404810665	0.028	0.107	0.000766690775957882	1	218	308
CNNM4	1.40107749320091	0.069	0.045	0.204659892068916	1	218	308
ZFYVE28	-1.39712073562408	0.055	0.149	0.000874469952727	1	218	308
TRMT13	-1.39688449207003	0.032	0.101	0.00305521434074211	1	218	308
EIF5A2	-1.39686007436219	0.014	0.052	0.0216772327260955	1	218	308
RAD51	-1.39553224354835	0.023	0.071	0.0138838200456321	1	218	308
COL24A1	-1.39438338412703	0.032	0.114	0.000793335632211068	1	218	308
LIG1	-1.39424851764972	0.06	0.169	0.000210142863559277	1	218	308
HPGD	1.39403599252599	0.243	0.13	0.000258921928692836	1	218	308
ALG3	-1.39368623104601	0.014	0.055	0.0155143535076764	1	218	308
SIAH1	1.39015612975548	0.317	0.221	0.000683308727702325	1	218	308
RAVER2	-1.3888535023128	0.028	0.084	0.0079401498645216	1	218	308
ANKRD50	-1.38826854055605	0.032	0.104	0.00243556198505222	1	218	308
GEMIN5	-1.38802800053165	0.028	0.078	0.0151938017595588	1	218	308
SH3YL1	-1.38780850200989	0.028	0.081	0.0114400751107329	1	218	308
ENSG00000289127	1.38724531169704	0.055	0.029	0.126728001672321	1	218	308
INTS1	-1.38713403461566	0.023	0.097	0.000826680974141205	1	218	308
MTHFD1L	-1.3864529249527	0.092	0.208	0.000378463454930365	1	218	308
MRAS	-1.38531691369527	0.014	0.062	0.00763242531123681	1	218	308
ZDHHC19	1.38454200932439	0.179	0.088	0.00147515942650945	1	218	308
MROH7	-1.38305835977883	0.023	0.094	0.00128586834990156	1	218	308
WDR62	-1.38303533939313	0.028	0.097	0.00221830230630967	1	218	308
SNN	-1.37804104006022	0.018	0.058	0.0245122124717484	1	218	308
ENTPD7	-1.3779959527932	0.046	0.149	0.000199447070555711	1	218	308
NTPCR	1.37665357477063	0.243	0.146	0.001051803855019	1	218	308
RBM45	-1.37631659276042	0.023	0.081	0.00518938070164161	1	218	308
ITGB2-AS1	-1.3736118184828	0.032	0.084	0.0155263681491816	1	218	308
E2F4	-1.37264842216956	0.041	0.11	0.00497550761473508	1	218	308
MIR124-1HG	1.3713407704073	0.275	0.182	0.00134919945040796	1	218	308
SLC26A4	1.36905979990249	0.05	0.019	0.0475215162193065	1	218	308
NRIP3	-1.36802894530639	0.032	0.101	0.00330896478877749	1	218	308
MMP1	1.36784578958029	0.064	0.062	0.790753111231343	1	218	308
TEX41	-1.36605948714469	0.023	0.081	0.00502885659832012	1	218	308
ZNF385A	-1.36416797747659	0.037	0.101	0.00645825180532548	1	218	308
SFR1	1.3637919066842	0.06	0.032	0.124940430170889	1	218	308
TFPI	1.36348326470025	0.087	0.039	0.0192514009175447	1	218	308
CTTNBP2	1.3631496068643	0.128	0.084	0.0697234423626561	1	218	308
TXK	-1.36160856979154	0.028	0.088	0.00567050189645451	1	218	308
GORAB	1.35984610209495	0.206	0.149	0.0266932886892999	1	218	308
TSR1	-1.35766853324766	0.032	0.114	0.000786258631714827	1	218	308
ZNF561	1.35713184196776	0.083	0.078	0.667704633050035	1	218	308
CCR2	-1.35685296810689	0.041	0.143	0.000179317119142627	1	218	308
VNN1	1.35615084435711	0.211	0.143	0.0157132425097762	1	218	308
ENSG00000288700	1.35586920735843	0.069	0.052	0.364556826843384	1	218	308
LINC02762	1.35524768200771	0.124	0.075	0.0400589146896167	1	218	308
SFXN3	-1.35331189052586	0.023	0.068	0.0194662786396234	1	218	308
MYB	-1.35294989544918	0.101	0.234	8.57224234066154e-05	1	218	308
HAUS2	-1.35221299205487	0.032	0.11	0.00121005369127997	1	218	308
NUP188	-1.35147074693743	0.032	0.094	0.00620582949338601	1	218	308
KITLG	-1.35068579243843	0.032	0.104	0.00226544893863559	1	218	308
LINC02930	-1.35035953214052	0.018	0.062	0.0178196027992821	1	218	308
STS	-1.34838457866922	0.032	0.117	0.00065596064007356	1	218	308
PM20D2	-1.34663098663054	0.023	0.055	0.0692684176727336	1	218	308
FBXW5	-1.34659084920359	0.06	0.159	0.000576896000318849	1	218	308
KLHL9	-1.34506689499578	0.041	0.146	0.000131787597370917	1	218	308
F5	-1.34315048191888	0.055	0.156	0.000387144879106998	1	218	308
KCNK6	-1.34257002625166	0.028	0.071	0.028798114946629	1	218	308
SIRT5	1.34180936334259	0.096	0.068	0.182898202052438	1	218	308
FBXO45	-1.33920815556962	0.041	0.136	0.000352153533118014	1	218	308
DANT2	-1.33652894245397	0.046	0.11	0.00900520201376211	1	218	308
ATP7A	-1.33618195116833	0.046	0.088	0.0589839200556156	1	218	308
UBE2O	-1.33508100102252	0.078	0.185	0.000533123594055407	1	218	308
GTF3C6	-1.33497102473891	0.069	0.156	0.00297289270928751	1	218	308
GIMAP1	-1.33475721739143	0.023	0.084	0.00378383232788339	1	218	308
YIPF2	-1.33340083315578	0.023	0.058	0.0499873257082303	1	218	308
PHLPP1	1.33145222193969	0.33	0.218	0.000372548808962977	1	218	308
FARP2	-1.33119521085979	0.055	0.153	0.000463094190140208	1	218	308
FUT4	-1.33053806604465	0.014	0.084	0.000556843803229746	1	218	308
STRIP2	-1.32983295595895	0.028	0.101	0.00137764228161892	1	218	308
FEN1	-1.32967257360297	0.06	0.182	6.39108497147793e-05	1	218	308
POMK	-1.32939291689328	0.037	0.13	0.000359975667812573	1	218	308
PSMG1	-1.3287209851292	0.023	0.081	0.00496144548248811	1	218	308
NFS1	-1.32848170261343	0.023	0.065	0.0271701820029215	1	218	308
E2F8	-1.32823887162673	0.046	0.114	0.00641745318820497	1	218	308
SKA2	-1.32679059035521	0.069	0.188	0.000131928278947591	1	218	308
C3orf20	1.32506411199369	0.055	0.026	0.0823277692701345	1	218	308
HJURP	-1.32467824173315	0.05	0.156	0.000210680099834911	1	218	308
BUB1B	-1.32460257066648	0.087	0.201	0.000361918205893872	1	218	308
AK4	-1.32447513435958	0.046	0.14	0.000549225870014957	1	218	308
CACNA2D3	-1.32422652240983	0.018	0.062	0.0167405619633596	1	218	308
ENSG00000264112	1.32421514469608	0.073	0.062	0.498172602256547	1	218	308
HRAS	-1.32238047326138	0.014	0.052	0.0217804547943144	1	218	308
ELP6	-1.32197835222557	0.023	0.117	0.000102149688572781	1	218	308
HAUS8	-1.32177315446448	0.037	0.12	0.000767383425463159	1	218	308
FPGT	1.3194702016799	0.124	0.084	0.104180598720985	1	218	308
FGL2	-1.31910949780792	0.073	0.201	5.88846864514664e-05	1	218	308
IPO5	-1.31910903202449	0.073	0.175	0.000757311928447667	1	218	308
ZNF235	1.31736855342025	0.17	0.14	0.1844406846166	1	218	308
AKTIP	1.31648579640269	0.05	0.032	0.284415790857899	1	218	308
HLA-DMB	-1.3154689058709	0.05	0.166	8.17030799397854e-05	1	218	308
SPATA5L1	1.31529982836051	0.106	0.058	0.0369362470281162	1	218	308
ODC1	-1.3151921661261	0.032	0.084	0.0160668804434691	1	218	308
PHAX	-1.31480185099181	0.064	0.162	0.000872866241660469	1	218	308
ENSG00000262370	1.31455532276985	0.06	0.042	0.330224283809217	1	218	308
GIT1	-1.31386469253111	0.018	0.065	0.0130369330635444	1	218	308
PARP12	-1.31378433207574	0.05	0.162	0.000105758141384404	1	218	308
ORC6	-1.31344218997162	0.05	0.127	0.00324500808221814	1	218	308
PDP1	1.3126356615254	0.055	0.049	0.680378865214282	1	218	308
SAV1	-1.3119511247927	0.037	0.149	4.67522096878131e-05	1	218	308
VCAN-AS1	1.31036723287943	0.078	0.052	0.186229878590381	1	218	308
MCF2L2	1.30958922733686	0.06	0.032	0.124536800553398	1	218	308
AUNIP	-1.30684544825282	0.023	0.055	0.067235443591454	1	218	308
ITFG2	-1.30666480065731	0.055	0.166	0.00015035567467384	1	218	308
ENSG00000269958	-1.30602468012578	0.009	0.058	0.00400223447888293	1	218	308
RASGEF1B	-1.30601142364869	0.032	0.136	8.02924348875047e-05	1	218	308
NCAPH2	-1.30561413225642	0.023	0.055	0.0685002134942617	1	218	308
LINC02977	-1.30372307931824	0.018	0.052	0.0481136541571413	1	218	308
RANBP17	-1.30300741340198	0.05	0.136	0.00152962947006529	1	218	308
RBFOX2	-1.30226458461599	0.028	0.081	0.010243954025595	1	218	308
MKRN2	1.29991450840938	0.087	0.055	0.128004912459972	1	218	308
SNHG8	-1.29924446100522	0.037	0.084	0.0287542445164673	1	218	308
CES2	-1.29898653195843	0.032	0.088	0.011842185010417	1	218	308
AHDC1	-1.29849226492211	0.028	0.081	0.0116274429655228	1	218	308
LIMA1	-1.29617780931667	0.018	0.078	0.00313526809202565	1	218	308
RNF103	1.29593782620649	0.069	0.042	0.155878018542973	1	218	308
PLBD2	-1.29525618201917	0.037	0.133	0.000247158686484045	1	218	308
MMP14	-1.29182586555381	0.046	0.149	0.000253937695800297	1	218	308
FUT7	-1.2912140854637	0.018	0.062	0.0174274305926909	1	218	308
ENSG00000254420	1.29049634158092	0.229	0.11	5.25148808857319e-05	1	218	308
KIAA2013	-1.29014993564711	0.041	0.127	0.000918865998101114	1	218	308
LINC02908	1.28974955871172	0.064	0.045	0.318428994960067	1	218	308
MRC2	-1.28941327828264	0.014	0.071	0.00258612312241541	1	218	308
MTHFS	1.28697540516298	0.243	0.175	0.0125207683116869	1	218	308
CD24	-1.28576976868548	0.046	0.14	0.000486913808691075	1	218	308
STARD4	-1.284595858535	0.023	0.091	0.00186295854792233	1	218	308
GLYCTK	-1.28348419035683	0.023	0.062	0.0371481382191532	1	218	308
ADAT2	-1.2820198410509	0.028	0.071	0.0279338295575191	1	218	308
RNF44	-1.281372863877	0.046	0.127	0.00189509985584873	1	218	308
MCM10	-1.28090264036192	0.046	0.114	0.00641745318820497	1	218	308
HBEGF	1.28032825250725	0.161	0.107	0.0434007383297929	1	218	308
ASNSD1	-1.28014884414936	0.032	0.065	0.0879305323429088	1	218	308
MTHFSD	1.27977598583668	0.06	0.049	0.521731853621696	1	218	308
ENSG00000286288	1.27910027301311	0.096	0.081	0.443327866188718	1	218	308
CDRT4	1.27903807318455	0.046	0.058	0.602940410678353	1	218	308
COMMD3	1.27898902055502	0.055	0.039	0.348979260720279	1	218	308
ANKDD1A	1.27854878064459	0.06	0.045	0.410433544822394	1	218	308
SCGB2B2	-1.27658129428446	0.014	0.052	0.0219881828284744	1	218	308
MRPS18B	-1.27625497437339	0.05	0.123	0.00512635247586612	1	218	308
NARS2	-1.27587959784693	0.078	0.195	0.000218735434743724	1	218	308
SERAC1	-1.27433647448884	0.028	0.071	0.0284713467185657	1	218	308
MCM6	-1.27249788788582	0.055	0.136	0.00252866217561361	1	218	308
BET1	1.27081894738986	0.069	0.052	0.359297894425422	1	218	308
CAMK1	-1.2696864511227	0.032	0.114	0.000807667326257121	1	218	308
NUP35	-1.26964230200798	0.032	0.084	0.0155263681491816	1	218	308
XPO5	-1.26870650406456	0.041	0.136	0.000377380617116604	1	218	308
JPT2	-1.26772581382256	0.037	0.107	0.00313045078573877	1	218	308
KIF2C	-1.26711420373998	0.069	0.159	0.0018377935807357	1	218	308
UTP20	-1.26624698509782	0.018	0.068	0.00938655982247657	1	218	308
AUH	1.26511460675128	0.229	0.182	0.0428152878391109	1	218	308
SRM	-1.26470387521869	0.018	0.055	0.0327695431004299	1	218	308
DDIT3	1.26413749108085	0.138	0.094	0.0738903519608596	1	218	308
ELP5	-1.26273233948803	0.023	0.081	0.00498382450538869	1	218	308
TNFSF8	1.2622964257295	0.096	0.055	0.0568206295439525	1	218	308
RNFT1	1.26196652306719	0.128	0.104	0.27068649854079	1	218	308
PCTP	1.25899517713021	0.096	0.075	0.278778035715381	1	218	308
SIGLEC14	-1.25846567321065	0.041	0.136	0.000414834058087679	1	218	308
ZNF302	1.25806469093673	0.078	0.055	0.247151246022088	1	218	308
ECI1	1.255265662273	0.064	0.042	0.228056469893001	1	218	308
ZNF75D	-1.25457395720542	0.078	0.201	0.000113891317483922	1	218	308
TUBB6	-1.25409144838846	0.083	0.214	8.36674293568046e-05	1	218	308
ARHGEF12	-1.25254719281785	0.018	0.081	0.00228940417123396	1	218	308
MGAM2	-1.2519198477161	0.028	0.055	0.124536800553398	1	218	308
ENSG00000284977	1.25116965952412	0.106	0.078	0.214138861401848	1	218	308
RAB11FIP3	-1.25092281239388	0.028	0.101	0.00155709141676267	1	218	308
CRTC1	-1.24864954538736	0.05	0.146	0.000594372275519191	1	218	308
VAMP4	1.24685247458581	0.197	0.14	0.0260125892225632	1	218	308
C2orf42	1.24649649006739	0.055	0.058	0.973992359340352	1	218	308
PPP1R16B	1.24561768347803	0.06	0.039	0.257726906537636	1	218	308
CCDC191	1.24547966298729	0.11	0.075	0.114906689511177	1	218	308
CDK2AP2	-1.24500101472088	0.032	0.107	0.00166862267778584	1	218	308
TPTEP1	1.24378283446676	0.138	0.12	0.357360775900785	1	218	308
BAG3	-1.24350261082824	0.014	0.062	0.00744384448797103	1	218	308
CALCOCO1	1.24334376546041	0.119	0.078	0.0798462823164464	1	218	308
HMGA2	-1.24332803095814	0.041	0.11	0.0052670576345926	1	218	308
SACS	-1.24301698414074	0.055	0.149	0.000854512561122323	1	218	308
FUNDC2	-1.24132624774738	0.028	0.078	0.015315621853488	1	218	308
CEP250-AS1	-1.23980322862365	0.05	0.149	0.000456712199331896	1	218	308
DBF4B	-1.23785158749417	0.046	0.104	0.0146314548449247	1	218	308
TTC27	-1.2367937026836	0.041	0.136	0.000387268870312231	1	218	308
FBXO41	-1.23454416799956	0.028	0.084	0.00784145508202143	1	218	308
BMS1P1	-1.23367239494418	0.032	0.078	0.0297281486206658	1	218	308
FBXL13	1.23295285323379	0.069	0.052	0.366068169953565	1	218	308
TIGD7	1.23091952131809	0.06	0.026	0.0516496100627356	1	218	308
FCGR1BP	-1.23078319832389	0.032	0.107	0.00167586142213596	1	218	308
IER5	-1.23072820229853	0.06	0.175	0.000139358838950385	1	218	308
CARM1	-1.23038318579283	0.041	0.127	0.00116296952761926	1	218	308
ERVK3-1	1.22974712860179	0.133	0.081	0.0352892776223684	1	218	308
UBE2C	-1.22836371811636	0.037	0.114	0.00182402157100005	1	218	308
DERL1	-1.22749712832737	0.069	0.192	0.000115446599719498	1	218	308
BLZF1	1.22730923433618	0.133	0.11	0.259666832749666	1	218	308
RECQL4	-1.2267406262966	0.018	0.055	0.0353791138782668	1	218	308
MCM3	-1.22623016741913	0.073	0.175	0.000820613664976816	1	218	308
H2AC14	-1.22615162104614	0.028	0.091	0.00411341771628941	1	218	308
LETM1	-1.22495492156916	0.032	0.094	0.00669947475463957	1	218	308
LILRA5	-1.22476566425538	0.05	0.123	0.00510804639177608	1	218	308
SPSB1	-1.22247877257538	0.009	0.052	0.0085313431635062	1	218	308
RNF213-AS1	-1.220097033142	0.018	0.065	0.0124026700858307	1	218	308
CDC26	1.21848057556964	0.073	0.045	0.160091710211144	1	218	308
PEX16	1.21800778057828	0.069	0.042	0.165932725184607	1	218	308
MRPS31P5	1.21792837899378	0.055	0.049	0.668142900277091	1	218	308
GID4	-1.21787715790207	0.014	0.052	0.0226217416590605	1	218	308
LDAF1	-1.21589782562159	0.046	0.084	0.0831151431122142	1	218	308
ERGIC1	1.21577590727518	0.183	0.14	0.0843699139774564	1	218	308
GTPBP2	1.2153815916969	0.183	0.13	0.0432695041705008	1	218	308
PHF19	-1.21512610294376	0.028	0.101	0.00144831518580014	1	218	308
LINC03076	1.21498295186964	0.05	0.042	0.597304441455062	1	218	308
TVP23C	1.21368993165803	0.248	0.156	0.00231962582422564	1	218	308
PRDX5	1.21315115003759	0.248	0.175	0.00750203780559441	1	218	308
PTPN23	-1.21289991672968	0.023	0.075	0.0104756971048482	1	218	308
SCAMP4	-1.21195026235333	0.046	0.12	0.00378106868775774	1	218	308
TBC1D9B	-1.21176896309978	0.096	0.221	0.000230974146536773	1	218	308
MED11	1.21081208849714	0.06	0.032	0.126973896245868	1	218	308
FAM118A	-1.2099704104751	0.023	0.078	0.00738754006204541	1	218	308
FOXO1	1.20934151033131	0.358	0.299	0.00997205847046586	1	218	308
TBC1D13	-1.20706722535177	0.05	0.123	0.00510804639177608	1	218	308
NSMCE1	1.20646348183844	0.151	0.11	0.0858595740753066	1	218	308
GINS1	-1.20358416988235	0.046	0.123	0.00259752160090749	1	218	308
TTC5	-1.20293355974367	0.018	0.071	0.00628344347831712	1	218	308
IL18RAP	1.20200571592444	0.133	0.088	0.0706196249224022	1	218	308
PSENEN	-1.20049506510694	0.032	0.058	0.163797276425074	1	218	308
ADPRS	-1.20025734622166	0.028	0.088	0.00564645334158065	1	218	308
KCTD18	1.20005017808252	0.055	0.049	0.692699559487268	1	218	308
RIC8A	-1.19896032610053	0.028	0.055	0.126157440316388	1	218	308
RUNX2	1.19870765917343	0.367	0.24	5.69536108014647e-05	1	218	308
ENC1	-1.19642881187253	0.023	0.084	0.0037240555223888	1	218	308
CENPM	-1.19616556618711	0.037	0.114	0.00188563469867094	1	218	308
MRPS36	1.19542169208479	0.087	0.062	0.216758753035473	1	218	308
MSMO1	-1.19528692919031	0.028	0.081	0.0112553921155783	1	218	308
SHISA5	-1.1941356741707	0.069	0.192	9.08254307230037e-05	1	218	308
XYLB	-1.19333581572092	0.023	0.084	0.00371559127722278	1	218	308
CXCL2	-1.19266570647634	0.06	0.179	0.000101562036244648	1	218	308
NISCH	-1.19254759733996	0.115	0.256	6.02063045914465e-05	1	218	308
EPHB2	-1.19192206253421	0.028	0.081	0.0113013129435513	1	218	308
OSBPL5	-1.19185232951866	0.023	0.065	0.0265179208154332	1	218	308
RCE1	1.19184489247115	0.05	0.045	0.72998793094532	1	218	308
HOPX	1.19033787657888	0.206	0.123	0.00550645526043624	1	218	308
ENSG00000253853	-1.18993818838746	0.028	0.081	0.00999377608877341	1	218	308
MYO19	-1.18964393260142	0.046	0.159	9.07101433652324e-05	1	218	308
FGD6	-1.18942960851825	0.023	0.068	0.0202881899811996	1	218	308
LMF2	-1.18941243016677	0.009	0.055	0.00592779643507922	1	218	308
LINC03000	1.18917704638917	0.394	0.269	0.000107468038021923	1	218	308
TAF4	-1.1880311594543	0.055	0.166	0.000197397610264442	1	218	308
PDCD11	-1.18795166852557	0.073	0.162	0.00297257282638393	1	218	308
HEXD	1.18710071050852	0.069	0.045	0.224219712927011	1	218	308
GPR108	1.18684807351177	0.064	0.068	0.952703749240733	1	218	308
VMA21	-1.18628192692387	0.064	0.162	0.00084127015878728	1	218	308
LSG1	-1.18586017741824	0.069	0.182	0.00031470417733618	1	218	308
RAB44	-1.1858246094094	0.046	0.149	0.000227811343491511	1	218	308
NCAPG	-1.18579123603938	0.078	0.208	8.66507365717612e-05	1	218	308
DYNLT3	1.18346890939818	0.087	0.065	0.280684242474818	1	218	308
TUBB4B	-1.18183895690912	0.11	0.256	4.57132439570841e-05	1	218	308
S100B	-1.17887273316226	0.06	0.143	0.00302385562421699	1	218	308
ARMCX5-GPRASP2	-1.17858286462199	0.014	0.055	0.0155895016845395	1	218	308
PPP1R3B	1.17822685536831	0.083	0.052	0.140956177849475	1	218	308
ZNF593	-1.17786009557061	0.023	0.078	0.007194941515208	1	218	308
SHFL	1.17783884253415	0.096	0.075	0.298052422767495	1	218	308
STK11IP	-1.17652099514347	0.014	0.052	0.0220926916628589	1	218	308
ZNF510	-1.17641019091316	0.023	0.058	0.0507606425999821	1	218	308
ORC3	1.17622919430553	0.202	0.172	0.137378073632741	1	218	308
MIER2	1.17598564059406	0.06	0.058	0.85005530817984	1	218	308
EPM2A-DT	1.1745444298818	0.069	0.045	0.223099170909326	1	218	308
MIIP	-1.1736417017235	0.023	0.081	0.00549983021667392	1	218	308
ARSG	1.17322895758564	0.128	0.091	0.119041194818981	1	218	308
MERTK	-1.17228867670439	0.092	0.172	0.00893317281174175	1	218	308
HMGA1P4	-1.17204101613893	0.046	0.143	0.000444960220353754	1	218	308
RAD51C	-1.17140862466359	0.023	0.081	0.0050970947390254	1	218	308
E2F2	-1.17030817384479	0.073	0.195	0.000165622479605949	1	218	308
CRIP1	-1.17019519562532	0.064	0.159	0.00135572737856901	1	218	308
ENSG00000278390	1.16946053894533	0.064	0.039	0.173184690770509	1	218	308
TEX264	-1.16905280321603	0.032	0.081	0.0204522156891242	1	218	308
MCM8	-1.1689084798295	0.078	0.195	0.00030603041796401	1	218	308
DLG4	-1.16845283292094	0.028	0.075	0.0215051160893456	1	218	308
CENPO	-1.16843767922843	0.032	0.097	0.00472929817581963	1	218	308
CEP41	-1.16779010668791	0.009	0.062	0.00275962442717223	1	218	308
NAGA	-1.16775951886729	0.037	0.097	0.00912676646947858	1	218	308
VIPAS39	-1.16768833565269	0.046	0.088	0.0644715744910545	1	218	308
NMD3	1.16666868409871	0.289	0.201	0.0026449194958987	1	218	308
ARAF	1.16645048854788	0.064	0.052	0.500000361048386	1	218	308
TTC31	1.16360302805478	0.073	0.052	0.274434648159193	1	218	308
RNF144A	1.16257843378294	0.225	0.179	0.0651275524315342	1	218	308
FRMD3	1.16233283209531	0.339	0.247	0.00242091132507803	1	218	308
RNF126	-1.16213568132811	0.046	0.107	0.0119216446269943	1	218	308
DNAJC11	-1.16104540549185	0.046	0.149	0.000233721337183656	1	218	308
HIBADH	1.16084726151005	0.193	0.146	0.079636444825732	1	218	308
TMEM126B	-1.16061306435556	0.032	0.084	0.015704733873671	1	218	308
ENSG00000289581	-1.15984646549898	0.018	0.055	0.0356797255671723	1	218	308
TMEM53	1.15961118618332	0.101	0.065	0.101311710044922	1	218	308
IFI44	-1.15898641978488	0.055	0.162	0.000273357002009765	1	218	308
ALDH1A1	1.15818098921444	0.069	0.055	0.469115412078407	1	218	308
ITGA1	1.1573287790162	0.101	0.084	0.391858746712667	1	218	308
NEU1	-1.15689739189047	0.032	0.094	0.00600796315655248	1	218	308
NDUFB2	-1.15641112586666	0.083	0.175	0.00213615103123084	1	218	308
GPR137B	-1.15639941169063	0.078	0.175	0.00147130011799154	1	218	308
BMX	1.15601881983185	0.069	0.039	0.117633012321708	1	218	308
ZNF274	1.15586086447315	0.147	0.107	0.0998271013391019	1	218	308
ERAP2	-1.15583314379469	0.028	0.084	0.0083116180388188	1	218	308
C3orf62	-1.15560151197791	0.05	0.156	0.000241814011597792	1	218	308
ARID3B	1.15518901515935	0.197	0.162	0.125591593243637	1	218	308
SVBP	-1.15510566755862	0.041	0.097	0.0163153553785674	1	218	308
KAT5	1.1550204715812	0.087	0.078	0.570801935557425	1	218	308
OSGIN2	1.15480462555861	0.147	0.117	0.175562032143232	1	218	308
UVSSA	1.15450672612219	0.183	0.136	0.0656638908677734	1	218	308
ENSG00000269940	-1.15421888417872	0.018	0.078	0.00327490037400556	1	218	308
DDIT4	1.15416306420926	0.151	0.104	0.0630840922021355	1	218	308
PIK3R6	-1.1532824995075	0.041	0.136	0.000400829724526843	1	218	308
SLX9	-1.15253405130262	0.028	0.068	0.0406043392010784	1	218	308
IL31RA	1.14747698990651	0.055	0.039	0.343208132113373	1	218	308
ZNF331	1.14733872350508	0.106	0.101	0.639237120539261	1	218	308
ZNHIT3	-1.14607736000168	0.028	0.055	0.123132040407686	1	218	308
CIT	-1.14568402260269	0.101	0.244	4.49140603599849e-05	1	218	308
IDH3G	-1.14545833448049	0.028	0.068	0.0378493097311507	1	218	308
CPED1	-1.14521871752229	0.023	0.084	0.00351752720692268	1	218	308
RPF2	-1.14512508333873	0.046	0.107	0.0122572663321378	1	218	308
BDNF-AS	1.1444226315236	0.073	0.062	0.517171288055082	1	218	308
SMIM11	-1.14356020453951	0.018	0.052	0.0483129150148204	1	218	308
POLR3B	-1.14354119328715	0.041	0.107	0.00658678451466858	1	218	308
SEMA6B	1.14336539448969	0.284	0.208	0.00496830829852581	1	218	308
SPEF2	-1.14280661668166	0.032	0.081	0.0236279426371355	1	218	308
