gene	avg_log2FC	pct.1	pct.2	p_val	p_val_adj	n1	n2
SERPINB2	1.26450097999328	0.5	0.289	0.00229512458079683	1	46	173
MIR3142HG	-1.26438294925399	0.022	0.116	0.0606973731183517	1	46	173
PLCXD1	-1.26432919220188	0.022	0.069	0.23192007314717	1	46	173
ENSG00000286145	-1.26376215487222	0.022	0.075	0.197961391850099	1	46	173
ENSG00000279168	1.26358655229793	0.065	0.04	0.462540118209644	1	46	173
TOM1L2	1.26336001748347	0.217	0.185	0.396533875669854	1	46	173
ARHGAP11A	-1.26333395154992	0.022	0.069	0.224516623634235	1	46	173
RBM7	1.26319236423863	0.065	0.087	0.718828339024714	1	46	173
ARL5A	-1.26270553972903	0.087	0.249	0.024122141711821	1	46	173
YTHDF1	1.26228543528128	0.196	0.127	0.166915780216305	1	46	173
NOL12	1.2617864112789	0.065	0.04	0.458142622215351	1	46	173
MARCHF1	-1.26160130809665	0.174	0.555	6.29083198988751e-05	1	46	173
SRP72	-1.26148609949322	0.043	0.272	0.00172097437827695	1	46	173
SLFN12L	1.26079978560773	0.196	0.121	0.145273492071096	1	46	173
SENP1	1.26060042646572	0.196	0.168	0.456944452212451	1	46	173
CAB39L	-1.26010366651656	0.043	0.116	0.150463437274811	1	46	173
RFX1	1.25940688529551	0.065	0.081	0.817043002446085	1	46	173
RHOBTB3	1.25803306476661	0.239	0.22	0.405104203486178	1	46	173
RGL2	1.25725166942786	0.065	0.075	0.905309999569764	1	46	173
LINC03076	1.25667834668399	0.065	0.035	0.345226085051654	1	46	173
TIAM1	-1.25652154924767	0.109	0.231	0.0715154300356264	1	46	173
ZSCAN12	-1.25588610950564	0.022	0.069	0.229433239193936	1	46	173
TFPI	1.25555938910533	0.196	0.139	0.242242759220651	1	46	173
RPP25	-1.25547094936412	0.022	0.098	0.0997181048379515	1	46	173
KIFAP3	1.25477301656252	0.326	0.283	0.162612972058156	1	46	173
CALR	-1.25476717011994	0.196	0.491	0.000935067603186608	1	46	173
FRMD4B	-1.25446356588233	0.174	0.526	7.59215999071067e-05	1	46	173
ZDHHC16	1.2540491397787	0.043	0.052	0.865423615189735	1	46	173
PDCD11	-1.25402044128176	0.022	0.11	0.0727530532727061	1	46	173
GAS6	-1.2539716947806	0.022	0.121	0.051799191059802	1	46	173
CDIP1	1.2538116926115	0.065	0.058	0.793245069427646	1	46	173
GRHPR	-1.25334469770486	0.043	0.156	0.0540174937929391	1	46	173
SPICE1	1.25190020739831	0.13	0.075	0.210514272936543	1	46	173
RUBCNL	1.2518787005265	0.13	0.116	0.642844291497783	1	46	173
TOMM6	-1.25179241856579	0.065	0.283	0.0036038362957597	1	46	173
INPP5A	-1.25074996445849	0.217	0.422	0.0111405602214621	1	46	173
CNTLN	-1.2506720853623	0.13	0.353	0.00666582691861078	1	46	173
TPTEP1	1.2504650554315	0.174	0.121	0.287120005090961	1	46	173
RASSF4	-1.25030605629587	0.13	0.387	0.00228323107662731	1	46	173
PGM2	1.25001540660914	0.087	0.104	0.85465089742939	1	46	173
LONRF3	-1.2495245072452	0.022	0.098	0.100854466808567	1	46	173
RSBN1L	1.2491281262302	0.326	0.318	0.28146730926238	1	46	173
POLR3A	1.24873673304459	0.087	0.11	0.769715391635848	1	46	173
PARP6	1.2482364073544	0.152	0.11	0.331186535210688	1	46	173
SLC35A1	-1.24784186111174	0.043	0.179	0.0282587494547629	1	46	173
C12orf43	1.24762715947985	0.043	0.052	0.865423615189735	1	46	173
PFKFB3	1.24716650946043	0.37	0.289	0.0554044150064789	1	46	173
FKBP14	1.24614211772528	0.087	0.058	0.41682286493573	1	46	173
RPL27	-1.2457069771547	0.13	0.445	0.000368087149005008	1	46	173
FOXO1	1.24498035562964	0.239	0.214	0.355430657743371	1	46	173
SOX4	1.24491818082035	0.065	0.046	0.556551133627735	1	46	173
OSER1	1.24487820025532	0.152	0.121	0.439001383353071	1	46	173
MGAT4B	-1.24457521513173	0.043	0.127	0.113844434974271	1	46	173
BHLHE40	-1.24452922409335	0.196	0.422	0.00427009930581045	1	46	173
NAA20	-1.24447530330616	0.087	0.254	0.0195600889532802	1	46	173
KCNE1	1.2423673892268	0.326	0.208	0.041394121771695	1	46	173
TMEM259	-1.2420244811611	0.065	0.145	0.151945171507839	1	46	173
MAPRE1	-1.24151805066529	0.109	0.341	0.00433141140248127	1	46	173
HEATR5B	-1.24134697365502	0.087	0.295	0.0063786150049238	1	46	173
CNIH3	-1.24129060391244	0.043	0.087	0.330373278541676	1	46	173
CREBRF	1.24085496241194	0.239	0.197	0.256495767872015	1	46	173
ELK4	1.23957692574905	0.152	0.168	0.927276790034938	1	46	173
ZNF767P	1.23831748831925	0.304	0.347	0.615756191075667	1	46	173
TMED3	-1.23802904836577	0.022	0.139	0.0313433365453546	1	46	173
TMEM208	-1.23786781944809	0.043	0.173	0.0322425361498835	1	46	173
NOL7	-1.23687057548001	0.109	0.272	0.0264468183964774	1	46	173
DDA1	-1.2355516611359	0.022	0.104	0.086159828703143	1	46	173
GOLGA1	1.23498564343479	0.304	0.249	0.185131676531283	1	46	173
FES	-1.23407815552472	0.043	0.127	0.110571253683333	1	46	173
WWP1	-1.23371631432403	0.239	0.468	0.00816546107716609	1	46	173
HYCC2	1.23364699984391	0.63	0.451	0.000893596426948215	1	46	173
DNAJC4	-1.23279646740011	0.022	0.104	0.085182864354834	1	46	173
PRPF38B	1.23249735709352	0.326	0.26	0.104283707618361	1	46	173
XPOT	1.23148725557826	0.174	0.15	0.49701382271491	1	46	173
CCNL1	-1.23126924293303	0.174	0.486	0.00103340611272509	1	46	173
PBDC1	-1.23110917433477	0.065	0.237	0.0143460660779886	1	46	173
PDCD7	1.23058391781559	0.087	0.087	0.878530503764901	1	46	173
TMEM63A	1.23033694018869	0.152	0.156	0.909049270670608	1	46	173
CEP250	1.22956424225152	0.196	0.139	0.225717582961119	1	46	173
ANAPC7	-1.2294047027193	0.022	0.139	0.031718144373958	1	46	173
RAB11FIP3	-1.22933704724664	0.022	0.069	0.229433239193936	1	46	173
TUBA1C	-1.22902158812061	0.109	0.439	0.00020012037564495	1	46	173
SDSL	-1.22886487629472	0.022	0.087	0.144457697231116	1	46	173
TTC9	1.22869407239639	0.043	0.087	0.374152460165147	1	46	173
IFNAR1	-1.22850806926736	0.239	0.618	7.49362606735688e-05	1	46	173
TBCD	1.22821169560223	0.152	0.104	0.267199722843888	1	46	173
VRK1	1.22712236371047	0.13	0.127	0.795276983223284	1	46	173
COX7A2L	1.22605780945136	0.261	0.202	0.174396536155179	1	46	173
SOWAHC	-1.22527205944786	0.065	0.15	0.134185016496264	1	46	173
ANXA4	-1.22462483526788	0.152	0.428	0.00182581048106022	1	46	173
UHMK1	1.22410098145237	0.348	0.266	0.0712866357609651	1	46	173
CYP3A5	1.22371724248107	0.174	0.145	0.483691467323898	1	46	173
DEPDC1B	-1.22360464579912	0.022	0.052	0.391047701287081	1	46	173
NPAT	1.2226699306937	0.239	0.202	0.380552925749535	1	46	173
SCAMP1	1.22175765854218	0.13	0.11	0.554969974737515	1	46	173
CEP57L1	-1.22168690969557	0.065	0.173	0.0744977305024596	1	46	173
ZBTB47	-1.22127025291724	0.022	0.116	0.0621192156216061	1	46	173
FBXO8	-1.22119411944225	0.043	0.121	0.129050372766205	1	46	173
GTF2E1	1.22046069140673	0.109	0.127	0.897863498109488	1	46	173
TMEM70	-1.22035633915237	0.043	0.185	0.0229436787470521	1	46	173
NAA16	-1.21982893265241	0.109	0.179	0.212258773873078	1	46	173
AP5Z1	1.21940534052731	0.152	0.127	0.513534938597122	1	46	173
BAD	1.21919982749432	0.152	0.104	0.269249390941542	1	46	173
NHLRC3	1.21901755879634	0.217	0.197	0.431001611966061	1	46	173
ABCG1	1.21883238815341	0.326	0.202	0.04041683500395	1	46	173
MPHOSPH9	-1.21874252658333	0.022	0.121	0.0524064289840982	1	46	173
SNHG5	1.21849335453945	0.13	0.139	0.924969951336053	1	46	173
NOTCH2NLA	1.21821164375013	0.043	0.052	0.865423615189735	1	46	173
WDR35	1.21812414710718	0.065	0.052	0.687968938560744	1	46	173
ZSCAN30	1.21803576983559	0.152	0.098	0.25153320522455	1	46	173
ST8SIA4	1.21786119404821	0.587	0.486	0.00510240345587485	1	46	173
SYAP1	1.21785118728421	0.348	0.329	0.239987000604805	1	46	173
DAD1	-1.21768059560614	0.109	0.254	0.0401073350409372	1	46	173
ITPRIP	-1.21734381079649	0.065	0.191	0.0517630595715593	1	46	173
KITLG	-1.21709256115484	0.043	0.208	0.0126486530852298	1	46	173
STIMATE	-1.21663714238275	0.087	0.312	0.0050985751277164	1	46	173
KIF21B	1.21544532487054	0.217	0.145	0.137899434127724	1	46	173
LINC00486	-1.21533805380752	0.065	0.283	0.0038114560921224	1	46	173
NUP37	-1.21474847520616	0.022	0.092	0.116726015899777	1	46	173
BDNF-AS	1.21427487995487	0.109	0.104	0.779134663361158	1	46	173
NR2C1	-1.2140678081573	0.087	0.162	0.203355334100119	1	46	173
NPIPB4	1.2138454585934	0.065	0.052	0.692861585463717	1	46	173
AHCY	-1.21373098061626	0.022	0.11	0.0719213214865422	1	46	173
CTPS2	-1.21288732489084	0.022	0.064	0.269044675514736	1	46	173
ADAM8	1.21260553532123	0.13	0.092	0.397734727274986	1	46	173
PLXNA2	-1.21087501219452	0.043	0.191	0.0192099625098578	1	46	173
ADGRE5	-1.21083843538862	0.217	0.468	0.00169756927098761	1	46	173
NONO	-1.21006805172183	0.087	0.249	0.0250524219915711	1	46	173
CDC34	1.20978510697151	0.087	0.081	0.785560459686505	1	46	173
MYO1C	-1.20928899335469	0.022	0.127	0.0436694732436034	1	46	173
COX20	-1.20920422141779	0.043	0.127	0.114952293476438	1	46	173
TMC4	1.20869203563131	0.13	0.081	0.233306224830778	1	46	173
INPP1	1.20776444477039	0.196	0.145	0.266472610790496	1	46	173
LRG1	1.20752750354639	0.261	0.145	0.0580680543534887	1	46	173
TMEM169	-1.20642251176244	0.022	0.058	0.319204657725539	1	46	173
LAP3	-1.20582517226262	0.152	0.497	0.000263461596963821	1	46	173
MAIP1	-1.2052882192823	0.022	0.064	0.274838033035603	1	46	173
PHF7	1.20490221219906	0.043	0.058	0.757566724517347	1	46	173
ENSG00000284685	1.20416513378116	0.065	0.04	0.462540118209644	1	46	173
ST6GAL1	-1.2033520674927	0.109	0.318	0.00912270846530432	1	46	173
TOR3A	-1.20292171123428	0.043	0.116	0.151892815846278	1	46	173
PAX8-AS1	1.20288961876614	0.261	0.272	0.518764455361878	1	46	173
NIPAL2	-1.20215057262466	0.043	0.145	0.0734259582747279	1	46	173
REXO1	-1.20163764001715	0.022	0.133	0.0367906549571496	1	46	173
SOCS2	1.20149366481906	0.109	0.081	0.48908342750947	1	46	173
MED21	-1.20127704348992	0.022	0.087	0.139729632830831	1	46	173
STMN1	-1.20112380640157	0.022	0.156	0.0186111752279928	1	46	173
CST7	1.20049907030363	0.261	0.145	0.0409940939700776	1	46	173
NFYC	1.20040173377947	0.239	0.249	0.671618702232686	1	46	173
TIPRL	-1.20031047205352	0.065	0.22	0.0207648568709358	1	46	173
ZNF639	1.20017023869872	0.043	0.052	0.865423615189735	1	46	173
MTERF3	-1.19973862753723	0.022	0.052	0.383101915041843	1	46	173
FHL3	-1.19948898022307	0.043	0.162	0.046500590200293	1	46	173
E2F6	1.19905871897661	0.043	0.058	0.752521807015695	1	46	173
ST6GALNAC3	1.19816265075605	0.457	0.364	0.0793139358377002	1	46	173
UBASH3B	-1.1978160468076	0.174	0.514	0.000254841764419112	1	46	173
IFT43	-1.19659871985295	0.022	0.064	0.280715991712782	1	46	173
ETS1	-1.19639935247746	0.065	0.249	0.0104438132190248	1	46	173
TRIM66	1.19557495120605	0.152	0.127	0.522166207702711	1	46	173
POMP	-1.19528140766039	0.174	0.48	0.00106330278101566	1	46	173
SLC19A1	1.19449525268561	0.087	0.075	0.720111205915626	1	46	173
DONSON	-1.19445339537172	0.022	0.081	0.163583174338158	1	46	173
SLC16A10	1.1941521842019	0.239	0.26	0.817688514137409	1	46	173
FBRSL1	1.1937098977546	0.13	0.098	0.432594711734015	1	46	173
LPCAT1	1.19369829327044	0.065	0.075	0.891533130864787	1	46	173
INO80D	1.19342063474598	0.413	0.364	0.0890117069672076	1	46	173
BRD8	-1.19266802357126	0.065	0.22	0.0229804371533429	1	46	173
MTMR2	-1.19260619503256	0.065	0.173	0.0823389630780851	1	46	173
PELO	1.19218775359386	0.065	0.064	0.909056989895569	1	46	173
N4BP2	-1.19213261730447	0.109	0.306	0.008655318348219	1	46	173
CHMP1A	-1.19160523272841	0.065	0.168	0.0878740281583189	1	46	173
MAPK6	-1.19155586932589	0.13	0.382	0.00353720137331521	1	46	173
GAS2L3	-1.19033547489158	0.065	0.277	0.00489788069435552	1	46	173
CLPB	-1.18964421129526	0.043	0.162	0.0450741798113527	1	46	173
CRIPT	-1.18898949836757	0.022	0.069	0.22696543788581	1	46	173
DNAJC2	1.18893758313225	0.152	0.145	0.715592152580781	1	46	173
ACADSB	-1.18891785774267	0.022	0.092	0.119380374901383	1	46	173
HLTF	-1.18812151723774	0.022	0.058	0.322576888526907	1	46	173
NOD2	-1.18792213528952	0.043	0.173	0.0312264331008595	1	46	173
SLC44A2	1.18779615519201	0.174	0.168	0.683924585203726	1	46	173
TSTD1	1.18773650973397	0.13	0.081	0.274682267212963	1	46	173
TMEM135	1.18759610537389	0.217	0.254	0.883071279832804	1	46	173
IDI1	-1.18669061969147	0.043	0.225	0.00798461520353666	1	46	173
ATRAID	1.18628570982701	0.087	0.075	0.724337732187956	1	46	173
SCYL1	1.18570838921592	0.087	0.081	0.806768311053429	1	46	173
LIN9	1.18507068256848	0.065	0.04	0.453768677533793	1	46	173
EIF1AX	-1.18414246727685	0.13	0.358	0.00636093116516427	1	46	173
SASH1	-1.18375898966778	0.043	0.116	0.153332510646373	1	46	173
LINC02345	-1.18368789336229	0.022	0.127	0.0441852178530928	1	46	173
DBNL	-1.18273887358402	0.109	0.312	0.0093832545591071	1	46	173
HSF2	-1.18237201218637	0.022	0.081	0.167228855662302	1	46	173
CDKN2D	1.18213457898033	0.196	0.116	0.108610692168554	1	46	173
NCS1	-1.18202490081205	0.043	0.11	0.173625414854279	1	46	173
MMADHC	1.18169675218761	0.152	0.208	0.66968475469636	1	46	173
ENSG00000291214	1.18107141322714	0.152	0.156	0.798354465809314	1	46	173
CXCL8	1.18100682024458	0.522	0.52	0.1673453299974	1	46	173
SLC9A1	1.18088671121112	0.087	0.116	0.722699845111866	1	46	173
BAHD1	1.18062301104921	0.043	0.058	0.757566724517347	1	46	173
H2AC6	1.18049306051434	0.13	0.104	0.482389986561998	1	46	173
TPGS2	-1.1801495009192	0.065	0.168	0.089470495841329	1	46	173
MARCKS	-1.18010990074411	0.261	0.526	0.00309720836608281	1	46	173
CHMP5	1.17878360026087	0.239	0.225	0.462104949068675	1	46	173
ENSG00000273748	-1.17874399609117	0.043	0.179	0.0276590645563873	1	46	173
ENSG00000290928	1.17870931018558	0.348	0.37	0.399735114337597	1	46	173
IQCK	1.1785659129172	0.043	0.052	0.859986319785424	1	46	173
ANXA1	-1.1781951426884	0.391	0.705	0.000242592850707614	1	46	173
MAPK8IP3	1.17807669496378	0.174	0.197	0.955937941442363	1	46	173
NFATC1	-1.17728797457593	0.022	0.092	0.11804734283488	1	46	173
FNDC3A	1.17717429908119	0.739	0.642	0.000128046299250512	1	46	173
COPB2	-1.17639833669621	0.13	0.301	0.0297441109878515	1	46	173
LENG8	-1.1762354144661	0.022	0.121	0.0524064289840982	1	46	173
NBPF12	1.17537024571349	0.065	0.11	0.456092126286922	1	46	173
HUS1	1.17487825408901	0.174	0.116	0.234430381536672	1	46	173
GLUD1P3	-1.17393858211846	0.022	0.081	0.159997723022782	1	46	173
DENND2B	1.17371125433942	0.065	0.069	0.980919418734219	1	46	173
TPT1-AS1	1.17310432501684	0.217	0.214	0.678988098726979	1	46	173
XRCC4	1.17306797494545	0.478	0.393	0.0324991944665445	1	46	173
CETN2	-1.17242497249109	0.022	0.064	0.271930791710888	1	46	173
MYB	-1.17231532937025	0.022	0.069	0.234425984124129	1	46	173
ZNF580	-1.17174217823314	0.022	0.064	0.266179657196358	1	46	173
RFWD3	1.17085635531937	0.087	0.092	0.989549893562027	1	46	173
SLC25A36	1.17050886667694	0.37	0.318	0.164471812506456	1	46	173
MTF1	1.17006490084181	0.435	0.457	0.210170247176485	1	46	173
ELF2	1.16928955373539	0.63	0.601	0.0186398207516115	1	46	173
CDK5	1.16906814068887	0.065	0.04	0.4450918462366	1	46	173
POP7	1.1688333663094	0.087	0.064	0.532094570291598	1	46	173
ARL5B	1.16832947359539	0.065	0.069	0.995229428360003	1	46	173
SERINC2	1.16791441606357	0.109	0.081	0.479035313858213	1	46	173
SPARC	-1.16683199890879	0.043	0.156	0.0529185135445478	1	46	173
SYNE1	-1.16629414576642	0.391	0.584	0.0606945230198161	1	46	173
CD151	-1.1660115807787	0.065	0.191	0.048439234043102	1	46	173
IDH3B	1.16596457111616	0.065	0.052	0.702685231189309	1	46	173
ST7	-1.16565577871359	0.022	0.087	0.141292238698833	1	46	173
GTF2B	1.16563573304243	0.239	0.243	0.623201036099168	1	46	173
RASSF5	1.16520850543472	0.304	0.214	0.110500573796593	1	46	173
PIEZO1	1.16458580931846	0.043	0.069	0.576304066929187	1	46	173
ENSG00000271204	1.1640023966498	0.087	0.081	0.815292349429851	1	46	173
TCEAL4	-1.16305254480112	0.087	0.26	0.0201482241011489	1	46	173
RYBP	1.16262113356855	0.696	0.59	0.00436443923168372	1	46	173
FIBP	1.16197442922074	0.13	0.11	0.545475387233241	1	46	173
DHX29	-1.16163513977755	0.13	0.347	0.00837828085083696	1	46	173
VSIG10	1.16097527332638	0.261	0.197	0.231405805949319	1	46	173
EVI5	-1.16053660187786	0.304	0.676	0.000166848690929376	1	46	173
PTPRO	-1.15995053614719	0.087	0.347	0.00206260833204683	1	46	173
IPO11	1.15990930610235	0.109	0.11	0.852542557222238	1	46	173
SDHAP1	-1.15968417373775	0.065	0.179	0.070433653734303	1	46	173
PGM2L1	-1.15963052827308	0.043	0.087	0.333184426206575	1	46	173
FAM217B	-1.15950756611622	0.065	0.22	0.0229804371533429	1	46	173
VPS33A	-1.15874641332098	0.043	0.145	0.0684149236553994	1	46	173
SLC25A3	-1.15851794364733	0.13	0.422	0.00136081365012011	1	46	173
TP53I13	1.15851360737631	0.065	0.046	0.570564735050832	1	46	173
CBLB	-1.15851208717069	0.196	0.457	0.003253313094386	1	46	173
BMERB1	1.1584680128471	0.109	0.069	0.340279622857236	1	46	173
DCBLD2	1.15827401261127	0.043	0.064	0.661460794984379	1	46	173
GLO1	1.1581173836927	0.283	0.283	0.523829376790652	1	46	173
RPS15A	-1.15796071489376	0.37	0.757	0.000109194676085801	1	46	173
TMEM144	-1.15795693416507	0.087	0.26	0.0203415494918586	1	46	173
LCP2	-1.15762916735113	0.261	0.491	0.0106243790341234	1	46	173
CYTH4	-1.15719251223755	0.13	0.434	0.000976919039463175	1	46	173
PUS10	1.15703487218523	0.065	0.064	0.904164251769735	1	46	173
SBF1	-1.15647814596437	0.022	0.069	0.234425984124129	1	46	173
NOTCH2NLC	1.15573257727585	0.196	0.185	0.630577873165	1	46	173
CYP1B1-AS1	1.1553481091283	0.261	0.243	0.397483213988557	1	46	173
TGDS	1.15454693463463	0.087	0.081	0.806768311053429	1	46	173
UST	-1.15322706939272	0.043	0.156	0.0529185135445478	1	46	173
TAF11	-1.15284645298783	0.065	0.168	0.0910902381252062	1	46	173
LINC00888	-1.15259495148053	0.043	0.058	0.702685231189309	1	46	173
SSBP2	1.15239668354611	0.435	0.457	0.278317111570213	1	46	173
EIF2B3	-1.15232451554409	0.043	0.15	0.0633307506529778	1	46	173
EIF4EBP2	1.15217813716276	0.261	0.179	0.0963303076263001	1	46	173
PPARA	1.15136934890915	0.109	0.11	0.91349721944928	1	46	173
OXLD1	-1.15123511670121	0.022	0.064	0.269044675514736	1	46	173
IFT52	1.15112911585866	0.109	0.081	0.509515593767952	1	46	173
ZNF587	1.15109865390484	0.065	0.058	0.778497916964545	1	46	173
EIF2B5	1.15075235847457	0.065	0.075	0.891533130864787	1	46	173
HECTD1	1.14996598528457	0.609	0.526	0.00184404595294403	1	46	173
MAST4	1.14983949012496	0.696	0.462	0.000115004202093226	1	46	173
ARMC2	-1.14926779881154	0.043	0.121	0.135370002727254	1	46	173
PRRC2A	-1.14915753446745	0.087	0.22	0.0477557994374546	1	46	173
ERLEC1	-1.14888722353088	0.043	0.22	0.00847467534936992	1	46	173
ASGR2	1.14826925609494	0.065	0.058	0.808066533234352	1	46	173
LACC1	-1.1482608301963	0.239	0.474	0.00472287522708831	1	46	173
MAN2B1	-1.14821219110718	0.152	0.382	0.00700811090612889	1	46	173
KANSL3	1.14713706516749	0.174	0.15	0.476199411826817	1	46	173
EBAG9	1.14685411837976	0.022	0.052	0.403152373045048	1	46	173
ENSG00000290823	1.14563119472332	0.043	0.064	0.661460794984379	1	46	173
ATP8A1	1.14550452651947	0.109	0.139	0.705591371799725	1	46	173
ZNF592	1.1454654941517	0.283	0.225	0.205843785870143	1	46	173
OPN3	-1.14542866614167	0.043	0.168	0.0371536622406312	1	46	173
FAM20A	-1.14525686628683	0.13	0.376	0.00444399231886955	1	46	173
MBIP	1.14463653378503	0.065	0.069	0.985688967223296	1	46	173
CDADC1	1.14408948190074	0.152	0.127	0.52505978021455	1	46	173
SUPT3H	1.14408310208305	0.174	0.173	0.728480460065723	1	46	173
ERP29	-1.14405333407907	0.152	0.347	0.0114523674528053	1	46	173
TNIK	-1.14404597583859	0.217	0.474	0.00462721371955906	1	46	173
TECPR1	-1.14397100139976	0.065	0.237	0.0172590821889549	1	46	173
ISG15	1.14373671880291	0.109	0.092	0.633639395221229	1	46	173
ENSG00000258526	-1.14360682601003	0.022	0.075	0.197961391850099	1	46	173
MBNL2	-1.14317871233613	0.065	0.202	0.0378076237518607	1	46	173
ITPKB	-1.1427875945468	0.022	0.092	0.119380374901383	1	46	173
TASP1	1.14273089147884	0.174	0.145	0.455275531628572	1	46	173
SIPA1L2	1.14237048518526	0.674	0.532	0.000713923827479445	1	46	173
EPC2	1.14163352713126	0.478	0.416	0.0381488566718566	1	46	173
NPHP3	-1.14106528641518	0.043	0.202	0.0137112055777101	1	46	173
AGTRAP	1.14093601459195	0.239	0.231	0.65860075199703	1	46	173
GRIPAP1	1.14016625543018	0.326	0.289	0.220454534123463	1	46	173
NPM1	-1.14008522952513	0.196	0.434	0.00567655327394082	1	46	173
SH3RF1	-1.13973176397333	0.065	0.208	0.0323957086981427	1	46	173
FBXO22	-1.13960158334565	0.043	0.179	0.0282587494547629	1	46	173
GOLGA3	-1.13781799440478	0.087	0.208	0.0704844564496671	1	46	173
GDI2	-1.13722543176658	0.217	0.532	0.000829059216670463	1	46	173
SAMD1	-1.13579741749648	0.043	0.121	0.132814044851833	1	46	173
CLN5	-1.13568969582274	0.043	0.098	0.237031324428862	1	46	173
MAN2C1	-1.13559996629553	0.022	0.081	0.165398455922519	1	46	173
PINK1	-1.13559495300499	0.022	0.11	0.0719213214865422	1	46	173
EIF3M	1.13539556227203	0.196	0.197	0.708605205302784	1	46	173
DHDDS	-1.13534105266345	0.043	0.208	0.01307906381333	1	46	173
SIN3B	-1.13530443166472	0.043	0.11	0.185246576945778	1	46	173
ATP6V1H	-1.13510571837887	0.174	0.468	0.00206400758327574	1	46	173
ENSG00000286813	1.13483165982591	0.065	0.035	0.337501524804552	1	46	173
CDK5RAP2	1.13482515426701	0.261	0.231	0.364335126343975	1	46	173
HYCC1	-1.13422099310179	0.196	0.468	0.00354531994092746	1	46	173
NDEL1	1.133872670771	0.239	0.231	0.506347207123526	1	46	173
HERC2	-1.13297372092523	0.087	0.295	0.0063124620896859	1	46	173
NFKB2	-1.13290859892151	0.022	0.081	0.167228855662302	1	46	173
SLC2A6	-1.13243549035905	0.022	0.127	0.0447060941525649	1	46	173
APOBEC3H	-1.13242283649365	0.022	0.069	0.23192007314717	1	46	173
CCDC149	1.13200694723329	0.065	0.064	0.913953180077223	1	46	173
SLC9A7	1.13178750271172	0.109	0.098	0.719709731327029	1	46	173
ADAM9	-1.13164896127923	0.217	0.532	0.00059494539634804	1	46	173
TPST1	1.13157138283122	0.065	0.087	0.722942800161803	1	46	173
SERTAD3	1.13023408382157	0.065	0.052	0.678222903631445	1	46	173
DCTD	1.12907133734738	0.087	0.098	0.908200181788305	1	46	173
TNFRSF10D	1.12869082335547	0.109	0.081	0.479035313858213	1	46	173
RABIF	1.12777655892368	0.065	0.058	0.793245069427646	1	46	173
BMPR1A	-1.12704530097024	0.022	0.081	0.165398455922519	1	46	173
KIF13B	1.12643511250357	0.391	0.329	0.113446511259653	1	46	173
LTB	-1.12618380326191	0.043	0.173	0.0354624887070157	1	46	173
KMO	-1.12607366877356	0.043	0.22	0.0091780610174844	1	46	173
CCNT1	1.1260293878391	0.109	0.116	0.981085525113502	1	46	173
TMC8	1.12540578045922	0.109	0.127	0.916027327986425	1	46	173
PDIA3	-1.12536939765875	0.239	0.52	0.00235453455092476	1	46	173
TTI2	1.12499469360284	0.065	0.058	0.793245069427646	1	46	173
LRRC40	1.12435431296297	0.13	0.139	0.886797205696112	1	46	173
ZBTB37	1.12383813069495	0.109	0.127	0.901492295230117	1	46	173
GADD45B	1.12302181374504	0.152	0.127	0.490886532101409	1	46	173
VPS13B-DT	1.12299858317745	0.065	0.046	0.584744258123516	1	46	173
IPMK	1.12287031978294	0.239	0.214	0.40445823836679	1	46	173
CAPNS1	-1.12253850690675	0.152	0.428	0.00310697707622275	1	46	173
DDT	-1.12252331465575	0.087	0.243	0.028299161384461	1	46	173
SPECC1	1.12174432307105	0.304	0.26	0.210586123187935	1	46	173
KLHL6	-1.12156664103915	0.043	0.179	0.0304466905323043	1	46	173
TTLL3	1.12133284798896	0.283	0.26	0.322278966199074	1	46	173
ENSG00000283674	-1.12131242108629	0.022	0.081	0.165398455922519	1	46	173
TLNRD1	-1.12090598208873	0.043	0.173	0.0354624887070157	1	46	173
COX10-DT	1.12059366844089	0.087	0.11	0.781022465607859	1	46	173
C12orf29	1.12029118918888	0.043	0.052	0.859986319785424	1	46	173
PSMA1	1.12024050039988	0.587	0.48	0.00295646758929318	1	46	173
HDAC2	-1.12016644554613	0.087	0.197	0.0921504379537149	1	46	173
TFE3	-1.12009398544338	0.065	0.145	0.157172674519723	1	46	173
MINK1	1.11997256227321	0.217	0.15	0.16227243621885	1	46	173
SLC7A6	-1.11989110610019	0.065	0.162	0.111945417817971	1	46	173
FHIP2A	-1.11987524775561	0.087	0.254	0.0217390348792151	1	46	173
MFSD4B	1.11985282432991	0.152	0.127	0.519280854341114	1	46	173
ARHGAP45	1.119426476931	0.174	0.121	0.259876120505321	1	46	173
SSBP4	-1.11925733292894	0.043	0.133	0.101375232145182	1	46	173
GABPB2	-1.11918573018564	0.043	0.127	0.116068615325209	1	46	173
ZFYVE1	1.11915773277374	0.152	0.145	0.747648683855425	1	46	173
ENSG00000259972	1.11911896465683	0.109	0.127	0.912390743760751	1	46	173
DYRK4	-1.11899713605809	0.022	0.058	0.325972272665219	1	46	173
WDR25	1.11894541725239	0.109	0.075	0.417512918520264	1	46	173
TPCN2	1.11870377720016	0.109	0.081	0.48237210760448	1	46	173
NVL	-1.1184064275451	0.087	0.208	0.068691758541517	1	46	173
PPAN	-1.11828825285535	0.022	0.058	0.32939080553097	1	46	173
CHD7	1.11735583236032	0.261	0.197	0.183813302603991	1	46	173
CRLS1	1.11727796198817	0.109	0.133	0.858533924760679	1	46	173
IL18R1	1.11707246300168	0.174	0.121	0.277176770513061	1	46	173
