gene	avg_log2FC	pct.1	pct.2	p_val	p_val_adj	n1	n2
MIR503HG	1.230935723307	0.066	0.033	0.0158703282603235	1	617	429
EOLA2-DT	-1.23076545532245	0.071	0.145	7.63962357238561e-05	1	617	429
LINC01409	-1.22977780888205	0.032	0.068	0.00730646422202306	1	617	429
PSMG4	-1.22927173306653	0.028	0.065	0.00288566911058926	1	617	429
ENSG00000259678	1.22445664224451	0.084	0.04	0.00409441682210307	1	617	429
RRP12	-1.22263591765155	0.029	0.072	0.0010618213441563	1	617	429
IGFBP4	1.2183363438297	0.118	0.058	0.00102146275564879	1	617	429
RILP	1.21640456044793	0.096	0.042	0.00106811105432914	1	617	429
MYBPC3	-1.21483464591558	0.037	0.072	0.0102749891353756	1	617	429
SNX21	1.2125389254542	0.057	0.023	0.00909305125653026	1	617	429
XKR6	-1.2120880145368	0.042	0.089	0.00194803344694057	1	617	429
SELL	1.2112305761729	0.088	0.04	0.00240769040757297	1	617	429
SLC25A29	-1.21047801334598	0.052	0.103	0.00147215022985456	1	617	429
TMIGD3	1.2101301893078	0.113	0.058	0.00191068758614202	1	617	429
SMIM11	-1.20722459843019	0.021	0.063	0.000556179168242833	1	617	429
ENSG00000287124	-1.20251493353916	0.026	0.051	0.03220639387076	1	617	429
DBF4B	-1.201901507549	0.028	0.063	0.00488638348417326	1	617	429
STEEP1	-1.19747555162011	0.032	0.061	0.0239664722546821	1	617	429
N4BP2L2-IT2	-1.19459071274736	0.032	0.054	0.0804213991963669	1	617	429
DEXI	1.19055103974985	0.062	0.026	0.00707396851842746	1	617	429
ZNF41	-1.18909774292626	0.034	0.075	0.00318801614706787	1	617	429
BORCS8	1.18905560907253	0.109	0.049	0.000624325141210341	1	617	429
LMO7	-1.18450864475347	0.037	0.058	0.0955660003518553	1	617	429
CMPK2	1.18233275543806	0.107	0.042	0.000160823056733852	1	617	429
ENSG00000266957	-1.18089930658655	0.034	0.068	0.010792112159614	1	617	429
WNT5A	-1.18047538517373	0.047	0.112	7.86474512581028e-05	1	617	429
CDRT4	-1.17779625476936	0.029	0.065	0.00493162029500171	1	617	429
UBE3D	-1.17749145573659	0.068	0.128	0.000817665598713999	1	617	429
C7orf25	1.1765742222247	0.06	0.035	0.0602363318639119	1	617	429
MED12	-1.17657408996862	0.044	0.089	0.00276866181342882	1	617	429
LINC02035	-1.17536193479475	0.049	0.112	0.000137372710745848	1	617	429
TM4SF1	1.17461414578105	0.146	0.084	0.00145384270033244	1	617	429
MEMO1	-1.17371523206388	0.019	0.051	0.00427169277509122	1	617	429
ENSG00000277855	-1.17308340747399	0.023	0.054	0.00785593985108809	1	617	429
LNCTAM34A	-1.1720851401052	0.028	0.065	0.00309882189449226	1	617	429
OSBP2	-1.17172954916679	0.05	0.065	0.258728658221866	1	617	429
PARP16	-1.17086840277572	0.039	0.065	0.0437627087965608	1	617	429
PHLPP2	-1.17042309257809	0.049	0.098	0.00168692990811843	1	617	429
ARMCX1	1.16970081326271	0.107	0.054	0.00194048939762753	1	617	429
MIR124-1HG	-1.16843023639709	0.039	0.077	0.00661005129283343	1	617	429
LGALS9	1.16482255271664	0.141	0.072	0.000459021421533445	1	617	429
ARFGEF3	-1.16466974947841	0.023	0.054	0.00797804761149858	1	617	429
GET3	1.1636025343755	0.081	0.042	0.0096526330127234	1	617	429
NDUFA8	1.16138967999386	0.13	0.079	0.0076762164553773	1	617	429
INPP5A	1.16072881767988	0.073	0.075	0.950525435609078	1	617	429
TRAF3IP3	1.15977246288318	0.112	0.068	0.0150381749839673	1	617	429
ENSG00000290459	-1.15903835275766	0.026	0.061	0.00495945298230837	1	617	429
ENSG00000271554	1.15755582164579	0.063	0.023	0.00292220945798668	1	617	429
PDZD11	1.15688384239629	0.096	0.044	0.00183960748177568	1	617	429
PTGER3	-1.15619072804152	0.029	0.063	0.00774494328698863	1	617	429
PRC1	-1.15369288754942	0.045	0.093	0.00182954044988745	1	617	429
ENSG00000273691	-1.15356952321313	0.034	0.072	0.00509151881066662	1	617	429
NEMP2	-1.14614995944336	0.029	0.061	0.0116043611667074	1	617	429
SH3RF3	-1.14481412901206	0.065	0.138	7.36289172563354e-05	1	617	429
CCNY-AS1	-1.13861084951383	0.045	0.107	0.000115987712833754	1	617	429
ZNF593	1.1343743401067	0.053	0.028	0.0481119035730168	1	617	429
C11orf98	1.13430096789147	0.081	0.033	0.00128967449956198	1	617	429
C22orf39	1.13086084370084	0.125	0.068	0.00252221124428299	1	617	429
TMEM243	-1.13029033081199	0.047	0.089	0.00564356244552863	1	617	429
SEMA4A	1.12774668376167	0.198	0.105	5.40836798724689e-05	1	617	429
CISD1	1.12126570368555	0.1	0.047	0.00181316958053362	1	617	429
GDPD5	-1.12083700037572	0.031	0.058	0.0267650339403044	1	617	429
LGR4	-1.11741212054786	0.026	0.054	0.0197820509397699	1	617	429
SKAP1	-1.11713425222959	0.031	0.056	0.0432100041187871	1	617	429
NAT10	-1.11646191502871	0.105	0.189	4.75323695791972e-05	1	617	429
ENSG00000287286	1.11455928836002	0.052	0.03	0.0860648343064319	1	617	429
PLAGL2	-1.10970925246972	0.042	0.086	0.00265411625284863	1	617	429
MRPL46	1.10882771534285	0.062	0.033	0.0364835522461985	1	617	429
ADGRB3	-1.10871993929343	0.031	0.054	0.0621317437578808	1	617	429
CDKN2B-AS1	-1.10835418979331	0.079	0.147	0.000293665234157306	1	617	429
AK6	1.10387691780136	0.094	0.054	0.0139967835703386	1	617	429
ZC3H10	-1.0997358417945	0.039	0.072	0.0152038639057256	1	617	429
JAGN1	1.0982246628782	0.138	0.068	0.000347949816115269	1	617	429
CCNT2-AS1	-1.08929990154599	0.032	0.063	0.0170770151530268	1	617	429
NSMF	-1.08803377996801	0.028	0.056	0.0188675245745329	1	617	429
TRIM16	-1.08618735368147	0.044	0.079	0.0132685905087674	1	617	429
ENSG00000290854	-1.08198619416767	0.028	0.063	0.0050619924069801	1	617	429
SEMA6A-AS1	-1.07999830743247	0.057	0.082	0.0900177740065696	1	617	429
ATG16L1	-1.07733707788193	0.084	0.159	0.000128982579692295	1	617	429
WDR46	1.07495744373331	0.078	0.058	0.189826166028278	1	617	429
SRPRB	1.07492872535927	0.057	0.035	0.105713239148554	1	617	429
MSTO1	-1.07451051656673	0.07	0.131	0.000823061605923145	1	617	429
TRIT1	-1.07229815819307	0.05	0.098	0.00243657435119555	1	617	429
CCDC22	-1.07121026173131	0.041	0.075	0.0152891364031559	1	617	429
ZC4H2	-1.07102898027874	0.037	0.079	0.00300573315922313	1	617	429
LINC00869	-1.06794969181868	0.026	0.058	0.00810438725265063	1	617	429
ENSG00000280878	-1.06486675705923	0.028	0.056	0.0201254580163983	1	617	429
ENSG00000240963	-1.06419120823299	0.041	0.077	0.010376324763495	1	617	429
ZNF570	-1.06393206413673	0.028	0.056	0.0207984952642621	1	617	429
MRPL40	1.06332546392056	0.17	0.093	0.000351538324695043	1	617	429
ENSG00000286319	-1.06315380002041	0.034	0.058	0.0532505778214231	1	617	429
TMEM141	1.06072388497327	0.222	0.138	0.000270598787220388	1	617	429
RORA	-1.06037036338678	0.071	0.135	0.000539506436540908	1	617	429
INO80C	1.05903360391291	0.063	0.026	0.00520252136194549	1	617	429
HINT2	1.05847094906185	0.147	0.07	0.000128739097400727	1	617	429
ZNF418	-1.05719102134275	0.029	0.063	0.00923557453371159	1	617	429
SH3YL1	-1.05611338222576	0.097	0.179	6.17117863213499e-05	1	617	429
URB1	-1.0518119529971	0.023	0.051	0.0115410764260404	1	617	429
DDX56	-1.04750778933234	0.036	0.072	0.00772775851995973	1	617	429
C2orf42	-1.04439747474417	0.037	0.065	0.0339056214444168	1	617	429
RAB11FIP3	-1.04195031940297	0.037	0.086	0.000942103596548137	1	617	429
NDN	1.03934017360265	0.109	0.068	0.0178532855041067	1	617	429
CCL5	1.03925477437861	0.063	0.037	0.067608289973342	1	617	429
TREM2	1.03800683896354	0.143	0.075	0.000677400515582386	1	617	429
ISCA2	1.03797534742189	0.131	0.058	0.000144077398960398	1	617	429
ARHGEF10	-1.03756283475425	0.044	0.079	0.0140599835033344	1	617	429
OCIAD2	1.03457595293121	0.052	0.028	0.0577584918571169	1	617	429
SHC1	1.03265615068776	0.057	0.037	0.137410425812805	1	617	429
MT-ND2	1.02944083344949	0.784	0.755	0.0124833479896563	1	617	429
GBP1	1.02838926972947	0.136	0.063	0.000224778322813212	1	617	429
TMEM126A	1.02645398714873	0.088	0.054	0.0363446224289882	1	617	429
SYNGR1	1.02523667674585	0.079	0.037	0.00589418797672005	1	617	429
GTPBP1	-1.02520640937642	0.062	0.112	0.00268189405119177	1	617	429
NAV2	-1.02516975917039	0.122	0.212	4.17223812501484e-05	1	617	429
NUSAP1	-1.02400098581449	0.036	0.065	0.0259029552570009	1	617	429
ZNF175	-1.02272196204216	0.05	0.098	0.0026747097712796	1	617	429
ESR1	-1.01481223774257	0.053	0.091	0.0158889016490201	1	617	429
MT1M	1.01467553968476	0.146	0.072	0.000284351851859037	1	617	429
GPD1L	-1.01391190511968	0.036	0.065	0.0258654141995853	1	617	429
C12orf57	1.01285568733322	0.073	0.035	0.00988800247116285	1	617	429
AURKA	1.00911779720548	0.105	0.051	0.00213245638675735	1	617	429
CXADR	-1.0088623453849	0.076	0.131	0.00281405757098557	1	617	429
ZNF200	-1.00674279436043	0.076	0.133	0.00209928321768348	1	617	429
RPP25L	1.00523017842463	0.052	0.026	0.0350154848331504	1	617	429
PATJ	-1.00511109182758	0.024	0.063	0.00191959539870889	1	617	429
H2AC20	-1.00421211699799	0.041	0.061	0.120029725388647	1	617	429
LINC00623	-1.0037966572243	0.052	0.075	0.119313270212175	1	617	429
NDUFB3	1.00354742883919	0.16	0.086	0.000442944489462412	1	617	429
BOLA3	1.00154290357164	0.062	0.026	0.0076228177503514	1	617	429
ENSG00000249476	-1.00049984914854	0.052	0.1	0.00265395549786377	1	617	429
ATP1B1	0.99984409992807	0.209	0.119	7.30335910439698e-05	1	617	429
MCM3	-0.999284921816262	0.041	0.082	0.00436081391200331	1	617	429
ABRAXAS1	-0.998791014553429	0.044	0.07	0.0581094181027515	1	617	429
NUP155	-0.998751846705074	0.079	0.133	0.00285146289658713	1	617	429
ENSG00000274767	-0.998706238824054	0.084	0.152	0.000574046753596398	1	617	429
DDX43	0.998451363636692	0.079	0.035	0.00362657456872754	1	617	429
HCP5	0.997859067873694	0.062	0.037	0.073176434412082	1	617	429
P2RY1	-0.997307617721169	0.029	0.056	0.0290225237397285	1	617	429
AARS2	-0.995529972820474	0.032	0.063	0.0163897637890565	1	617	429
LMX1B	-0.994834025291012	0.055	0.086	0.0389478954413373	1	617	429
NCLN	0.993040271902764	0.071	0.051	0.199990098892723	1	617	429
ZNF768	-0.993009644944501	0.045	0.089	0.00465418677860233	1	617	429
ENSG00000284977	-0.991591007767271	0.042	0.084	0.00480009735617535	1	617	429
POFUT1	-0.991465889839721	0.075	0.124	0.0061642573669792	1	617	429
FLYWCH1	-0.989041633463748	0.071	0.138	0.000319257659806752	1	617	429
ENSG00000285638	-0.988573428924967	0.118	0.184	0.00172062670073332	1	617	429
ANG	0.98573442445288	0.125	0.072	0.00482635020248568	1	617	429
ZNF688	0.985340187765865	0.062	0.035	0.0519934798318695	1	617	429
NCBP1	-0.983738484432331	0.113	0.196	0.000106481610172882	1	617	429
ZNF180	-0.983546517604236	0.041	0.07	0.0335312070762661	1	617	429
LMNB2	0.981410579314371	0.055	0.03	0.0527566775044485	1	617	429
LINC01226	-0.980262751331414	0.029	0.061	0.0125874157106063	1	617	429
CASC2	-0.979285094701032	0.045	0.068	0.111796804836297	1	617	429
SOX5	-0.975566343286926	0.123	0.179	0.00682805608994927	1	617	429
ENSG00000262580	-0.973408141822307	0.041	0.072	0.021832909802371	1	617	429
FKBP14-AS1	-0.971974914540172	0.037	0.056	0.13670094243556	1	617	429
CES2	-0.97144268279774	0.076	0.142	0.000432836520210955	1	617	429
SMG8	-0.9709664381045	0.021	0.051	0.00818625304942352	1	617	429
BCO2	-0.970553973628673	0.031	0.058	0.0291521818175081	1	617	429
PPA1	0.969533657563318	0.066	0.044	0.134145520935706	1	617	429
PNISR-AS1	-0.969418731368316	0.044	0.075	0.0289728445263592	1	617	429
SNHG15	-0.965805589314365	0.029	0.054	0.043307142051889	1	617	429
DPP9	-0.964316437866284	0.089	0.152	0.00109874511685059	1	617	429
ZNF8	-0.962910996326531	0.05	0.089	0.0117621991381708	1	617	429
TRIM36	-0.960603023101935	0.053	0.091	0.0153196338848577	1	617	429
SNRNP25	0.960484879425022	0.097	0.058	0.0213050758555583	1	617	429
DSP	0.960482461273609	0.057	0.03	0.0465417836111672	1	617	429
LBH	0.958716454809767	0.225	0.135	7.02973727994912e-05	1	617	429
ZNF563	-0.958643981358083	0.023	0.056	0.00405753873483679	1	617	429
TRIM5	0.958157301816642	0.214	0.128	0.000226390185614676	1	617	429
THRB	-0.957950879540933	0.029	0.051	0.0648012701565508	1	617	429
LRRC69	-0.955580459683527	0.083	0.161	0.000102334509380646	1	617	429
NPAS2	-0.954945120984998	0.053	0.119	0.000103637849501304	1	617	429
ZNF14	-0.954064593824775	0.057	0.112	0.00111160649812127	1	617	429
ENSG00000291194	-0.953588939537393	0.019	0.051	0.00486179707166605	1	617	429
PLEK2	0.952271091076461	0.052	0.033	0.129187582615797	1	617	429
ENSG00000286153	-0.951398757106596	0.1	0.161	0.00207219252022785	1	617	429
TTLL1	0.950134712650083	0.071	0.03	0.00475374950828592	1	617	429
RPF2	0.948228948815795	0.167	0.098	0.00110928007786136	1	617	429
SNAPC4	-0.948197301307258	0.052	0.089	0.0178104997493992	1	617	429
FOXO4	-0.94782323973994	0.026	0.051	0.0312373119473719	1	617	429
PRKCA-AS1	-0.947742171452822	0.024	0.051	0.0207449432102995	1	617	429
DUSP14	0.946528188634923	0.097	0.047	0.00282018730164363	1	617	429
B4GAT1	-0.946178907685895	0.036	0.063	0.037359561728211	1	617	429
TAPBPL	0.945777760110527	0.112	0.061	0.00521912706677464	1	617	429
ENSG00000253557	0.944382051329895	0.092	0.049	0.00888301605577229	1	617	429
TBCCD1	-0.942970495030034	0.078	0.142	0.000830296448849702	1	617	429
MANEA-DT	-0.941708602033176	0.042	0.065	0.0872060701045045	1	617	429
HSPE1	0.941510409988441	0.182	0.103	0.000437070474267073	1	617	429
ENSG00000214803	0.941501120203697	0.05	0.026	0.047661818048577	1	617	429
ZNF696	-0.940543082016257	0.031	0.056	0.0422191747708556	1	617	429
DHFR2	-0.939750248835526	0.057	0.11	0.0017023818756329	1	617	429
DISC1FP1	-0.939122688954836	0.026	0.051	0.0320516891543099	1	617	429
ANKDD1A	-0.938153211753844	0.086	0.138	0.00526511203713461	1	617	429
ENSG00000289463	-0.937772934791695	0.037	0.075	0.00790410086423485	1	617	429
MAPKAPK5-AS1	-0.937557359393182	0.049	0.079	0.0382071557304127	1	617	429
HINFP	-0.937392037924671	0.05	0.086	0.0167994498946003	1	617	429
DPY19L3	-0.937226854155837	0.084	0.114	0.0682073814569468	1	617	429
TADA1	-0.936833078583811	0.034	0.061	0.0395831597995602	1	617	429
TRIM65	-0.935056438495081	0.031	0.056	0.0417310119753325	1	617	429
RCL1	-0.935039325015992	0.026	0.056	0.0132844340915895	1	617	429
TOP3B	0.933909626368191	0.052	0.04	0.344586413723335	1	617	429
CLEC17A	-0.933196068084978	0.024	0.051	0.0216751252186213	1	617	429
ZNF26	-0.929025098228424	0.089	0.154	0.000743378298249277	1	617	429
HPGDS	0.928979147141392	0.102	0.056	0.00717168369418526	1	617	429
CFAP70	-0.927340282192311	0.039	0.063	0.0702896615880443	1	617	429
PDC-AS1	-0.927319428385788	0.062	0.096	0.0335710329643113	1	617	429
MCM4	-0.926459417870619	0.037	0.063	0.0505901324505999	1	617	429
HULC	-0.925918100978282	0.031	0.054	0.0625614571789402	1	617	429
WDR11-DT	0.924901115279117	0.068	0.049	0.196564772358064	1	617	429
TPRKB	-0.924750245778505	0.057	0.086	0.0517290798459606	1	617	429
ARF5	0.923911030681004	0.143	0.091	0.0114268121760277	1	617	429
USP19	-0.923798763901839	0.06	0.089	0.0584120407425734	1	617	429
ENSG00000226310	-0.921037020018814	0.039	0.063	0.0712460967420945	1	617	429
SLC35B2	0.919904145688701	0.062	0.033	0.034314251983892	1	617	429
SIGLEC7	0.919881157702381	0.22	0.128	0.00013905978959015	1	617	429
KPNB1-DT	-0.918718937459818	0.036	0.056	0.111320497915874	1	617	429
ENSG00000251598	-0.918025442956659	0.068	0.1	0.0476330944128219	1	617	429
SPTBN1	-0.917128204080191	0.028	0.051	0.0452780387824175	1	617	429
ZNF790	-0.916905629349171	0.068	0.107	0.0190405540413162	1	617	429
LINC02798	-0.91587048581717	0.045	0.07	0.0730454527381955	1	617	429
PKD1	-0.914519576333094	0.037	0.058	0.0967132230131217	1	617	429
IQCK	-0.914411200918103	0.068	0.11	0.014121633042929	1	617	429
DAG1	-0.912869766052855	0.042	0.068	0.0629773802621344	1	617	429
NAA40	-0.911499994180375	0.049	0.072	0.0910751288714959	1	617	429
MTRES1	-0.911325699314785	0.063	0.105	0.0109242840986494	1	617	429
MRPL18	0.909816657105896	0.144	0.077	0.00115785491957274	1	617	429
MRM3	0.907379950822576	0.065	0.033	0.0208876785598075	1	617	429
CDK2AP1	0.907194296096108	0.157	0.098	0.00425666128651374	1	617	429
DNAJC19	0.907080723924319	0.203	0.131	0.00156701544763609	1	617	429
ENSG00000259363	-0.906880278852123	0.107	0.179	0.000528150051338821	1	617	429
TUBA1B-AS1	-0.906127312645026	0.05	0.105	0.00084375897299651	1	617	429
RFX1	0.904903649474461	0.055	0.033	0.0884259036623574	1	617	429
SPRYD3	0.904870368619311	0.091	0.056	0.0358855590795477	1	617	429
RSAD1	-0.904284185931465	0.028	0.051	0.0445333319003903	1	617	429
ZKSCAN5	-0.90373217363461	0.053	0.1	0.00414584872484095	1	617	429
SERTAD1	0.903214963786654	0.13	0.075	0.00528089782422988	1	617	429
ZBTB34	-0.902424942302525	0.084	0.161	0.000134235860502062	1	617	429
NFKBIB	0.902324854653957	0.091	0.049	0.0114167402190481	1	617	429
BCL2L2	-0.902272067975114	0.073	0.124	0.00437083484507417	1	617	429
MED20	-0.902221840962379	0.029	0.058	0.0200210102799026	1	617	429
ENSG00000290548	-0.901263638516347	0.092	0.138	0.0158607772875371	1	617	429
TEKT4P2	-0.900986980434742	0.032	0.068	0.00901455676405185	1	617	429
SEPTIN8	0.898736720937908	0.066	0.033	0.0172555110539361	1	617	429
UBL7	0.898524655547628	0.05	0.026	0.0470469311137543	1	617	429
MIR3667HG	-0.898522979391718	0.07	0.138	0.000195371540290065	1	617	429
NBPF10	-0.89692559836096	0.049	0.091	0.00653965113693262	1	617	429
TIGD7	-0.896882340017685	0.058	0.089	0.0506148378874455	1	617	429
TMEM192	-0.896281107681427	0.133	0.175	0.0258553245540921	1	617	429
CLEC12B	-0.896049427432489	0.057	0.098	0.0121075127527285	1	617	429
ENSG00000267009	-0.895962599826539	0.052	0.084	0.0364737688423466	1	617	429
DHX58	0.893694705010746	0.07	0.042	0.0586096910212806	1	617	429
PIGM	-0.893188879672212	0.058	0.103	0.00785664738116645	1	617	429
ENSG00000286329	-0.892322607030496	0.183	0.28	5.02474993921919e-05	1	617	429
RNF44	-0.89209185691493	0.065	0.114	0.00420076641661906	1	617	429
PCOLCE2	-0.89189415447137	0.037	0.068	0.0279989587279634	1	617	429
GAS8	-0.886185513402711	0.057	0.086	0.0562784770428819	1	617	429
TNFAIP6	0.885404194749654	0.169	0.098	0.00115637381483445	1	617	429
SNF8	0.88539256748838	0.272	0.177	0.000195613577679319	1	617	429
TBC1D17	-0.884074999049662	0.041	0.075	0.0158092432533196	1	617	429
TRNAU1AP	-0.883636306470101	0.1	0.163	0.00171436502781133	1	617	429
PDCD5	0.883409403997055	0.159	0.091	0.00148152304554568	1	617	429
ZNF595	-0.883406711314691	0.031	0.068	0.00535626773704557	1	617	429
KCTD1	-0.881958774632849	0.062	0.089	0.0862989655848722	1	617	429
ZBTB26	-0.881547175445989	0.052	0.096	0.00677045627963845	1	617	429
MCM6	-0.880343262406526	0.028	0.051	0.0448705440729621	1	617	429
ENSG00000213963	-0.880163658729289	0.034	0.063	0.0272862546089013	1	617	429
EFCAB7	-0.87992222368067	0.032	0.061	0.0275398336899351	1	617	429
NCKAP5L	-0.879354937855181	0.118	0.198	0.000274494889510541	1	617	429
PPARGC1B	-0.878992097115245	0.141	0.214	0.000567733846623317	1	617	429
CAMKK1	-0.878186364297389	0.053	0.091	0.0163703449902709	1	617	429
ATP5PO	0.876783038557231	0.301	0.21	0.000280419559174753	1	617	429
SLC51A	-0.875551867394638	0.034	0.07	0.00814704820693553	1	617	429
BARX1	0.875326899411527	0.115	0.084	0.0837122074775297	1	617	429
KCNQ3	0.874855882731616	0.052	0.04	0.350419856337655	1	617	429
DDX11	-0.874624497840658	0.045	0.089	0.00454053616093856	1	617	429
VASH1	-0.874505455073439	0.042	0.068	0.0610215419966606	1	617	429
AGBL5	-0.873929103032379	0.032	0.068	0.00717103949829012	1	617	429
MYG1	0.873648773864911	0.088	0.047	0.0112374107851384	1	617	429
ZNF778	-0.871933305458524	0.036	0.056	0.106029366856225	1	617	429
CHML	-0.871868167059941	0.143	0.193	0.0105583476924534	1	617	429
LINC01145	-0.871077868864113	0.045	0.089	0.00519815283078913	1	617	429
TNF	0.87027700194685	0.073	0.047	0.0877721930894607	1	617	429
C3orf18	-0.870187447612703	0.036	0.056	0.101427503406166	1	617	429
UBE3B	-0.87005318933317	0.126	0.193	0.00239324754143972	1	617	429
PDCL3	0.869943854010634	0.16	0.082	0.000253963735901651	1	617	429
CEP68	-0.869480403725126	0.105	0.175	0.000808954113424366	1	617	429
EFHC1	-0.868553384241211	0.091	0.161	0.000485044873815851	1	617	429
FPGS	-0.866635627783269	0.122	0.2	0.000327233218913383	1	617	429
LSM2	0.866625971353018	0.089	0.047	0.011019916971142	1	617	429
PRDX4	0.866494573578181	0.183	0.119	0.00382811461672111	1	617	429
NAGA	0.865926622307391	0.164	0.093	0.000974584197901619	1	617	429
NAALADL2	-0.864222219673928	0.078	0.11	0.0656864786362256	1	617	429
LENG8-AS1	-0.862834502304655	0.045	0.079	0.0214769863271305	1	617	429
NINJ2-AS1	0.862548715271075	0.078	0.042	0.0214773315506827	1	617	429
NR4A2	0.862519723172105	0.057	0.04	0.211589257917063	1	617	429
EZH2	-0.860504882992774	0.123	0.2	0.000179415021845347	1	617	429
GLA	0.860490577932926	0.22	0.121	6.46956185119306e-05	1	617	429
MTLN	0.860202812996572	0.128	0.07	0.00254815795907365	1	617	429
NIPSNAP1	-0.859862312344288	0.053	0.091	0.0172160412184521	1	617	429
FAM117B	-0.859358501072467	0.047	0.082	0.0184776389483217	1	617	429
GIMAP7	0.859340556099779	0.07	0.033	0.0109440149695687	1	617	429
LINC00504	0.859026902891509	0.057	0.04	0.203619311432174	1	617	429
MAU2	-0.858992132149733	0.138	0.219	0.000216438185357468	1	617	429
LYL1	0.858989283275661	0.102	0.07	0.068302507925817	1	617	429
TCP11L2	-0.857918911441993	0.078	0.124	0.0106201251077172	1	617	429
MVD	0.857548441539973	0.052	0.033	0.132622114388114	1	617	429
AGA	0.85730132666309	0.083	0.044	0.0151663424530263	1	617	429
ZNF510	-0.856823985521237	0.057	0.091	0.028936170862457	1	617	429
MAD2L2	0.856115967662825	0.053	0.035	0.164847808133187	1	617	429
CNN2	0.853700890836138	0.1	0.072	0.114249751763552	1	617	429
RAD51D	0.853070418028679	0.062	0.047	0.284823406985859	1	617	429
ZNF830	-0.851514020387209	0.071	0.126	0.0027280919990106	1	617	429
TRIM3	0.850755295798247	0.055	0.035	0.128722024548421	1	617	429
FUT10	-0.850679567766973	0.07	0.119	0.00503249325042725	1	617	429
GPR89A	-0.850573325866949	0.044	0.07	0.0665700532848986	1	617	429
ZNF428	0.850528613464652	0.073	0.04	0.0261151401338298	1	617	429
SLC27A3	0.850007770274026	0.089	0.058	0.0572283256095424	1	617	429
MRPL55	0.849687814723525	0.109	0.063	0.0126119031142745	1	617	429
ZNF467	0.849675109650799	0.052	0.026	0.0375486901782301	1	617	429
NAXE	0.849369434823317	0.138	0.072	0.00101256824912558	1	617	429
WDHD1	-0.848209175863783	0.076	0.128	0.00442093383085164	1	617	429
SNAPIN	0.847478900749526	0.194	0.1	7.49763028694312e-05	1	617	429
PSMB8-AS1	0.8474775429951	0.055	0.04	0.248844170780432	1	617	429
MPHOSPH10	-0.846747253871791	0.125	0.184	0.00409101596721137	1	617	429
ZNHIT2	0.845654485431952	0.058	0.033	0.0553165223251469	1	617	429
PGBD5	-0.844997057806191	0.026	0.058	0.00828417571395369	1	617	429
ACADS	0.844618239508048	0.094	0.065	0.099733827085275	1	617	429
SGSM3	-0.844613226273516	0.06	0.091	0.0462195576562964	1	617	429
UBE2S	0.844029343484869	0.154	0.103	0.0111870298291323	1	617	429
RNF14	-0.843658938222115	0.123	0.198	0.000577526798665288	1	617	429
SMPD4	-0.84307288940599	0.07	0.119	0.00527331431048836	1	617	429
PTPMT1	0.842597526807438	0.152	0.093	0.00527755182567152	1	617	429
TTC12	-0.842235347828165	0.07	0.114	0.011152567503986	1	617	429
NHLRC2	-0.842073294323072	0.138	0.226	0.000127468201534195	1	617	429
UTP15	-0.840493424971557	0.032	0.056	0.0617328796481035	1	617	429
TTC8	-0.840260211386146	0.123	0.21	0.00015907708866647	1	617	429
SHC3	-0.840015728710697	0.029	0.056	0.0310155310125027	1	617	429
USP13	-0.839719493802424	0.041	0.056	0.234903867296994	1	617	429
HPF1	0.839643471493855	0.238	0.142	0.000119796471515861	1	617	429
PCGF3-AS1	-0.83955795432584	0.081	0.147	0.00069426010350246	1	617	429
ZDHHC12	0.839387454734246	0.167	0.098	0.00264001400882869	1	617	429
LTB4R	0.838192025448874	0.107	0.063	0.0173809542586776	1	617	429
TCAF1	-0.838042793356235	0.143	0.242	4.77053655309681e-05	1	617	429
ARRDC2	-0.835115427937437	0.075	0.128	0.00328959071062131	1	617	429
LINC03000	-0.83476499108388	0.16	0.221	0.00456137320551128	1	617	429
CTC1	-0.834163205925054	0.05	0.086	0.0202501543500966	1	617	429
ZKSCAN4	-0.833986827912587	0.053	0.091	0.0172826544120793	1	617	429
INF2	-0.833560174472852	0.091	0.149	0.00249440895818433	1	617	429
MT-CO3	0.832604851783159	0.99	0.993	0.0317977560406289	1	617	429
HOTAIRM1	-0.832451042184615	0.057	0.103	0.00560311444578733	1	617	429
GIMAP4	0.832407702492109	0.086	0.047	0.0131588372056559	1	617	429
LINC03006	-0.832026283313994	0.075	0.119	0.0115274407701562	1	617	429
SLC16A1-AS1	-0.83196273230313	0.05	0.07	0.155683004473354	1	617	429
TSSC4	0.830434469422159	0.162	0.103	0.00470762740153746	1	617	429
CEP152	-0.829980258837883	0.104	0.172	0.000810667600562514	1	617	429
TFB2M	-0.829728316856964	0.031	0.054	0.062303335171841	1	617	429
POLR1H	0.829518935678267	0.131	0.084	0.0124750639227577	1	617	429
ZNF345	-0.829153092713109	0.06	0.112	0.00326146262067912	1	617	429
TMEM147	0.828930203997883	0.162	0.091	0.00079989191408151	1	617	429
NEGR1	-0.828822901647846	0.23	0.317	0.000231981052822777	1	617	429
TMEM14A	0.828757500365317	0.135	0.082	0.00684640378640546	1	617	429
CCDC200	-0.828417139113114	0.071	0.119	0.00879439894824982	1	617	429
DCAKD	0.827962095306355	0.053	0.047	0.608691923706923	1	617	429
GPAM	-0.827566170087662	0.037	0.063	0.0547817169984795	1	617	429
ZKSCAN8	-0.827369207176697	0.086	0.14	0.00393614600904537	1	617	429
EMC9	0.827229058499103	0.066	0.037	0.0435779161324291	1	617	429
