gene	avg_log2FC	pct.1	pct.2	p_val	p_val_adj	n1	n2
IKBKE-AS1	2.06303193722915	0.051	0.018	0.0675600521833723	1	59	1190
NUP35	-2.06202434854199	0.085	0.201	0.0164834381963086	1	59	1190
MRPL48	-2.0615063833197	0.034	0.123	0.0367875524835553	1	59	1190
FNBP1L	2.06047171800387	0.102	0.024	0.000339568476379411	1	59	1190
UTP20	-2.05886775181114	0.068	0.198	0.0094429419336054	1	59	1190
MIR124-1HG	2.05881969903511	0.068	0.014	0.00192481139924401	1	59	1190
POLD2	-2.05727656982493	0.034	0.158	0.00934110833332133	1	59	1190
LILRB3	2.05715557880617	0.068	0.018	0.00723834663519331	1	59	1190
LINC02384	2.05507565743082	0.051	0.009	0.00324636430423516	1	59	1190
SLAMF7	2.05435522523711	0.068	0.012	0.000472938087166263	1	59	1190
OGFOD1	-2.05270222947569	0.051	0.151	0.0259369660400798	1	59	1190
CFAP418-AS1	-2.04984055034012	0.051	0.103	0.161135285051333	1	59	1190
PPM1M	2.04801021805045	0.068	0.024	0.0359499973916828	1	59	1190
PER3	2.04450930905257	0.136	0.034	9.21573288068913e-05	1	59	1190
NOB1	-2.04288987112525	0.017	0.121	0.0162999141527835	1	59	1190
RNASE6	2.04116594974587	0.153	0.071	0.0179099658522059	1	59	1190
SCLY	-2.04116257492488	0.085	0.267	0.00121448000977553	1	59	1190
TMEM134	2.0409679398421	0.051	0.026	0.238028008008533	1	59	1190
SLC35F6	2.0398294090065	0.051	0.02	0.105593659500218	1	59	1190
DNAJC19	-2.03843491447922	0.034	0.108	0.0633158843317226	1	59	1190
DNASE2	2.03841324326575	0.102	0.029	0.00240091593911765	1	59	1190
CACNA2D4	2.03675569572385	0.085	0.016	0.000187012447931167	1	59	1190
ENSG00000283118	2.03280783882786	0.068	0.013	0.00133488230951849	1	59	1190
TMEM214	-2.03196874954779	0.034	0.098	0.0893762483607149	1	59	1190
USP36	-2.02485549971537	0.102	0.311	0.000423036315914015	1	59	1190
HEATR1	-2.0210952292876	0.136	0.372	8.94077571896672e-05	1	59	1190
ISCU	2.02060742817378	0.203	0.072	0.000233796475745691	1	59	1190
SPDYE1	2.02000835376404	0.051	0.013	0.0169109558600741	1	59	1190
DNAAF11	2.01965174256611	0.102	0.029	0.0022526757106581	1	59	1190
SLC24A3	2.01888836425348	0.068	0.018	0.00925642742293575	1	59	1190
TFEB	2.01874657073806	0.102	0.038	0.0146659624315095	1	59	1190
SH3PXD2B	2.01770677563841	0.153	0.058	0.00230055664578514	1	59	1190
PCSK6	2.01747169833933	0.153	0.042	9.24654320302497e-05	1	59	1190
IDH3B	-2.01737263416633	0.034	0.087	0.131085082961205	1	59	1190
ATIC	-2.01527771862006	0.085	0.218	0.00892902300179315	1	59	1190
MRPS16	-2.01417342849375	0.085	0.285	0.000652276552884914	1	59	1190
ENSG00000285638	2.01320518371956	0.068	0.013	0.00123581617252288	1	59	1190
ENSG00000283674	2.01242024837664	0.322	0.146	4.56811789747632e-05	1	59	1190
NRL	2.01210367542962	0.051	0.016	0.0460093189568992	1	59	1190
HTATSF1	-2.01188135526679	0.102	0.3	0.000621660839422127	1	59	1190
ENSG00000237773	2.01134277310099	0.051	0.018	0.0813431998045782	1	59	1190
TRIT1	-2.00828877636175	0.068	0.176	0.0214647862154535	1	59	1190
PTOV1	-2.0077670786962	0.034	0.09	0.121491927094476	1	59	1190
SATB1-AS1	-2.0073922560544	0.068	0.194	0.0117852588073235	1	59	1190
TCEAL4	-2.00520296635138	0.068	0.255	0.0011081323932495	1	59	1190
MEGF6	-2.00510083143407	0.051	0.139	0.0445662176416245	1	59	1190
RHOBTB1	-2.00482927295918	0.017	0.055	0.196381127858475	1	59	1190
TNFRSF10B	2.0044086503625	0.254	0.114	0.000380962685691392	1	59	1190
MXD1	2.00384837606956	0.373	0.189	0.000154321513981931	1	59	1190
C5AR1	2.00215762223002	0.153	0.06	0.00378228077329291	1	59	1190
AKT1	-2.00214612301938	0.051	0.124	0.074136170155685	1	59	1190
ZNF75A	-2.00142028107698	0.051	0.164	0.0170787858488649	1	59	1190
ENSG00000291124	-2.00024487332642	0.034	0.095	0.0982038482228457	1	59	1190
G6PC3	-1.99991920897138	0.017	0.072	0.0995756241533489	1	59	1190
TSC22D3	1.99973781817055	0.068	0.025	0.0465249705954655	1	59	1190
TRIM28	-1.99877766185284	0.051	0.291	8.45358181695349e-05	1	59	1190
PCED1B	1.99786139109794	0.186	0.061	0.00015720649435575	1	59	1190
HHAT	1.99693990383525	0.085	0.021	0.00186321698060458	1	59	1190
LONP1	-1.99678491594339	0.102	0.296	0.00079468013771405	1	59	1190
HOXB7	1.99556617029091	0.068	0.018	0.00962611567929264	1	59	1190
RDH10	-1.99366437240687	0.017	0.051	0.225173232835395	1	59	1190
NT5DC2	-1.99312209872083	0.034	0.106	0.0663360648546227	1	59	1190
CRELD2	-1.99287823166873	0.085	0.228	0.00612388813634858	1	59	1190
WASH2P	-1.99181585526531	0.017	0.051	0.225549142875882	1	59	1190
CARD16	1.99119685085817	0.186	0.062	0.000209051192195159	1	59	1190
LTO1	-1.99068185581322	0.034	0.077	0.192099060175501	1	59	1190
SMPD1	1.98895858816467	0.051	0.017	0.0589290312767004	1	59	1190
TTLL1	1.98811917647484	0.119	0.052	0.0247193700795562	1	59	1190
CNPY2	-1.98692574443636	0.153	0.357	0.000254282212640676	1	59	1190
ZDHHC4	-1.98634437275898	0.017	0.067	0.120064031716648	1	59	1190
TBC1D9	1.98153138018734	0.119	0.028	0.000116505101776074	1	59	1190
RRAS	1.97852964372348	0.102	0.03	0.00297584047800702	1	59	1190
RBM19	-1.97810168422457	0.119	0.341	0.000243440192369793	1	59	1190
MAP1LC3A	1.97696996187981	0.068	0.016	0.00413573338817516	1	59	1190
C11orf80	1.97610894382393	0.068	0.022	0.0260223019915824	1	59	1190
TRIM11	-1.97552759142282	0.034	0.118	0.0423631544786594	1	59	1190
ENSG00000288899	-1.97285243568928	0.034	0.159	0.00965409588695902	1	59	1190
LILRB1	1.97118010554494	0.119	0.043	0.0063802717597639	1	59	1190
ENSG00000255491	1.97000144857751	0.068	0.009	6.70985649791374e-05	1	59	1190
CNDP2	-1.96916767089936	0.085	0.167	0.0560808456202678	1	59	1190
ENSG00000274422	-1.96872301948611	0.085	0.203	0.0163817729071133	1	59	1190
OXR1-AS1	1.96681248950571	0.102	0.022	0.000179845862024708	1	59	1190
SLC27A4	-1.96315378303673	0.017	0.088	0.0551603188245861	1	59	1190
NPIPB5	-1.96148984933299	0.017	0.152	0.00487710878359113	1	59	1190
ENGASE	-1.96034461474914	0.017	0.055	0.189794535402635	1	59	1190
KIF27	-1.96025453848291	0.017	0.085	0.0625899522494795	1	59	1190
LRIG1	-1.96018070774967	0.102	0.318	0.000355922865050083	1	59	1190
BIN1	-1.95834799371445	0.017	0.063	0.141949359252678	1	59	1190
SLC35F2	-1.95832457311431	0.051	0.206	0.00392927089198467	1	59	1190
ENSG00000290357	-1.95791210671656	0.017	0.076	0.0921142935368334	1	59	1190
MVB12A	-1.95758154727264	0.017	0.063	0.141707294763247	1	59	1190
MS4A4A	1.95468293497989	0.22	0.079	0.000131419996088057	1	59	1190
VARS1	-1.95294296705418	0.017	0.103	0.032360077130294	1	59	1190
ST18	1.95033098787931	0.085	0.034	0.0354350635896076	1	59	1190
DDX41	-1.94886611154068	0.034	0.145	0.0159848363566485	1	59	1190
UBXN8	-1.94703603199634	0.017	0.064	0.137223619305323	1	59	1190
LRP5	-1.94636721635148	0.051	0.202	0.00419358110280343	1	59	1190
SMPDL3A	1.94258839627179	0.051	0.019	0.0983372079589509	1	59	1190
LINC01934	1.94017624725081	0.051	0.024	0.180290398574413	1	59	1190
WDR18	-1.93809082278593	0.017	0.1	0.035935136959018	1	59	1190
SYVN1	-1.93796611451861	0.017	0.059	0.16704341879397	1	59	1190
ACTR3C	1.93781870868392	0.068	0.016	0.00391307941675124	1	59	1190
RRP1B	-1.93514501961132	0.119	0.322	0.000493721559211736	1	59	1190
GRIK5	-1.93426659172963	0.051	0.145	0.0347255239988988	1	59	1190
IFT27	-1.93424490349557	0.017	0.051	0.225173232835395	1	59	1190
CFAP418	1.93384530477216	0.051	0.02	0.109117256014297	1	59	1190
TADA1	-1.93381242223017	0.034	0.08	0.178622140045882	1	59	1190
CHN2	1.92991543120708	0.136	0.048	0.00292642856922388	1	59	1190
CSRNP2	1.92784338583157	0.085	0.031	0.0268558814259007	1	59	1190
PRKN	-1.92639845941516	0.034	0.123	0.0378094848749352	1	59	1190
PRDM1	1.9256652376365	0.085	0.017	0.000306062160345204	1	59	1190
NKAPD1	-1.9244850709014	0.051	0.143	0.0362733925299185	1	59	1190
MED20	1.92376093782591	0.068	0.039	0.268516214065931	1	59	1190
PABIR3	-1.92373391263932	0.017	0.063	0.141465547523928	1	59	1190
CTBP1-DT	1.92334482114754	0.068	0.035	0.18356300957854	1	59	1190
NUP188	-1.92278322072716	0.085	0.239	0.00419427691519035	1	59	1190
MTUS1	1.92097196879305	0.068	0.014	0.00196843816267443	1	59	1190
PDP2	-1.91975661532137	0.017	0.072	0.100961259663683	1	59	1190
STRADB	-1.91721037943649	0.017	0.062	0.146590141441671	1	59	1190
CBX4	-1.91609722516343	0.034	0.129	0.030197327134602	1	59	1190
TXLNB	1.91476969247326	0.051	0.01	0.00536971940213348	1	59	1190
REXO4	-1.9129532567104	0.102	0.276	0.00197658511519075	1	59	1190
CPNE9	1.91060564903875	0.051	0.013	0.0167467774211723	1	59	1190
OAZ2	-1.9104907236885	0.051	0.113	0.112626896726409	1	59	1190
DDX51	-1.90768326720988	0.017	0.079	0.077893946613357	1	59	1190
USP3-AS1	1.90582738189902	0.102	0.029	0.00242006092055894	1	59	1190
PPARGC1B	-1.90524674527119	0.102	0.346	0.000130971897734764	1	59	1190
PNPO	-1.90505678200243	0.034	0.095	0.10169987166913	1	59	1190
ERVK13-1	-1.90340758666882	0.017	0.052	0.217589391122777	1	59	1190
SYNGR1	-1.90319468117844	0.034	0.152	0.0128544861869872	1	59	1190
TIMM9	-1.90293026325495	0.068	0.15	0.0589753977405888	1	59	1190
CYTH4	1.90287922911913	0.153	0.066	0.0134166897923135	1	59	1190
NOLC1	-1.89846053976418	0.136	0.361	0.00017803131873312	1	59	1190
GPR183	1.89769073377584	0.136	0.047	0.0022442456553993	1	59	1190
SH3RF3	1.89680463389223	0.068	0.031	0.113816544781295	1	59	1190
CD200R1	1.89517003302613	0.169	0.056	0.000390644549693016	1	59	1190
TIMM23	-1.89423262602371	0.102	0.207	0.0260613647672735	1	59	1190
DGUOK-AS1	1.89379205691434	0.085	0.023	0.00362043625750897	1	59	1190
ZNF500	-1.89350961565321	0.051	0.118	0.092089303628618	1	59	1190
MRPS9	-1.89070681293476	0.068	0.208	0.00655187649812409	1	59	1190
AATK	-1.88954764978408	0.017	0.076	0.0866361201145515	1	59	1190
PIGM	-1.8893948294055	0.017	0.074	0.0937244197248749	1	59	1190
TCF7	1.8888735517773	0.068	0.029	0.089216871015467	1	59	1190
TMEM263	1.88872920408272	0.085	0.04	0.0903623362319456	1	59	1190
TSC22D4	-1.88868526213034	0.051	0.134	0.052498199282248	1	59	1190
MTHFD1	-1.88758252403589	0.136	0.276	0.0059952966286039	1	59	1190
NUB1	-1.88710261250293	0.068	0.182	0.0180545640620717	1	59	1190
KCTD13	-1.88698705414539	0.068	0.163	0.0378793993028899	1	59	1190
TRMT2A	-1.88685625584051	0.017	0.059	0.166478077696806	1	59	1190
SIKE1	-1.8851537688339	0.034	0.133	0.0256361224264382	1	59	1190
ENSG00000290073	1.88446248431824	0.068	0.03	0.109943600570742	1	59	1190
ENSG00000287306	1.88209821626828	0.051	0.015	0.0377122157779843	1	59	1190
RINT1	-1.88105716380918	0.068	0.202	0.00917155796691847	1	59	1190
KCNK6	1.88020051760873	0.051	0.017	0.0572463593795997	1	59	1190
XRCC1	1.8785515857459	0.237	0.109	0.00145455586468138	1	59	1190
GBP3	1.87812405498386	0.153	0.053	0.00132322781537823	1	59	1190
ENSG00000268205	-1.87807977933588	0.051	0.161	0.0213586477407293	1	59	1190
HAAO	1.87649836363382	0.102	0.036	0.0100019771031347	1	59	1190
HMGCS1	-1.87619637516523	0.034	0.075	0.213168552249719	1	59	1190
HAL	-1.87486029907093	0.017	0.105	0.0303573650285421	1	59	1190
CYP1B1-AS1	1.87234736189779	0.102	0.029	0.00227981531504038	1	59	1190
LIX1-AS1	1.87121094226666	0.051	0.018	0.0721160825403335	1	59	1190
ZNF182	-1.86945465114998	0.034	0.079	0.183180479142117	1	59	1190
STXBP4	-1.86924285309194	0.119	0.274	0.00403277790593438	1	59	1190
COQ8B	-1.86860366850674	0.034	0.066	0.292170049477757	1	59	1190
BCL7A	-1.86651217208916	0.034	0.165	0.00839655964990116	1	59	1190
CBR4	-1.86533002680651	0.119	0.313	0.000796123970621511	1	59	1190
TANGO6	-1.86333461515806	0.119	0.299	0.00160121259581921	1	59	1190
RCL1	-1.86318273851361	0.102	0.185	0.0564577208591787	1	59	1190
NDUFB4	1.86296458975012	0.203	0.123	0.0379410125946806	1	59	1190
ARHGAP23	-1.86112336803109	0.017	0.065	0.132884346210962	1	59	1190
AFMID	-1.86081348335399	0.017	0.088	0.0564344557483723	1	59	1190
STX18-AS1	-1.85976366156644	0.068	0.162	0.039134852660634	1	59	1190
TBCC	1.85938284936011	0.085	0.034	0.0355352262307393	1	59	1190
ARL17A	-1.85894476722628	0.102	0.278	0.00186953958515206	1	59	1190
THBS1	1.85793244173858	0.102	0.071	0.356966755903588	1	59	1190
TMEM30A-DT	1.85666507698475	0.085	0.029	0.0151246521047404	1	59	1190
ANKRD52	-1.85547865643854	0.034	0.112	0.0560346378110944	1	59	1190
CLCN7	-1.85479450889097	0.068	0.23	0.0029126923749644	1	59	1190
TFPT	1.85343297137407	0.102	0.046	0.0463600296564106	1	59	1190
S100B	1.85265739274933	0.22	0.087	0.000336419015589959	1	59	1190
AASDH	-1.85099590961494	0.068	0.15	0.0598064923974542	1	59	1190
ENTPD5	-1.84994906645692	0.068	0.202	0.00966206460713886	1	59	1190
CRACDL	1.84937933251683	0.102	0.039	0.0193455389518032	1	59	1190
TELO2	-1.84784925432251	0.051	0.121	0.0833507995992027	1	59	1190
LIN37	1.84760906833554	0.085	0.018	0.000745114463195377	1	59	1190
ENSG00000290183	1.84740671173538	0.068	0.024	0.0339672506479679	1	59	1190
YIPF3	1.84732173667628	0.136	0.05	0.00408596235580707	1	59	1190
SS18L2	1.8458081877269	0.186	0.092	0.0093341738971045	1	59	1190
SNHG19	-1.84521070792398	0.034	0.127	0.0320309542125621	1	59	1190
RABGGTA	1.84344283208015	0.068	0.02	0.0161296388498756	1	59	1190
RHOC	1.84209543065504	0.102	0.035	0.00995100300473328	1	59	1190
ZNF195	-1.8383659070612	0.068	0.145	0.0690126279595793	1	59	1190
POLR2H	-1.83508330144147	0.051	0.118	0.0983222023107549	1	59	1190
SLC9B2	-1.83438920853703	0.034	0.11	0.0586213068442804	1	59	1190
WDR12	-1.83358624461278	0.085	0.265	0.00186203777897382	1	59	1190
TNIK	1.83111458732799	0.288	0.153	0.00187342826432639	1	59	1190
ELAC2	-1.83088187922939	0.051	0.182	0.00967386304000563	1	59	1190
TAF9	-1.83077039431295	0.034	0.118	0.0440921348049501	1	59	1190
NDUFA8	1.82924378929774	0.169	0.051	0.000119027483544483	1	59	1190
DPH5	-1.82804342766458	0.034	0.1	0.0858523201071988	1	59	1190
ZNF862	1.8269609511165	0.119	0.043	0.00686691658996254	1	59	1190
ZC2HC1A	1.8268378095941	0.169	0.049	9.37889167794039e-05	1	59	1190
ZNF621	-1.82306937105845	0.017	0.102	0.0344183109888154	1	59	1190
BAG2	-1.82152295246058	0.017	0.089	0.0544640435612363	1	59	1190
TAFAZZIN	-1.82136689472033	0.085	0.187	0.0319567914736302	1	59	1190
POLR3G	-1.82118865776023	0.034	0.094	0.105267153479889	1	59	1190
MAP7D3	-1.82050434208047	0.085	0.165	0.0661789466562338	1	59	1190
TRIM32	1.82037862325419	0.051	0.017	0.0578726180534586	1	59	1190
HS3ST2	1.82026924245263	0.136	0.035	0.000121691859806879	1	59	1190
ZDHHC9	-1.81994958979291	0.017	0.065	0.133796438627992	1	59	1190
CD55	1.819567153134	0.373	0.201	0.000244136250784054	1	59	1190
ENSG00000268362	-1.81878143151802	0.017	0.058	0.173696787840888	1	59	1190
PSMD8	-1.81721826039624	0.068	0.193	0.013052208338322	1	59	1190
DKC1	-1.81719641612513	0.153	0.368	0.000270040426542513	1	59	1190
TMA16	-1.81643208752313	0.085	0.282	0.000519931864500817	1	59	1190
SLC35A2	1.81628526649919	0.068	0.038	0.218635339236386	1	59	1190
PDCD11	-1.81603354301629	0.136	0.375	0.000113024222522908	1	59	1190
WDR4	-1.81324068656731	0.051	0.269	0.000232737893968378	1	59	1190
ANKUB1	1.81230919172208	0.085	0.023	0.00342213388204337	1	59	1190
RPGR	-1.81027931101417	0.068	0.163	0.0373980306859512	1	59	1190
GPSM3	1.80991511959745	0.339	0.16	9.67643929992181e-05	1	59	1190
POLR1C	-1.80920012186869	0.034	0.129	0.030997646243596	1	59	1190
ENSG00000288771	1.80885776429631	0.068	0.018	0.00764441989090457	1	59	1190
AMY2B	1.80862059986645	0.085	0.029	0.015910095926781	1	59	1190
TNFSF12	1.80838782011816	0.102	0.028	0.00165113215105325	1	59	1190
REPS2	1.8075564083143	0.068	0.018	0.0100522694395086	1	59	1190
FRMD4B	1.80749866129076	0.39	0.325	0.0457252489537716	1	59	1190
PHYH	1.80661173536957	0.085	0.045	0.143767389870171	1	59	1190
ACVR2A	1.80568937412127	0.169	0.055	0.0002915513729873	1	59	1190
YDJC	-1.80157690904473	0.017	0.09	0.0525613720134829	1	59	1190
PARVB	-1.80021245807734	0.169	0.397	0.000165476250341288	1	59	1190
ZNF805	1.80007613019093	0.068	0.04	0.273675623346499	1	59	1190
POLR2C	-1.7987477469169	0.017	0.063	0.141707294763247	1	59	1190
RNF141	1.79825686281575	0.136	0.078	0.0804445332480835	1	59	1190
PRXL2C	-1.79780353083067	0.017	0.054	0.205601234050336	1	59	1190
ZDHHC23	1.79759994251754	0.051	0.011	0.00834443235858221	1	59	1190
BFAR	-1.79659322282626	0.102	0.205	0.0297399460461535	1	59	1190
TRUB2	-1.79597319096914	0.051	0.122	0.0846269740797007	1	59	1190
FAM151B-DT	1.79479460234375	0.22	0.084	0.000257891284607968	1	59	1190
BRD1	-1.79163139302181	0.169	0.358	0.00080336571729108	1	59	1190
PPFIBP2	1.79161418728821	0.136	0.064	0.0302891555632728	1	59	1190
DCTD	-1.79117541152534	0.034	0.112	0.0567440193132466	1	59	1190
CCL7	1.78995841423502	0.305	0.166	0.00277999274410996	1	59	1190
LINC02542	1.78938400203339	0.068	0.024	0.0354748002340094	1	59	1190
MYO1E	1.78936669706147	0.271	0.123	0.000339148848010241	1	59	1190
PATL2	1.78848749079781	0.102	0.053	0.10294668252406	1	59	1190
ZNF282	-1.78844860789889	0.051	0.147	0.0342407398235769	1	59	1190
TMEM138	-1.78538696023646	0.051	0.172	0.0135484612793822	1	59	1190
DMAC2	-1.78518225249014	0.017	0.065	0.135866348141693	1	59	1190
UBE2Q2P1	-1.78473843368509	0.068	0.142	0.0815172374711603	1	59	1190
CCNT2-AS1	-1.78439505739949	0.017	0.053	0.213457218925042	1	59	1190
HMOX2	-1.78355653740478	0.051	0.198	0.00442612532220345	1	59	1190
LINC00847	1.78350621385685	0.085	0.021	0.00193483211876398	1	59	1190
GAA	1.78334786205833	0.136	0.051	0.00513865785750073	1	59	1190
BAIAP2-DT	1.78279331875944	0.051	0.029	0.300428753682985	1	59	1190
MRAS	1.78261486392068	0.102	0.02	8.21683940255095e-05	1	59	1190
TCP11L2	1.78030915634656	0.068	0.014	0.00197948576928652	1	59	1190
ENSG00000273507	-1.78000389009847	0.017	0.05	0.233419338001652	1	59	1190
RNF217-AS1	-1.77808946576104	0.017	0.062	0.15062907128493	1	59	1190
VAV3-AS1	1.77771192430871	0.085	0.022	0.00253343553683033	1	59	1190
SLC29A3	1.77672863781011	0.169	0.048	5.698703693012e-05	1	59	1190
ZNF704	1.77559827806936	0.068	0.027	0.0668418348732984	1	59	1190
ENSG00000235192	1.77552854869414	0.051	0.018	0.082683427424734	1	59	1190
ZNF462	1.7743740854264	0.051	0.014	0.0304534199736952	1	59	1190
ATP6V0D1-DT	1.77093216624358	0.186	0.083	0.0055574456529731	1	59	1190
CSNK1E	-1.7697420312755	0.034	0.134	0.026616703377564	1	59	1190
XRRA1	-1.76950503103013	0.051	0.116	0.107359718592528	1	59	1190
PVALB	1.76934164361014	0.051	0.018	0.0829536089749558	1	59	1190
CHKB-DT	1.76853804772332	0.085	0.034	0.0374847068346139	1	59	1190
AFAP1	-1.76722922903104	0.085	0.165	0.0684274672815121	1	59	1190
HSPBP1	-1.76614226351729	0.034	0.079	0.183180479142117	1	59	1190
PIR	1.76469614475422	0.102	0.037	0.0136844349066933	1	59	1190
NAA25	-1.76413313183757	0.169	0.4	0.000142983773232431	1	59	1190
TMX2	-1.76252095091434	0.119	0.308	0.00138212180485322	1	59	1190
RPL23AP7	1.76238101284506	0.136	0.059	0.0169999401855041	1	59	1190
CBFA2T3	-1.76222509192874	0.068	0.241	0.00254062726287311	1	59	1190
ZNF746	-1.76111019320049	0.034	0.099	0.088878519632388	1	59	1190
ZNF587B	-1.76082922927451	0.102	0.301	0.000685006340719624	1	59	1190
PCBD1	1.76010518560864	0.102	0.05	0.0722539736517331	1	59	1190
ENSG00000229425	-1.75833143575298	0.017	0.057	0.188651103478225	1	59	1190
MMS19	-1.75803658066072	0.119	0.231	0.0219677360512065	1	59	1190
DPP3	-1.75781279808907	0.034	0.104	0.0752258900475489	1	59	1190
CEP112	1.75748177200079	0.068	0.018	0.00740513087685155	1	59	1190
TSTD3	-1.75726665199048	0.051	0.103	0.161346888686648	1	59	1190
SRA1	1.75588428293726	0.254	0.108	0.000566883068507004	1	59	1190
TMEM39B	-1.75585054127958	0.017	0.061	0.151901967117809	1	59	1190
LGR4	-1.75516687280871	0.034	0.07	0.261375719663971	1	59	1190
RNMT	-1.75513988290194	0.119	0.265	0.00607041556294299	1	59	1190
CHST15	1.75456289538582	0.085	0.026	0.00831354444128503	1	59	1190
MB21D2	1.75373991627266	0.119	0.047	0.0127109732751086	1	59	1190
FGD6	1.7524422193178	0.153	0.042	0.000110954448459586	1	59	1190
EPS8	1.7523851765957	0.203	0.084	0.00111340490489731	1	59	1190
C1QBP	-1.75223970592317	0.169	0.397	0.000143198622009709	1	59	1190
RCBTB2	1.75211769868254	0.271	0.146	0.00257210262442863	1	59	1190
CYCS	-1.75202297149342	0.136	0.317	0.0014272834686907	1	59	1190
MTX2	-1.75158495071201	0.119	0.25	0.0112311475122495	1	59	1190
ENSG00000289013	1.75128890718464	0.068	0.018	0.00774907710852596	1	59	1190
GTPBP4	-1.75116727828831	0.203	0.442	5.00196400106251e-05	1	59	1190
FAM110A	-1.75106658379164	0.017	0.05	0.242377945134638	1	59	1190
ENSG00000257764	1.74846377295221	0.305	0.15	0.000237871671581041	1	59	1190
DNASE1L1	1.74844693267226	0.085	0.03	0.0208765279905204	1	59	1190
ARHGAP31	1.74775688001949	0.254	0.111	0.000727808130479617	1	59	1190
ENSG00000291182	1.74750920593059	0.051	0.026	0.237506637375135	1	59	1190
PDE4A	1.74642132309776	0.085	0.014	7.17731977069275e-05	1	59	1190
TTN-AS1	-1.74638564480041	0.136	0.376	0.000196930845611313	1	59	1190
GOLPH3L	-1.74634182759043	0.085	0.175	0.0486620511696971	1	59	1190
VASH1	1.74620635777197	0.051	0.012	0.0119365130059145	1	59	1190
NBPF11	-1.74616675957963	0.034	0.076	0.209347510626188	1	59	1190
IGFBP4	1.74488104547559	0.085	0.03	0.0219609180307108	1	59	1190
SPINK8	1.74324064016685	0.085	0.039	0.0728138712010875	1	59	1190
CWC22	-1.74255153359338	0.068	0.27	0.000468497728833221	1	59	1190
ZNF598	-1.74154849288528	0.017	0.127	0.0134294138857069	1	59	1190
RAB11FIP3	-1.73990855724442	0.136	0.383	0.000101404724108608	1	59	1190
TNFAIP8L1	-1.73973381289011	0.017	0.102	0.0351589987981618	1	59	1190
TRIM36	1.73953771760151	0.051	0.01	0.00533736179374179	1	59	1190
ENSG00000283415	-1.73868642921204	0.017	0.065	0.135866348141693	1	59	1190
ENSG00000255496	1.73856804403111	0.085	0.029	0.0175230481031583	1	59	1190
ENSG00000286724	1.73807086650385	0.102	0.048	0.0611906452319489	1	59	1190
GPATCH4	-1.73543789804907	0.102	0.22	0.017854081354488	1	59	1190
FAM210A	-1.73269141229451	0.068	0.244	0.00213484808686518	1	59	1190
ENSG00000287042	1.7319049624865	0.169	0.076	0.00684908589565048	1	59	1190
ARSD	1.73181818870362	0.22	0.093	0.0014723325371245	1	59	1190
LSM11	-1.7305872141167	0.017	0.066	0.131800519737113	1	59	1190
NKAP	1.72904722991716	0.186	0.099	0.0266750126322918	1	59	1190
GSEC	1.72901949422292	0.051	0.022	0.14292842235547	1	59	1190
ZNF16	-1.72707655638022	0.034	0.087	0.141173418886823	1	59	1190
METTL26	-1.72556049493951	0.068	0.185	0.0180590565062794	1	59	1190
CCL3	1.72480794505228	0.186	0.063	0.000227031935890661	1	59	1190
BOP1	-1.72360289154616	0.034	0.134	0.0252570361082621	1	59	1190
ENSG00000236986	1.72349223819434	0.051	0.013	0.0228889126828913	1	59	1190
ZNF200	1.72347543674835	0.119	0.066	0.0906616385707469	1	59	1190
IMP3	-1.72147543895656	0.051	0.175	0.0119755425053305	1	59	1190
NCKAP5L	1.72116626704406	0.169	0.07	0.00363180696339866	1	59	1190
HNMT	1.72111664313321	0.339	0.151	4.22662333127286e-05	1	59	1190
REXO1	-1.71929921861673	0.085	0.166	0.0663113083738791	1	59	1190
SNHG9	-1.71894757659319	0.017	0.074	0.096185695522509	1	59	1190
HSD17B14	1.71822837383206	0.068	0.009	6.43821570916632e-05	1	59	1190
TMEM91	-1.71620636945202	0.068	0.146	0.0723919144707416	1	59	1190
AAAS	-1.7151614250782	0.017	0.055	0.197373984900133	1	59	1190
VEGFA	-1.71394638704429	0.051	0.202	0.00457308673254999	1	59	1190
TCTA	1.71386958674819	0.102	0.033	0.00548019380936493	1	59	1190
PIH1D1	-1.71275020726254	0.068	0.157	0.048392881509007	1	59	1190
ZBTB7C	1.71272957281097	0.102	0.033	0.0053654174252763	1	59	1190
STEAP1B	1.71257393542869	0.153	0.059	0.00316323028747616	1	59	1190
PCGF3-AS1	-1.71187517457141	0.186	0.39	0.000402389954853493	1	59	1190
CADM1	1.71067817625384	0.102	0.033	0.00575667003341929	1	59	1190
EXOSC6	-1.71036849033084	0.102	0.24	0.00946386045907452	1	59	1190
QPCT	1.70995288445738	0.119	0.037	0.00188649332039641	1	59	1190
NFKB2	1.70889673702274	0.102	0.029	0.00193185228419294	1	59	1190
NIPSNAP3A	-1.70846717389643	0.034	0.078	0.189207579430054	1	59	1190
EXOSC1	-1.70832242508747	0.051	0.111	0.125427104415297	1	59	1190
NGDN	-1.70663914676356	0.034	0.113	0.0561786916210675	1	59	1190
MS4A4E	1.70643833350683	0.119	0.037	0.00202886264177693	1	59	1190
EMC10	-1.70473996380505	0.051	0.203	0.00434714623127244	1	59	1190
IMPDH2	-1.70336159141918	0.085	0.241	0.00483362912020341	1	59	1190
CAMSAP2	1.70301250454319	0.102	0.029	0.00188493415566358	1	59	1190
ABRAXAS1	-1.70257471110143	0.017	0.061	0.158211012719472	1	59	1190
PLIN2	1.69958365837349	0.203	0.1	0.00947860107504266	1	59	1190
