gene	avg_log2FC	pct.1	pct.2	p_val	p_val_adj	n1	n2
ZFAND5	-0.416040169798443	0.284	0.514	1.25564298031301e-06	0.0307770650904521	341	356
SELENOT	-0.358010518901358	0.246	0.469	1.26092783344126e-06	0.0309066021254788	341	356
AP2S1	-0.482452963790006	0.196	0.39	1.2831243603023e-06	0.0314506611953696	341	356
CPPED1	-0.440102591282729	0.235	0.452	1.28681599344348e-06	0.0315411468152932	341	356
LYL1	-0.867761554988548	0.082	0.225	1.29627454443807e-06	0.0317729853587215	341	356
LIN7A	-0.4552940375839	0.361	0.581	1.3158575031529e-06	0.0322529832597806	341	356
BBLN	-0.676581946364425	0.129	0.292	1.33584110483891e-06	0.0327428013207065	341	356
SF3B1	-0.310055699161841	0.399	0.663	1.34573546531813e-06	0.0329853219904127	341	356
EDA2R	-3.74961105636271	0.006	0.081	1.35380346079167e-06	0.0331830766274647	341	356
AFG1L	-0.605851688251321	0.111	0.267	1.35449433811411e-06	0.033200010721515	341	356
NLRP1	-1.04123064903659	0.085	0.225	1.35692204099912e-06	0.0332595161469295	341	356
ICAM1	-0.619697470048861	0.202	0.402	1.36464042379667e-06	0.0334487014276803	341	356
NAT10	-0.563068993603085	0.094	0.244	1.41169963621101e-06	0.0346021697831681	341	356
CPQ	-0.32034207206121	0.249	0.466	1.43107766156489e-06	0.0350771445626171	341	356
MS4A4A	-1.14394118963719	0.038	0.146	1.4509218496001e-06	0.035563545455548	341	356
TMEM123	0.838104637190281	0.639	0.652	1.45763984700054e-06	0.0357282102898302	341	356
DHRS7B	-0.335012692329469	0.235	0.441	1.46029754647024e-06	0.035793353161532	341	356
ILF3	-0.373716875283308	0.199	0.404	1.47310667366441e-06	0.0361073176781884	341	356
PRKX	-0.567031260427765	0.15	0.32	1.47873913476371e-06	0.0362453749321933	341	356
MACF1	-0.297994892141258	0.777	0.944	1.51176812354712e-06	0.0370549484762634	341	356
DISC1	-0.404117118522473	0.37	0.59	1.54792993023442e-06	0.0379413105199759	341	356
WDR12	-1.26354801776934	0.062	0.185	1.5710866964176e-06	0.0385089060158919	341	356
RAB27A	-0.312439647574621	0.713	0.89	1.60919713945011e-06	0.0394430310850616	341	356
ZNF100	-0.437904387821223	0.191	0.385	1.61821816402857e-06	0.0396641454185042	341	356
NDUFS6	-0.428621861223312	0.132	0.301	1.62769982580337e-06	0.0398965504302664	341	356
NTN1	-0.550450582034555	0.161	0.334	1.63494002392664e-06	0.0400740149264659	341	356
FOCAD	-0.456287846731982	0.17	0.348	1.63581776843389e-06	0.0400955293220832	341	356
PBRM1	-0.305205739343251	0.522	0.761	1.63907300039839e-06	0.0401753183127649	341	356
HTATIP2	-0.876025989260308	0.067	0.197	1.63998496103293e-06	0.0401976713798781	341	356
BAX	-0.29328102195993	0.223	0.424	1.64514474109803e-06	0.0403241427490537	341	356
SDHC	-0.647010401497978	0.161	0.34	1.67515504210263e-06	0.0410597252369776	341	356
SNHG16	-0.312824630553225	0.1	0.253	1.68033719859306e-06	0.0411867450747146	341	356
ARHGEF6	-0.289810749046267	0.293	0.528	1.68194541325085e-06	0.0412261640241917	341	356
WDR83OS	-0.656835206882841	0.152	0.326	1.70136347768236e-06	0.0417021202014723	341	356
HS6ST1	-1.5396412038409	0.044	0.154	1.74375716133371e-06	0.0427412317814505	341	356
BANF1	-0.946796548266257	0.129	0.287	1.78085209801679e-06	0.0436504657744896	341	356
RRAGC-DT	-1.51631696923174	0.032	0.135	1.78334422393833e-06	0.0437115502729525	341	356
HOOK2	-1.12366140045996	0.041	0.152	1.79087291404132e-06	0.0438960859960668	341	356
PCAT18	-0.489462064365279	0.188	0.374	1.80120979273024e-06	0.0441494532296109	341	356
GATD3	-1.79373811281924	0.026	0.124	1.84834420803634e-06	0.0453047648831788	341	356
EXOSC5	-5.27718835360271	0	0.065	1.85883241499213e-06	0.045561841323872	341	356
MROCKI	-1.28133193023567	0.032	0.135	1.86093119843566e-06	0.0456132846048565	341	356
FBXO9	-0.276693920352418	0.287	0.52	1.91603033916214e-06	0.0469638196432031	341	356
ANTXR2	0.750296530494252	0.666	0.663	1.92892250731452e-06	0.0472798195767862	341	356
LINC02207	-1.8381311044986	0.023	0.118	1.96146136634274e-06	0.0480773795504268	341	356
TRAPPC1	-0.636406106880345	0.106	0.256	1.97916508594166e-06	0.048511315421516	341	356
ERP29	-0.4538241826696	0.27	0.489	1.99732758801093e-06	0.048956496509736	341	356
LIMK2	-0.342321099533045	0.364	0.61	2.02472258657787e-06	0.0496279753196102	341	356
MPC2	-0.664191089192666	0.097	0.244	2.04358990126838e-06	0.0500904320699893	341	356
MAP4K4	-0.413528726552194	0.428	0.663	2.04606097755172e-06	0.0501510006207702	341	356
DCTN4	-0.354754878297487	0.29	0.522	2.05287708745715e-06	0.0503180702906622	341	356
NDUFS3	-0.848463709464808	0.073	0.205	2.05381608897521e-06	0.0503410861568714	341	356
EREG	-0.767580816947204	0.246	0.419	2.07017719371046e-06	0.0507421131950371	341	356
SCLT1	-0.410196187197609	0.34	0.567	2.12509015629432e-06	0.0520880848209301	341	356
AGPS	-0.384442301921386	0.293	0.517	2.17337706758152e-06	0.0532716453034906	341	356
ACER3	-0.494462082284306	0.372	0.615	2.17714541914004e-06	0.0533640113685415	341	356
PRDM1	2.33380250299741	0.199	0.084	2.18740858514712e-06	0.053615571830541	341	356
CENPK	-1.92136528503431	0.032	0.132	2.20291794870974e-06	0.0539957218408245	341	356
PRKAA1	-0.397360440561451	0.191	0.379	2.23805414138615e-06	0.0548569450595159	341	356
TGFBR1	-0.441072329828982	0.161	0.343	2.2663253730423e-06	0.0555499012186397	341	356
MIR29B2CHG	-0.373859501879162	0.293	0.517	2.27296210038048e-06	0.055712574042426	341	356
VASP	-0.316802239275744	0.381	0.629	2.30715968725224e-06	0.0565507910942396	341	356
CSRP1	-0.780205913136674	0.07	0.199	2.34625806903015e-06	0.057509131529998	341	356
ENSG00000269514	-1.91637647835269	0.012	0.093	2.41539050475143e-06	0.0592036366619623	341	356
EIF4G1	-0.34986743527324	0.328	0.57	2.4465953791518e-06	0.0599684993383897	341	356
ENSG00000287979	-1.93575370535905	0.012	0.093	2.45009920079712e-06	0.0600543815107383	341	356
GNL3L	-0.408677263499275	0.194	0.39	2.46155641104355e-06	0.0603352091910885	341	356
GLI2	-1.49299359660262	0.053	0.166	2.50376650502901e-06	0.0613698208047661	341	356
NAV3	-1.58682986126563	0.047	0.154	2.52648078659212e-06	0.0619265705601595	341	356
TET3	-0.389946722451408	0.328	0.553	2.573322048497e-06	0.0630746967307099	341	356
RTN3	0.454670630638597	0.868	0.933	2.60263120092943e-06	0.0637930933659814	341	356
STEAP4	-0.803948079270901	0.196	0.376	2.63507228460307e-06	0.0645882567679058	341	356
LINC00910	-1.91893204408628	0.023	0.115	2.63672324172948e-06	0.0646287233780314	341	356
TNFRSF1A	-0.450405099341418	0.276	0.494	2.63921224247009e-06	0.0646897312751844	341	356
ENSG00000291117	-0.352752218387463	0.109	0.264	2.64822382803245e-06	0.0649106142489035	341	356
H1-2	-0.455369586197402	0.135	0.301	2.65525897647185e-06	0.0650830527723014	341	356
MARCKS	-0.308017331267963	0.32	0.559	2.67062770012364e-06	0.0654597555577305	341	356
COX8A	-0.390744714024299	0.337	0.573	2.70269245852524e-06	0.0662456948509122	341	356
ATOX1	-0.475849362649155	0.191	0.368	2.71090610972801e-06	0.0664470196555433	341	356
IDI1	-0.388534813975622	0.123	0.287	2.71761065615593e-06	0.066611354793038	341	356
LINC02615	-0.972676239951663	0.029	0.126	2.74389036716682e-06	0.067255496789626	341	356
MCPH1	-0.419336329339868	0.238	0.447	2.75412212651144e-06	0.067506287442922	341	356
MAFF	5.21685429469725	0.067	0.003	2.76871477321824e-06	0.0678639678063522	341	356
NOP9	-4.2460380227629	0.003	0.07	2.77983744732594e-06	0.0681365956714062	341	356
PIGT	-0.440016838592715	0.076	0.211	2.81083413244097e-06	0.0688963554202607	341	356
PTDSS1	-0.480543399792083	0.12	0.281	2.9144243115425e-06	0.0714354543002182	341	356
RPS19BP1	-0.446734100064768	0.173	0.351	2.92953921186026e-06	0.0718059356219068	341	356
ADISSP	-1.01851608252518	0.035	0.138	2.9400384784549e-06	0.0720632831454081	341	356
CENPC	-0.43365191422119	0.238	0.435	2.99151002695314e-06	0.0733249022706485	341	356
CS	-0.582706006603368	0.097	0.239	3.01425273600021e-06	0.0738823488121012	341	356
FAR2	-0.645945052789835	0.311	0.514	3.04575197589743e-06	0.074654426681222	341	356
PA2G4	-0.417323454079735	0.232	0.43	3.09056737784569e-06	0.0757528969983758	341	356
PLEKHM1	-0.301302933760291	0.179	0.368	3.130476433765e-06	0.076731107868014	341	356
SNF8	-0.365921253496265	0.12	0.272	3.13354327084087e-06	0.0768062791115805	341	356
ZNF90	-1.29553180296482	0.047	0.157	3.15252875347478e-06	0.0772716322764204	341	356
RALB	-0.379639038959307	0.273	0.483	3.17037351105016e-06	0.0777090251293504	341	356
PLEKHM3	-0.536207311536604	0.158	0.331	3.17887564863169e-06	0.0779174210236113	341	356
SIRPB1	-0.796776431309205	0.117	0.27	3.18691358583436e-06	0.078114438902386	341	356
OSBPL1A	-0.505212928613178	0.126	0.289	3.20860361857064e-06	0.0786460832947849	341	356
LARP4B	-0.287847073211126	0.554	0.815	3.22776181746729e-06	0.0791156699079407	341	356
AQR	-0.415851099514017	0.179	0.362	3.24361167180911e-06	0.0795041656877131	341	356
SIRPB2	-0.722938781860614	0.106	0.25	3.27908468363613e-06	0.0803736446806052	341	356
FUOM	-1.41981767094954	0.038	0.14	3.33625108315909e-06	0.0817748502993125	341	356
NEAT1	0.330078243007349	0.988	0.992	3.34305840112264e-06	0.0819417044699171	341	356
ENSG00000237356	-0.411784425624969	0.176	0.357	3.35676998690579e-06	0.0822777891490479	341	356
EIF3D	-0.742609233011224	0.1	0.242	3.40172536794702e-06	0.0833796904937495	341	356
MAP3K11	-0.36028988581317	0.091	0.233	3.44482183935938e-06	0.0844360281045379	341	356
TMEM30A	-0.400182635829094	0.399	0.615	3.47169710433425e-06	0.0850947677243368	341	356
PXDN	-1.31443153454331	0.032	0.132	3.4779058065672e-06	0.0852469492247687	341	356
PGD	-0.263513468680598	0.545	0.784	3.52539738781726e-06	0.086411015372789	341	356
MRPS16	-0.434962940144475	0.097	0.242	3.6233757723506e-06	0.0888125635560855	341	356
TBCEL	-0.742054403957103	0.085	0.219	3.67173785033823e-06	0.0899979664496403	341	356
QKI	0.60593667815796	0.724	0.784	3.70100343495684e-06	0.0907152951942272	341	356
PEBP1	-0.313459099591394	0.246	0.444	3.71425896777877e-06	0.0910402015592255	341	356
AIG1	-0.636483252324443	0.117	0.267	3.72405478572064e-06	0.0912803068527985	341	356
ABCC1	-0.319539105974954	0.349	0.604	3.74159681171786e-06	0.0917102794520164	341	356
CRTAP	-0.734410793068924	0.106	0.247	3.77027245850849e-06	0.0924131482305016	341	356
TMEM176B	-0.531447874622594	0.196	0.382	3.84866228626918e-06	0.0943345612987439	341	356
GALNT1	-0.48167728676641	0.311	0.517	3.85096840435453e-06	0.0943910865591339	341	356
ENSG00000282885	-3.68721402511294	0.006	0.076	3.88680450716619e-06	0.0952694652751505	341	356
DNAJC3	-0.3702165587421	0.443	0.68	3.90975522634128e-06	0.0958320103528512	341	356
STYXL1	-0.404710533754017	0.129	0.289	3.94334832472309e-06	0.0966554107872877	341	356
SEMA6A-AS1	-0.78742609157044	0.059	0.177	3.95660113242421e-06	0.0969802503568497	341	356
DUSP6	-0.324964407798233	0.457	0.68	4.00508731086733e-06	0.0981686950766691	341	356
CDC37	-0.348958810157132	0.34	0.587	4.06291395471014e-06	0.0995860839439003	341	356
CMTM7	-0.376173209513123	0.299	0.514	4.06366677171152e-06	0.099604536241421	341	356
NDUFA2	-0.835388067336856	0.073	0.197	4.09445249447856e-06	0.100359125092164	341	356
CDKN1A	-0.716553828706291	0.194	0.357	4.16397231526797e-06	0.102063125419533	341	356
PBDC1	-1.30451063387985	0.041	0.146	4.23370871992929e-06	0.103772434434187	341	356
UBE2N	-0.358543098466006	0.158	0.337	4.3239309769955e-06	0.105983872177137	341	356
BCKDHB	-0.717814504844859	0.091	0.228	4.40115013650971e-06	0.10787659099599	341	356
CD38	-1.25016103611023	0.073	0.197	4.42983447063237e-06	0.10857967270967	341	356
MAPRE1	-0.52528817542681	0.147	0.309	4.49347078049467e-06	0.110139462300705	341	356
RSU1	-0.30264074304763	0.226	0.427	4.65674781907752e-06	0.114141545793409	341	356
TIMM13	-0.365047169811558	0.088	0.228	4.65679405718936e-06	0.114142679135768	341	356
NCBP2	-0.710428228618582	0.167	0.331	4.65756398228487e-06	0.114161550769785	341	356
TIMM10	-0.457983554561287	0.056	0.171	4.686023384836e-06	0.114859119185715	341	356
IGSF10	-0.325011655838735	0.073	0.205	4.72085031178058e-06	0.115712761992054	341	356
IL7R	-0.452827703744839	0.144	0.303	4.77858889993769e-06	0.117127992526373	341	356
SLC30A7	-0.334430166728496	0.235	0.433	4.83130660661176e-06	0.118420156234661	341	356
MIR223HG	-0.356886562719344	0.598	0.823	4.8773668229677e-06	0.119549138197761	341	356
MARCHF1	-0.633049810415076	0.103	0.244	4.88508558351963e-06	0.11973833273765	341	356
SLC12A2	-0.422635948313166	0.109	0.253	4.91162218637799e-06	0.120388771410311	341	356
TOR1AIP1	-0.327208187348406	0.214	0.416	4.9577312353602e-06	0.121518950309914	341	356
TIMP2	-0.276305836616293	0.422	0.688	4.97037320927114e-06	0.121828817732445	341	356
TMC8	-0.413499986345092	0.103	0.244	4.99891627914513e-06	0.122528436918126	341	356
USP22	-0.363074998403032	0.217	0.41	5.01420307756216e-06	0.122903131634126	341	356
EIF3I	-0.733414882401075	0.067	0.191	5.01769938392296e-06	0.122988829599336	341	356
ZBTB16	-0.710267409508498	0.182	0.354	5.03529550251244e-06	0.123420128062082	341	356
CYTOR	-0.258954892130376	0.141	0.306	5.09340463139966e-06	0.124844440920237	341	356
ERP44	-0.295783586406954	0.252	0.469	5.10748981756557e-06	0.12518968291835	341	356
CRYBG1	-0.636538834978182	0.155	0.32	5.12611194511475e-06	0.125646129886708	341	356
BHLHE41	2.98028325046	0.114	0.028	5.17454717318646e-06	0.126833325761973	341	356
MPP7	-0.369095796173402	0.05	0.16	5.26179324208593e-06	0.128971814156768	341	356
CCT5	-0.771103614032144	0.135	0.287	5.27408500979739e-06	0.129273097675144	341	356
LINC02649	1.48871939001574	0.367	0.242	5.31635434563899e-06	0.130309161365957	341	356
ATP6V0D1	-0.262951257197734	0.202	0.396	5.33265284041314e-06	0.130708653771366	341	356
CASP5	-2.3826269171951	0.009	0.081	5.33936788695104e-06	0.130873246277057	341	356
ATP6V1A	-0.264518424818339	0.457	0.697	5.37392601725176e-06	0.131720300608858	341	356
MXD4	-0.864997451147286	0.067	0.188	5.48803278548491e-06	0.134517171605021	341	356
MZT2B	-0.305387922089809	0.173	0.354	5.54801420118215e-06	0.135987376085176	341	356
PIK3R1	-0.288974401109435	0.457	0.694	5.61064666825374e-06	0.137522560485567	341	356
NIPAL2	-0.723695364034849	0.15	0.312	5.75292418546386e-06	0.141009924709905	341	356
DOP1A	-0.327734632802185	0.217	0.419	5.82128336817146e-06	0.142685476637251	341	356
AP1S1	-1.29907867337806	0.044	0.149	5.84494278341326e-06	0.143265392564243	341	356
LAT2	-0.494004953312463	0.214	0.402	5.86070657905083e-06	0.143651778959115	341	356
DAAM1	-0.74126769547453	0.059	0.174	5.89042452186629e-06	0.144380195455465	341	356
IRS2	-0.722659041469203	0.135	0.289	5.95138595894162e-06	0.145874421239618	341	356
LINC02208	-2.58669385024623	0.012	0.087	5.99176513012403e-06	0.14686415510447	341	356
IFI27L2	-0.481237573397699	0.088	0.222	6.09238649976441e-06	0.149330485495726	341	356
TFDP2	-0.310372673752935	0.452	0.699	6.15511714260389e-06	0.150868076282364	341	356
CRCP	-0.357076585197108	0.199	0.388	6.20008229448965e-06	0.151970217120236	341	356
LMO4	1.67133712660462	0.311	0.194	6.20988943759281e-06	0.152210600004837	341	356
MRPL34	-0.529584639257558	0.038	0.14	6.26321883920152e-06	0.153517756967669	341	356
PRKCD	-0.357366624984512	0.302	0.525	6.28214274477505e-06	0.153981600817181	341	356
ANPEP	-0.32171622344061	0.402	0.629	6.29829398576847e-06	0.154377483885171	341	356
CMSS1	-0.67827104049765	0.191	0.357	6.30838615107421e-06	0.15462485294898	341	356
PIGG	-0.505603956758415	0.091	0.225	6.39405786794585e-06	0.156724752401221	341	356
HNRNPAB	-0.485056164390551	0.264	0.466	6.43636495020359e-06	0.15776174129444	341	356
NFIA	-2.15096138206874	0.018	0.098	6.65781368284933e-06	0.16318967118032	341	356
GAA	-0.915209339330525	0.07	0.191	6.90776919239118e-06	0.1693163306747	341	356
RPN1	-0.369073818640572	0.211	0.399	6.96146706567873e-06	0.170632519246851	341	356
NDUFV3	-0.428381982276302	0.179	0.357	6.96741795456776e-06	0.17077838148441	341	356
MRPL57	-0.413121111524314	0.079	0.208	7.19705265296089e-06	0.176406957576724	341	356
HTRA4	-2.12308824638211	0.006	0.073	7.36967007773334e-06	0.180637983275322	341	356
SNRNP25	-1.58211036820952	0.044	0.146	7.38087664155868e-06	0.180912667361245	341	356
SPTLC1	-0.318581132313744	0.17	0.346	7.47430653191435e-06	0.183202727403753	341	356
ZNF587B	-0.545756293514746	0.085	0.216	7.65668667293408e-06	0.187673047040287	341	356
PDIA5	-0.883281188166393	0.079	0.205	7.7418752658074e-06	0.189761104640205	341	356
FIS1	-0.438824108772494	0.135	0.289	7.93399387516057e-06	0.194470123874061	341	356
ENSG00000253853	-0.488272601871881	0.07	0.194	7.97883851154423e-06	0.195569310756461	341	356
TATDN2	-0.347169252050176	0.094	0.225	8.1651396051493e-06	0.200135736861814	341	356
FCGR3A	-3.12746100299791	0.018	0.096	8.47301195433813e-06	0.207681996012782	341	356
ENSG00000248242	-3.36986478142989	0.003	0.065	8.53166139214229e-06	0.2091195523828	341	356
FIG4	-0.34652780169884	0.334	0.553	8.57093745974451e-06	0.210082248075798	341	356
BORCS8	-1.13576345641963	0.035	0.132	8.60575957810458e-06	0.210935773018921	341	356
C1RL	-0.291503211912746	0.284	0.511	8.64377458725613e-06	0.211867558908235	341	356
EXOC4	-0.266863527794601	0.745	0.913	8.68904597038381e-06	0.212977205780078	341	356
TANGO6	-2.08270693342789	0.029	0.118	8.76924173918662e-06	0.214942884269203	341	356
EEF2K	-0.275039603371252	0.123	0.275	8.77213504716183e-06	0.215013802140984	341	356
PIGB	-0.371789086726109	0.144	0.306	8.8003026602421e-06	0.215704218505194	341	356
NFAM1	-0.992275386012787	0.032	0.126	8.89161764539511e-06	0.21794244010628	341	356
HCFC1	-0.596323084676888	0.056	0.169	8.97823217264256e-06	0.220065448783642	341	356
MIR4300HG	-1.22074395680367	0.035	0.132	9.05380604541248e-06	0.221917839979105	341	356
DEPDC5	-0.39706757209359	0.141	0.303	9.24961595259519e-06	0.226717336614061	341	356
PDCD6	-0.282574826818102	0.22	0.413	9.27892654842706e-06	0.227435768628496	341	356
KCNMA1	1.31864489410152	0.387	0.261	9.34482219537181e-06	0.229050936830758	341	356
JPT2	-1.39323556765715	0.023	0.11	9.35412133522576e-06	0.229278868047719	341	356
GCA	-0.349172136162623	0.311	0.522	9.37936186918678e-06	0.229897538775637	341	356
OPA3	-0.886415698753348	0.059	0.171	9.4527581800428e-06	0.231696555751029	341	356
TCEAL8	-0.878148215384557	0.109	0.247	9.46128352582337e-06	0.231905520501457	341	356
COX7B	-0.405274463593761	0.161	0.323	9.62113095388488e-06	0.235823540810672	341	356
ZC3H4	-0.668979925102958	0.094	0.225	9.64861536678273e-06	0.236497211255212	341	356
NIBAN1	0.816241018203695	0.692	0.753	9.75573674685296e-06	0.239122863402113	341	356
CHEK2	-0.72447340363411	0.029	0.121	9.86551915513281e-06	0.24181374001146	341	356
ST8SIA6	-0.427965472681146	0.185	0.357	9.9082771976791e-06	0.242861782392312	341	356
RP2	-0.284929912106076	0.117	0.267	9.98334469140657e-06	0.244701761731067	341	356
C1QBP	-0.464088770776954	0.111	0.253	1.00852573356669e-05	0.247199742554532	341	356
EIF2S2	0.831783877134638	0.595	0.57	1.03500531077012e-05	0.253690151722865	341	356
ZSCAN5A	-0.438433839146053	0.135	0.289	1.03744745372831e-05	0.254288745383346	341	356
MLLT1	-0.623042057726219	0.094	0.228	1.0502699643379e-05	0.257431670958863	341	356
ATP5MJ	-0.368368033898237	0.196	0.376	1.05121517654138e-05	0.257663351922057	341	356
PFDN5	-0.251077879839569	0.522	0.764	1.05211653380496e-05	0.257884283600935	341	356
ATP1B3	-0.297047919673663	0.24	0.441	1.06025682290092e-05	0.259879549861244	341	356
CREB3L2	-0.475253969632376	0.24	0.421	1.06739074693084e-05	0.261628145980218	341	356
SLC66A3	-2.05522552272984	0.012	0.084	1.07063283855609e-05	0.262422815058484	341	356
AAMDC	-1.02800884062611	0.062	0.174	1.0730680146977e-05	0.263019701082554	341	356
BDNF-AS	-0.654412175857886	0.135	0.281	1.08578311546372e-05	0.266136299431311	341	356
HLA-DMB	-1.2863948056468	0.029	0.118	1.10302387905147e-05	0.270362182994307	341	356
TMX2	-0.564460221986136	0.109	0.247	1.10583250199202e-05	0.271050604563264	341	356
SETDB2	-0.394291442804307	0.235	0.424	1.10929207677942e-05	0.271898580939405	341	356
MFSD14B	-0.332267981995001	0.164	0.334	1.12125987500865e-05	0.27483200796337	341	356
DNAJB11	-0.925496742211855	0.082	0.205	1.12216210705536e-05	0.27505315406034	341	356
KCNE1	3.8752097722575	0.1	0.022	1.12279066411107e-05	0.275207219680265	341	356
FKBP1A	-0.804486487914349	0.141	0.292	1.12329946336775e-05	0.27533193146607	341	356
ALKBH3	-0.870540871934561	0.085	0.211	1.12685476282513e-05	0.276203370916068	341	356
ITGA6	-1.87723215527099	0.026	0.112	1.14970579766434e-05	0.281804388065506	341	356
BZW2	-0.623443862753104	0.155	0.312	1.15486345471826e-05	0.283068581385994	341	356
SERPINI1	-1.33138588737134	0.041	0.138	1.17868925698627e-05	0.288908523779906	341	356
TRAF3IP3	-0.467679312964054	0.129	0.281	1.18142815052227e-05	0.289579853974514	341	356
PPP1CA	-0.550789367789888	0.176	0.346	1.18453920966195e-05	0.29034240568024	341	356
TCERG1	-0.374233887546166	0.287	0.492	1.19027989378765e-05	0.29174950476629	341	356
ATP5PD	-0.483866944164574	0.194	0.365	1.20902912554398e-05	0.296345128962084	341	356
TXK	-0.860616596417045	0.05	0.154	1.21079213522343e-05	0.296777260264616	341	356
TEX14	-1.79567737485845	0.023	0.107	1.21797876799532e-05	0.298538775823332	341	356
TARP	-1.14456565167218	0.05	0.154	1.23878252049734e-05	0.303637983599103	341	356
ZNF66	-0.665412213548518	0.067	0.185	1.23897811032645e-05	0.303685924622116	341	356
TBCK	-0.25150992660746	0.364	0.601	1.25025937837119e-05	0.306451076232562	341	356
ANK2	-0.492098579285455	0.094	0.222	1.27339259999062e-05	0.312121260183702	341	356
ACO2	-0.471901413460705	0.111	0.253	1.28976159161135e-05	0.316133463719859	341	356
SLC11A1	2.71963943212935	0.147	0.053	1.29222420648248e-05	0.31673707525092	341	356
NAA60	-0.379860020758428	0.202	0.388	1.293962469075e-05	0.317163140794974	341	356
PABPN1	-0.285914375983321	0.252	0.447	1.29526314217345e-05	0.317481948778134	341	356
RBX1	-0.417804829893657	0.188	0.368	1.3023038706599e-05	0.319207701737448	341	356
GGA3	-0.469578333985293	0.097	0.23	1.30855362777018e-05	0.320739579702748	341	356
STING1	-0.63457298764766	0.091	0.222	1.31978417181323e-05	0.323492298353142	341	356
PTPN11	-0.288094381039561	0.282	0.503	1.33934215709903e-05	0.328286156126543	341	356
ISOC2	-1.07493341128995	0.023	0.107	1.34067829928435e-05	0.328613657937587	341	356
ATP5PO	-0.450336478303209	0.161	0.317	1.34226030986688e-05	0.329001424551472	341	356
CASD1	-0.344471689336567	0.144	0.301	1.34423370946765e-05	0.329485124527615	341	356
EPC2	-0.282461646664907	0.355	0.584	1.34439995962079e-05	0.329525874102651	341	356
GAPT	-0.60097023619693	0.194	0.357	1.34888430666903e-05	0.330625032407646	341	356
POLE3	-0.563790222093684	0.147	0.298	1.35854217413976e-05	0.332992272303398	341	356
NDUFA11	-0.607909445856383	0.155	0.317	1.36572746654633e-05	0.33475345932517	341	356
TNIP3	-4.29121104384837	0.003	0.062	1.38887491886616e-05	0.340427131363285	341	356
LYRM4	-0.680726542603353	0.088	0.213	1.4057541877766e-05	0.344564408965924	341	356
HMOX1	-1.32230889925629	0.059	0.166	1.41212653625164e-05	0.346126335300639	341	356
PIP4P2	-0.363534164845786	0.179	0.351	1.43347677289852e-05	0.351359491805156	341	356
TTN-AS1	-0.421645744162231	0.135	0.287	1.43739196558598e-05	0.352319144684779	341	356
PSMD7	-0.490147844620442	0.22	0.402	1.44142569097786e-05	0.353307851115582	341	356
TMEM160	-1.19494463100987	0.05	0.152	1.44835640601954e-05	0.35500663867945	341	356
CYFIP1	-0.367462573833626	0.196	0.374	1.45478906547475e-05	0.356583347838516	341	356
COA4	-0.534301041754825	0.106	0.242	1.46155836579064e-05	0.358242571038943	341	356
TMEM106B	-0.793465609674672	0.047	0.149	1.50460222817649e-05	0.368793052148341	341	356
MRRF	-0.573488280672228	0.111	0.25	1.51150591075361e-05	0.370485213784818	341	356
CARS1	1.25165302618806	0.337	0.213	1.51668351290568e-05	0.371754295848311	341	356
SLC35A1	-0.652731365908088	0.17	0.331	1.51799237145723e-05	0.372075110167882	341	356
RAB42	-4.990124737386	0	0.053	1.55237348159805e-05	0.380502264074497	341	356
NDUFB7	-0.513303668982628	0.138	0.289	1.56684349836523e-05	0.384049009884301	341	356
PLA2G15	-1.43529419616396	0.038	0.132	1.57666319536824e-05	0.38645591581671	341	356
SPRY2	-0.275779351598408	0.05	0.154	1.5801171919004e-05	0.387302524906707	341	356
MCL1	-0.33599257546039	0.475	0.697	1.59242763022841e-05	0.390319936445285	341	356
GPX4	-0.507516541600489	0.279	0.48	1.61121565540713e-05	0.394925069296843	341	356
CCT6A	-0.564113908612264	0.182	0.34	1.61359158235296e-05	0.395507432750533	341	356
ANKRD36C	-0.259707645062921	0.326	0.559	1.62415910199961e-05	0.398097637491124	341	356
HSPB1	-0.562096408552317	0.135	0.281	1.65069854120904e-05	0.404602719435747	341	356
SELENOS	-0.505964513813716	0.191	0.36	1.68055926682979e-05	0.41192188189265	341	356
FAS	-0.669491825279537	0.082	0.205	1.71288920349732e-05	0.419846272669228	341	356
ERCC1	-1.21521825184392	0.062	0.169	1.72501929765906e-05	0.422819480049213	341	356
SF3B5	-0.251740831178919	0.106	0.242	1.72539853016038e-05	0.42291243372761	341	356
GMIP	-0.542502272489782	0.123	0.267	1.74227259512151e-05	0.427048435790234	341	356
PMM2	-0.362647903410357	0.199	0.374	1.74261104344447e-05	0.427131392858674	341	356
FNDC3A	0.805801841048707	0.704	0.772	1.74399381688511e-05	0.427470324456709	341	356
WDR7	-0.332957116365445	0.428	0.657	1.74994656796089e-05	0.428929403272894	341	356
ALDH4A1	-1.88260812735927	0.015	0.087	1.75154502343092e-05	0.429321200693153	341	356
MAN2C1	-1.30552241647956	0.05	0.149	1.75450128640325e-05	0.430045810310302	341	356
ATP5ME	-0.351311696708382	0.17	0.343	1.7608802568896e-05	0.431609359766211	341	356
PNN	-0.267665193559335	0.387	0.624	1.81422705774324e-05	0.444685194123445	341	356
SH2B3	-0.416838623961632	0.214	0.396	1.81784710087022e-05	0.445572502894299	341	356
PTCD3	-0.406310972897192	0.138	0.287	1.81815000706995e-05	0.445646748232916	341	356
PPIC	-0.719623813741133	0.012	0.081	1.82864774566943e-05	0.448219848941035	341	356
